,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,131921,2016/11,29.8,184201,13462,34.7,18130,-28.4
1,113791,2016/10,36.6,170739,25131,-44.4,13964,-33.3
2,99827,2016/09,-16.4,145608,18686,-45.3,10220,-31.4
3,89607,2016/08,-16.5,126922,19572,-37.5,12228,-29.4
4,77379,2016/07,26.4,107350,8915,64.3,14650,-27.9
5,62729,2016/06,49.3,98435,17874,-35.2,11592,-36.3
6,51137,2016/05,-5.8,80561,14062,-44.8,7767,-36.5
7,43370,2016/04,-28.5,66499,13697,-39.8,8250,-34.8
8,35120,2016/03,0.4,52802,15747,-26.7,11545,-33.5
9,23575,2016/02,-4.7,37055,10571,8.8,11503,-36.4
10,12072,2016/01,-44.9,26484,26484,-54.4,12072,-54.4
11,206094,2015/12,62.6,210764,24452,-10.5,21893,-2.2
12,184201,2015/11,-46.4,186312,17299,-22.2,13462,-1.1
13,170739,2015/10,34.5,169013,19664,27.8,25131,1.0
14,145608,2015/09,-4.5,149349,25023,-25.3,18686,-2.5
15,126922,2015/08,119.5,124326,14352,36.4,19572,2.1
16,107350,2015/07,-50.1,109974,10523,-15.3,8915,-2.4
17,98435,2015/06,27.1,99451,15106,18.3,17874,-1.0
18,80561,2015/05,2.7,84345,21784,-35.5,14062,-4.5
19,66499,2015/04,-13.0,62561,15534,-11.8,13697,6.3
20,52802,2015/03,49.0,47027,17499,-10.0,15747,12.3
21,37055,2015/02,-60.1,29528,13072,-19.1,10571,25.5
22,26484,2015/01,8.3,16456,16456,60.9,26484,60.9
23,210764,2014/12,41.3,219426,13483,81.3,24452,-4.0
24,186312,2014/11,-12.0,205943,20352,-15.0,17299,-9.5
25,169013,2014/10,-21.4,185591,27142,-27.5,19664,-8.9
26,149349,2014/09,74.3,158449,16798,49.0,25023,-5.7
27,124326,2014/08,36.4,141651,19898,-27.9,14352,-12.2
28,109974,2014/07,-30.3,121753,16273,-35.3,10523,-9.7
29,99451,2014/06,-30.7,105480,21571,-30.0,15106,-5.7
30,84345,2014/05,40.2,83909,18696,16.5,21784,0.5
31,62561,2014/04,-11.2,65213,21680,-28.4,15534,-4.1
32,47027,2014/03,33.9,43533,13439,30.2,17499,8.0
33,29528,2014/02,-20.6,30094,15108,-13.5,13072,-1.9
34,16456,2014/01,22.0,14986,14986,9.8,16456,9.8
35,219426,2013/12,-33.8,514472,32943,-59.1,13483,-57.3
36,205943,2013/11,-25.0,481529,35902,-43.3,20352,-57.2
37,185591,2013/10,61.6,445627,45091,-39.8,27142,-58.3
38,158449,2013/09,-15.6,400536,58033,-71.1,16798,-60.4
39,141651,2013/08,22.3,342503,57069,-65.1,19898,-58.6
40,121753,2013/07,-24.6,285434,56905,-71.4,16273,-57.3
41,105480,2013/06,15.4,228529,70290,-69.3,21571,-53.8
42,83909,2013/05,-13.8,158239,33981,-45.0,18696,-47.0
43,65213,2013/04,61.3,124258,38685,-44.0,21680,-47.5
44,43533,2013/03,-11.0,85573,24942,-46.1,13439,-49.1
45,30094,2013/02,0.8,60631,36208,-58.3,15108,-50.4
46,14986,2013/01,0.0,24423,24423,-38.6,14986,-38.6
47,502490,2012/12,-8.0,392549,44069,-25.9,32668,28.0
48,469822,2012/11,-20.2,348480,38284,-7.2,35523,34.8
49,434299,2012/10,-21.8,310196,46979,-5.2,44539,40.0
50,389760,2012/09,0.6,263217,34313,66.1,56984,48.1
51,332776,2012/08,1.8,228904,34749,62.9,56619,45.4
52,276157,2012/07,-18.6,194155,23804,133.6,55600,42.2
53,220557,2012/06,107.8,170351,27980,144.3,68352,29.5
54,152205,2012/05,-10.7,142371,30555,7.7,32896,6.9
55,119309,2012/04,53.5,111816,16172,127.7,36822,6.7
56,82487,2012/03,-31.6,95644,32625,-26.5,23987,-13.8
57,58500,2012/02,49.9,63019,34548,1.6,35095,-7.2
58,23405,2012/01,-46.9,28471,28471,-17.8,23405,-17.8
59,392549,2011/12,15.1,312500,48159,-8.5,44069,25.6
60,348480,2011/11,-18.5,264341,38117,0.4,38284,31.8
61,310196,2011/10,36.9,226224,31921,47.2,46979,37.1
62,263217,2011/09,-1.3,194303,28555,20.2,34313,35.5
63,228904,2011/08,46.0,165748,27538,26.2,34749,38.1
64,194155,2011/07,-14.9,138210,20606,15.5,23804,40.5
65,170351,2011/06,-8.4,117604,23678,18.2,27980,44.8
66,142371,2011/05,88.9,93926,24892,22.8,30555,51.6
67,111816,2011/04,-50.4,69034,21571,-25.0,16172,62.0
68,95644,2011/03,-5.6,47463,16219,101.2,32625,101.5
69,63019,2011/02,21.3,31244,16036,115.4,34548,101.7
70,28471,2011/01,-40.9,15208,15208,87.2,28471,87.2
