,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1501599,2016/11,1.5,1525386,145430,-3.9,139786,-1.6
1,1361813,2016/10,1.2,1380703,142108,-3.1,137752,-1.3
2,1224061,2016/09,1.5,1238595,142217,-4.3,136158,-1.1
3,1087903,2016/08,3.0,1096378,137416,-2.4,134177,-0.7
4,953726,2016/07,-6.8,958962,136816,-4.8,130238,-0.5
5,823214,2016/06,5.8,822146,138811,0.7,139748,0.2
6,683466,2016/05,3.1,683335,137732,-4.1,132046,0.0
7,551420,2016/04,-11.8,545603,136119,-5.9,128104,1.1
8,423816,2016/03,2.3,409484,138296,5.1,145313,3.5
9,278503,2016/02,4.0,271188,136428,4.1,142012,2.7
10,136491,2016/01,-6.7,134760,134760,1.3,136491,1.3
11,1671668,2015/12,0.6,934964,137121,6.7,146282,78.8
12,1525386,2015/11,2.3,798207,74376,95.5,145430,91.2
13,1379956,2015/10,-0.1,723831,72013,97.3,142108,90.7
14,1238277,2015/09,3.5,651818,73479,93.6,142217,90.1
15,1096061,2015/08,0.4,578339,73093,88.0,137416,89.6
16,958645,2015/07,-1.4,505246,72602,88.4,136816,89.9
17,822011,2015/06,0.8,432644,74143,87.2,138811,90.1
18,683200,2015/05,1.2,358501,72780,89.2,137732,90.6
19,545469,2015/04,-1.6,285721,72528,87.7,136119,91.0
20,409484,2015/03,1.4,213193,72355,91.1,138296,92.1
21,271188,2015/02,1.2,140838,70316,94.0,136428,92.6
22,134760,2015/01,-1.7,70522,70522,91.1,134760,91.1
23,934964,2014/12,84.4,821917,68976,98.8,137121,13.8
24,797843,2014/11,3.3,752941,68657,8.3,74376,6.0
25,723467,2014/10,-2.0,684283,66816,7.8,72013,5.7
26,651474,2014/09,0.5,618991,67943,8.1,73479,5.5
27,577996,2014/08,0.7,551048,67731,7.9,73093,5.2
28,504903,2014/07,-2.1,483317,69393,4.6,72602,4.8
29,432531,2014/06,1.9,413924,69205,7.1,74143,4.8
30,358388,2014/05,0.3,344719,69594,4.6,72780,4.3
31,285608,2014/04,0.2,275125,68574,5.8,72528,4.3
32,213193,2014/03,2.9,206551,69164,4.6,72355,3.8
33,140838,2014/02,-0.3,137387,67965,3.5,70316,3.4
34,70522,2014/01,2.2,69422,69422,1.6,70522,1.6
35,821917,2013/12,0.5,640944,53639,28.6,68976,28.2
36,752941,2013/11,2.8,587305,53364,28.6,68657,28.2
37,684283,2013/10,-1.6,533941,53063,25.9,66816,28.1
38,617599,2013/09,0.3,480878,53716,26.5,67943,28.4
39,549656,2013/08,-2.4,427162,53594,26.4,67731,28.7
40,481925,2013/07,0.3,373568,53125,30.6,69393,29.0
41,412647,2013/06,-0.6,320443,53552,29.2,69205,28.8
42,343422,2013/05,1.5,266891,53455,30.2,69594,28.7
43,273848,2013/04,-0.9,213436,53030,29.3,68574,28.3
44,205351,2013/03,1.8,160406,53976,28.1,69164,28.0
45,136187,2013/02,-2.1,106430,53284,27.5,67965,28.0
46,69422,2013/01,0.0,53146,53146,30.6,69422,30.6
47,640944,2012/12,0.5,640322,53417,0.4,53639,0.1
48,587305,2012/11,0.6,586905,53135,0.4,53364,0.1
49,533941,2012/10,-1.2,533770,52716,0.6,53063,0.0
50,480878,2012/09,0.2,481054,53463,0.5,53716,0.0
51,427162,2012/08,0.9,427591,53133,0.9,53594,-0.1
52,373568,2012/07,-0.8,374458,53002,0.2,53125,-0.2
53,320443,2012/06,0.2,321456,52871,1.3,53552,-0.3
54,266891,2012/05,0.8,268585,53873,-0.8,53455,-0.6
55,213436,2012/04,-1.8,214712,53541,-0.9,53030,-0.6
56,160406,2012/03,1.3,161171,54108,-0.2,53976,-0.5
57,106430,2012/02,0.3,107063,53651,-0.7,53284,-0.6
58,53146,2012/01,-0.5,53412,53412,-0.5,53146,-0.5
59,640322,2011/12,0.5,649263,54711,-2.4,53417,-1.4
60,586905,2011/11,0.8,594552,54630,-2.7,53135,-1.3
61,533770,2011/10,-1.4,539922,53883,-2.2,52716,-1.1
62,481054,2011/09,0.6,486039,54551,-2.0,53463,-1.0
63,427591,2011/08,0.2,431488,53993,-1.6,53133,-0.9
64,374458,2011/07,0.2,377495,53646,-1.2,53002,-0.8
65,321456,2011/06,-1.9,323849,54215,-2.5,52871,-0.7
66,268585,2011/05,0.6,269634,54041,-0.3,53873,-0.4
67,214712,2011/04,-1.0,215593,53466,0.1,53541,-0.4
68,161171,2011/03,0.9,162127,54457,-0.6,54108,-0.6
69,107063,2011/02,0.4,107670,53856,-0.4,53651,-0.6
70,53412,2011/01,-2.4,53814,53814,-0.7,53412,-0.7
