,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,14524262,2016/11,3.9,13925210,982102,54.1,1513034,4.3
1,13011230,2016/10,4.9,12944560,1224076,18.9,1455771,0.5
2,11555780,2016/09,3.3,11720490,1239296,12.0,1388270,-1.4
3,10167510,2016/08,-9.7,10481190,1196546,12.3,1343286,-3.0
4,8824223,2016/07,-4.0,9284644,1323396,12.4,1487430,-4.9
5,7339909,2016/06,4.5,7961248,1464402,5.8,1549257,-7.8
6,5790652,2016/05,11.9,6496846,1464272,1.2,1482095,-10.9
7,4308557,2016/04,14.1,5032574,1394903,-5.1,1324150,-14.4
8,3008325,2016/03,37.3,3637671,1322703,-12.3,1160023,-17.3
9,1848301,2016/02,-15.8,2314968,1000048,-15.5,844975,-20.2
10,1003326,2016/01,3.5,1314920,1314920,-23.7,1003326,-23.7
11,14894392,2015/12,-1.3,15087336,1306398,-25.8,969182,-1.3
12,13925210,2015/11,-19.8,13792090,1500700,-34.6,982102,1.0
13,12943110,2015/10,-1.2,12279930,1489951,-17.8,1224076,5.4
14,11718840,2015/09,3.6,10789980,1458976,-15.1,1239099,8.6
15,10479740,2015/08,-9.6,9331004,1430441,-16.4,1196546,12.3
16,9283190,2015/07,-9.6,7900563,1350471,-2.0,1323396,17.5
17,7959996,2015/06,0.0,6550092,1227588,19.3,1464605,21.5
18,6495391,2015/05,5.0,5322504,1180511,24.0,1464272,22.0
19,5031120,2015/04,5.6,4141993,1130021,23.4,1394903,21.5
20,3636217,2015/03,32.1,3011972,1083065,22.0,1321249,20.7
21,2314968,2015/02,-24.0,1928907,876770,14.1,1000048,20.0
22,1314920,2015/01,0.7,1052137,1052137,25.0,1314920,25.0
23,15086639,2014/12,-13.0,12442866,1239680,5.3,1305701,21.3
24,13780938,2014/11,0.7,11203186,1331921,12.7,1500700,23.0
25,12280240,2014/10,1.3,9871265,1310005,13.7,1489951,24.4
26,10801750,2014/09,2.8,8561283,1233572,19.2,1470436,26.2
27,9331311,2014/08,5.9,7327711,1070377,33.6,1430441,27.3
28,7900870,2014/07,10.0,6257334,1080433,25.0,1350471,26.3
29,6550089,2014/06,4.0,5176901,1061892,15.6,1227588,26.5
30,5322501,2014/05,4.5,4115009,898023,31.5,1180511,29.3
31,4141991,2014/04,4.3,3216986,843431,34.0,1130021,28.8
32,3011973,2014/03,23.5,2373555,826911,31.0,1083065,26.9
33,1928907,2014/02,-16.7,1546644,698446,25.5,876770,24.7
34,1052137,2014/01,-18.0,848198,848198,24.0,1052137,24.0
35,12486300,2013/12,-3.7,12371950,959855,33.7,1283111,0.9
36,11203190,2013/11,1.7,11412100,995592,33.8,1331921,-1.8
37,9871265,2013/10,6.2,10416500,1066608,22.8,1310005,-5.2
38,8561260,2013/09,15.2,9349896,1034139,19.3,1233572,-8.4
39,7327688,2013/08,-0.9,8315758,1036244,3.3,1070377,-11.9
40,6257310,2013/07,1.7,7279513,938859,15.1,1080430,-14.0
41,5176880,2013/06,18.2,6340654,1187637,-10.6,1061894,-18.4
42,4114986,2013/05,6.5,5153017,1225361,-26.7,898023,-20.1
43,3216963,2013/04,2.0,3927656,1273908,-33.8,843431,-18.1
44,2373532,2013/03,18.4,2653748,1056485,-21.7,826888,-10.6
45,1546644,2013/02,-17.6,1597263,860276,-18.8,698446,-3.2
46,848198,2013/01,0.0,736987,736987,15.1,848198,15.1
47,10904360,2012/12,-6.9,14134260,1061137,-28.7,756708,-22.9
48,10147650,2012/11,-12.5,13073120,1367384,-40.6,812515,-22.4
49,9335136,2012/10,-11.0,11705740,1366277,-32.0,928393,-20.3
50,8406744,2012/09,1.0,10339460,1354030,-23.0,1042813,-18.7
51,7363931,2012/08,1.0,8985431,1335939,-22.7,1032444,-18.0
52,6331487,2012/07,1.0,7649492,1234246,-17.2,1021862,-17.2
53,5309625,2012/06,0.8,6415246,1259024,-19.6,1011668,-17.2
54,4297957,2012/05,-3.9,5156222,1209867,-17.0,1003938,-16.6
55,3294020,2012/04,25.6,3946355,1065367,-2.0,1044363,-16.5
56,2249657,2012/03,27.1,2880988,1083410,-23.3,831423,-21.9
57,1418233,2012/02,-14.4,1797579,853365,-23.3,654176,-21.1
58,764058,2012/01,-28.0,944214,944214,-19.1,764058,-19.1
59,14134260,2011/12,-22.4,8210014,961066,10.4,1061137,72.2
60,13073120,2011/11,0.1,7248948,870145,57.1,1367384,80.3
61,11705740,2011/10,0.9,6378802,833339,64.0,1366277,83.5
62,10339460,2011/09,1.4,5545463,785023,72.5,1354030,86.4
63,8985431,2011/08,8.2,4760441,754035,77.2,1335939,88.8
64,7649492,2011/07,-2.0,4006406,688741,79.2,1234246,90.9
65,6415246,2011/06,4.1,3317665,647804,94.3,1259024,93.4
66,5156222,2011/05,13.6,2669861,617653,95.9,1209867,93.1
67,3946355,2011/04,-1.7,2052208,576451,84.8,1065367,92.3
68,2880988,2011/03,27.0,1475757,569863,90.1,1083410,95.2
69,1797579,2011/02,-9.6,905894,424889,100.8,853365,98.4
70,944214,2011/01,-1.8,481005,481005,96.3,944214,96.3
