,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,21425980,2016/11,0.9,21027666,2133335,-7.1,1982767,1.9
1,19443210,2016/10,-5.9,18894330,2127632,-7.6,1965738,2.9
2,17477480,2016/09,-5.0,16766700,2235391,-6.6,2088660,4.2
3,15388820,2016/08,7.6,14531310,1861462,18.1,2198948,5.9
4,13189870,2016/07,2.0,12669850,1890959,8.1,2043448,4.1
5,11146420,2016/06,4.2,10778890,1815326,10.4,2004309,3.4
6,9142110,2016/05,4.1,8963561,1677346,14.7,1924030,2.0
7,7218080,2016/04,-5.1,7286215,1939994,-4.8,1847924,-0.9
8,5370156,2016/03,26.0,5346221,1993201,-2.3,1947791,0.4
9,3422365,2016/02,-17.6,3353020,1456384,6.2,1546434,2.1
10,1875931,2016/01,-7.8,1896636,1896636,-1.1,1875931,-1.1
11,23061312,2015/12,-4.7,24943834,1826632,11.3,2033645,-7.6
12,21027670,2015/11,0.3,23117200,1773803,20.3,2133335,-9.0
13,18894330,2015/10,-4.8,21343400,2028815,4.9,2127632,-11.5
14,16766700,2015/09,20.1,19314580,2141217,4.4,2235391,-13.2
15,14531310,2015/08,-1.6,17173370,2215460,-16.0,1861462,-15.4
16,12669850,2015/07,4.2,14957910,2376911,-20.4,1890959,-15.3
17,10778890,2015/06,8.2,12581000,2259070,-19.6,1815326,-14.3
18,8963561,2015/05,-13.5,10321930,2218757,-24.4,1677346,-13.2
19,7286215,2015/04,-2.7,8103169,2306370,-15.9,1939994,-10.1
20,5346221,2015/03,36.9,5796799,2120755,-6.0,1993201,-7.8
21,3353020,2015/02,-23.2,3676044,1655017,-12.0,1456384,-8.8
22,1896636,2015/01,3.8,2021027,2021027,-6.2,1896636,-6.2
23,24943834,2014/12,3.0,23103508,1860353,-1.8,1826632,8.0
24,23117202,2014/11,-12.6,21243156,1851411,-4.2,1773803,8.8
25,21343400,2014/10,-5.2,19391740,2057121,-1.4,2028815,10.1
26,19314580,2014/09,-3.3,17334620,2016844,6.2,2141217,11.4
27,17173370,2014/08,-6.8,15317780,2046491,8.3,2215460,12.1
28,14957910,2014/07,5.2,13271290,2086130,13.9,2376911,12.7
29,12581000,2014/06,1.8,11185160,1833043,23.2,2259070,12.5
30,10321930,2014/05,-3.8,9352115,2074527,6.9,2218757,10.4
31,8103169,2014/04,8.8,7277588,1953776,18.0,2306370,11.3
32,5796799,2014/03,28.1,5323812,1750007,21.2,2120755,8.9
33,3676044,2014/02,-18.1,3573805,1586698,4.3,1655017,2.9
34,2021027,2014/01,8.6,1987107,1987107,1.7,2021027,1.7
35,23103510,2013/12,0.5,22034280,1819963,2.2,1860353,4.8
36,21243160,2013/11,-10.0,20214320,1780701,4.0,1851411,5.1
37,19391740,2013/10,2.0,18433620,1990728,3.3,2057121,5.2
38,17334620,2013/09,-1.4,16442890,1794251,12.4,2016844,5.4
39,15317780,2013/08,-1.9,14648640,1937085,5.6,2046491,4.6
40,13271290,2013/07,13.8,12711560,1869411,11.6,2086130,4.4
41,11185160,2013/06,-11.6,10842140,1796013,2.1,1833043,3.2
42,9352115,2013/05,6.2,9046131,1983930,4.6,2074527,3.4
43,7277588,2013/04,11.6,7062201,1911223,2.2,1953776,3.0
44,5323812,2013/03,10.3,5150978,1827515,-4.2,1750007,3.3
45,3573805,2013/02,-20.1,3323463,1711529,-7.3,1586698,7.5
46,1987107,2013/01,0.0,1611934,1611934,23.3,1987107,23.3
47,17651780,2012/12,-0.7,16870550,1424397,2.9,1465301,4.6
48,16186480,2012/11,-8.6,15446160,1448248,1.9,1475554,4.8
49,14710930,2012/10,14.2,13997910,1570959,2.7,1614066,5.1
50,13096860,2012/09,-6.8,12426950,1543318,-8.4,1413798,5.4
51,11683070,2012/08,0.5,10883630,1524425,-0.5,1516976,7.3
52,10166090,2012/07,6.0,9359206,1484842,1.6,1509155,8.6
53,8656934,2012/06,-8.4,7874364,1406849,1.2,1423562,9.9
54,7233372,2012/05,2.6,6467515,1355253,14.7,1554395,11.8
55,5678977,2012/04,4.6,5112262,1303373,16.3,1515483,11.1
56,4163494,2012/03,5.1,3808889,1321151,9.7,1449174,9.3
57,2714320,2012/02,3.2,2487738,1104018,24.8,1378223,9.1
58,1336097,2012/01,-6.2,1383720,1383720,-3.4,1336097,-3.4
59,16870550,2011/12,-1.6,14663890,1328143,7.2,1424397,15.0
60,15446160,2011/11,-7.8,13335740,1315104,10.1,1448248,15.8
61,13997910,2011/10,1.8,12020640,1299008,20.9,1570959,16.4
62,12426950,2011/09,1.2,10721630,1255302,22.9,1543318,15.9
63,10883630,2011/08,2.7,9466329,1322495,15.3,1524425,15.0
64,9359206,2011/07,5.5,8143834,1371720,8.2,1484842,14.9
65,7874364,2011/06,3.8,6772114,1353388,4.0,1406849,16.3
66,6467515,2011/05,4.0,5418726,1313790,3.2,1355253,19.4
67,5112262,2011/04,-1.3,4104936,1157100,12.6,1303373,24.5
68,3808889,2011/03,19.7,2947836,1068305,23.7,1321151,29.2
69,2487738,2011/02,-20.2,1879531,911520,21.1,1104018,32.3
70,1383720,2011/01,4.2,968011,968011,42.9,1383720,42.9
