,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,4743372,2016/11,42.7,3396245,344928,128.8,789203,39.7
1,3954169,2016/10,23.0,3051317,295278,87.2,552870,29.6
2,3401299,2016/09,12.3,2756039,268321,67.6,449685,23.4
3,2951614,2016/08,-4.7,2487718,251263,59.4,400559,18.6
4,2551055,2016/07,14.6,2236455,300065,40.0,420143,14.1
5,2130912,2016/06,7.2,1936390,431413,-15.0,366586,10.1
6,1764326,2016/05,-32.0,1504977,328129,4.2,341930,17.2
7,1422396,2016/04,55.4,1176848,268623,87.2,502722,20.9
8,919674,2016/03,43.0,908225,345900,-6.5,323475,1.3
9,596199,2016/02,-38.8,562325,224736,0.7,226281,6.0
10,369918,2016/01,-28.4,337589,337589,9.6,369918,9.6
11,3912794,2015/12,49.8,5137459,1110553,-53.5,516549,-23.8
12,3396245,2015/11,16.8,4026906,295779,16.6,344928,-15.7
13,3051317,2015/10,10.1,3731127,413458,-28.6,295278,-18.2
14,2756039,2015/09,6.8,3317669,362354,-26.0,268321,-16.9
15,2487718,2015/08,-16.3,2955315,355588,-29.3,251263,-15.8
16,2236455,2015/07,-30.5,2599727,395422,-24.1,300065,-14.0
17,1936390,2015/06,31.5,2204305,367320,17.5,431413,-12.1
18,1504977,2015/05,22.1,1836985,402549,-18.5,328129,-18.1
19,1176848,2015/04,-22.3,1434436,344453,-22.0,268623,-18.0
20,908225,2015/03,53.9,1089983,440373,-21.5,345900,-16.7
21,562325,2015/02,-33.4,649610,337478,-33.4,224736,-13.4
22,337589,2015/01,-69.2,312132,312132,8.2,337589,8.2
23,5123324,2014/12,270.7,5306019,630547,73.9,1096418,-3.4
24,4026906,2014/11,-28.5,4675472,424078,-30.3,295779,-13.9
25,3731127,2014/10,14.1,4251394,280777,47.3,413458,-12.2
26,3317669,2014/09,1.9,3970617,302013,20.0,362354,-16.4
27,2955315,2014/08,-10.1,3668604,300756,18.2,355588,-19.4
28,2599727,2014/07,7.7,3367848,393971,0.4,395422,-22.8
29,2204305,2014/06,-8.8,2973877,563826,-34.8,367320,-25.9
30,1836985,2014/05,16.9,2410051,530991,-24.2,402549,-23.8
31,1434436,2014/04,-21.8,1879060,424999,-19.0,344453,-23.7
32,1089983,2014/03,30.5,1454061,582575,-24.4,440373,-25.0
33,649610,2014/02,8.1,871486,383629,-12.0,337478,-25.5
34,312132,2014/01,-52.9,487857,487857,-36.0,312132,-36.0
35,5338137,2013/12,56.3,10217520,848933,-21.9,662665,-47.8
36,4675472,2013/11,51.0,9368586,577832,-26.6,424078,-50.1
37,4251394,2013/10,-7.0,8790754,453489,-38.1,280777,-51.6
38,3970617,2013/09,0.4,8337265,697461,-56.7,302013,-52.4
39,3668604,2013/08,-23.7,7639804,745745,-59.7,300756,-52.0
40,3367848,2013/07,-30.1,6894059,912886,-56.8,393971,-51.1
41,2973877,2013/06,6.2,5981173,1454870,-61.2,563826,-50.3
42,2410051,2013/05,24.9,4526303,780534,-32.0,530991,-46.8
43,1879060,2013/04,-27.0,3745769,1302359,-67.4,424999,-49.8
44,1454061,2013/03,51.8,2443410,901429,-35.4,582576,-40.5
45,871486,2013/02,-21.4,1541981,815626,-53.0,383629,-43.5
46,487857,2013/01,0.0,726355,726355,-32.8,487857,-32.8
47,10026840,2012/12,52.0,6709883,1295637,-49.9,648844,49.4
48,9377994,2012/11,-41.0,5414246,586717,-27.2,426922,73.2
49,8951072,2012/10,20.5,4827529,512832,41.1,723475,85.4
50,8227597,2012/09,-7.3,4314697,682399,-12.0,600171,90.7
51,7627426,2012/08,-22.9,3632298,454379,42.5,647755,110.0
52,6979671,2012/07,-66.8,3177919,595550,41.1,840399,119.6
53,6139272,2012/06,315.3,2582369,473806,434.4,2531988,137.7
54,3607284,2012/05,-32.2,2108563,479430,27.2,609646,71.1
55,2997638,2012/04,18.4,1629133,447198,100.9,898627,84.0
56,2099011,2012/03,19.0,1181935,319557,137.5,758981,77.6
57,1340030,2012/02,-9.2,862378,308500,106.7,637636,55.4
58,702394,2012/01,-44.7,553878,553878,26.8,702394,26.8
59,6685149,2011/12,116.6,5215038,871298,45.9,1270903,28.2
60,5414246,2011/11,14.4,4343740,491054,19.5,586717,24.6
61,4827529,2011/10,-24.8,3852686,537876,-4.7,512832,25.3
62,4314697,2011/09,50.2,3314182,397683,71.6,682399,30.2
63,3632298,2011/08,-23.7,2916499,419257,8.4,454379,24.5
64,3177919,2011/07,25.7,2497242,446978,33.2,595550,27.3
65,2582369,2011/06,-1.2,2050264,495284,-4.3,473806,26.0
66,2108563,2011/05,7.2,1554980,409188,17.2,479430,35.6
67,1629133,2011/04,39.9,1145792,268781,66.4,447198,42.2
68,1181935,2011/03,3.6,877011,268933,18.8,319557,34.8
69,862378,2011/02,-44.3,608078,215442,43.2,308500,41.8
70,553878,2011/01,-35.7,392636,392636,41.1,553878,41.1
