,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,4324688,2016/11,8.6,4238171,369461,14.4,422510,2.0
1,3902178,2016/10,-5.6,3868712,477475,-18.5,388904,0.9
2,3513274,2016/09,24.1,3391237,442165,-6.9,411773,3.6
3,3101501,2016/08,-10.6,2949072,373198,-11.1,331782,5.2
4,2769719,2016/07,-16.6,2575874,379295,-2.1,371166,7.5
5,2398553,2016/06,20.3,2196579,386561,15.2,445218,9.2
6,1953335,2016/05,-7.3,1810018,362644,2.1,370186,7.9
7,1583150,2016/04,4.0,1447374,319807,24.8,399180,9.4
8,1183969,2016/03,6.0,1127567,439756,-12.8,383669,5.0
9,800300,2016/02,-17.5,687811,315014,14.9,361898,16.4
10,438402,2016/01,-7.0,372797,372797,17.6,438402,17.6
11,4709375,2015/12,27.5,6494965,518905,-9.2,471203,-27.5
12,4238171,2015/11,-22.6,5976061,447466,-17.4,369461,-29.1
13,3868710,2015/10,8.0,5528595,475474,0.4,477475,-30.0
14,3391236,2015/09,18.5,5053121,446265,-0.9,442165,-32.9
15,2949071,2015/08,-1.6,4606856,449042,-16.9,373198,-36.0
16,2575873,2015/07,-1.9,4157814,484140,-21.7,379295,-38.0
17,2196578,2015/06,6.6,3673674,590333,-34.5,386561,-40.2
18,1810017,2015/05,13.4,3083341,718042,-49.5,362644,-41.3
19,1447374,2015/04,-27.3,2365299,689175,-53.6,319807,-38.8
20,1127567,2015/03,39.6,1676124,650406,-32.4,439756,-32.7
21,687811,2015/02,-15.5,1025718,545030,-42.2,315014,-32.9
22,372797,2015/01,-28.2,480688,480688,-22.5,372797,-22.5
23,6494965,2014/12,16.0,6095973,680630,-23.8,518905,6.6
24,5976060,2014/11,-5.9,5415343,698539,-35.9,447466,10.4
25,5528594,2014/10,6.5,4716804,590361,-19.5,475474,17.2
26,5053120,2014/09,-0.6,4126443,1109027,-59.8,446265,22.5
27,4606855,2014/08,-7.3,3017416,306841,46.3,449042,52.7
28,4157813,2014/07,-18.0,2710575,295147,64.0,484140,53.4
29,3673673,2014/06,-17.8,2415428,851504,-30.7,590333,52.1
30,3083341,2014/05,4.2,1563924,284073,152.8,718042,97.2
31,2365299,2014/04,6.0,1279851,311844,121.0,689175,84.8
32,1676124,2014/03,19.3,968007,322747,101.5,650406,73.2
33,1025718,2014/02,13.4,645260,249314,118.6,545030,59.0
34,480688,2014/01,-29.4,395946,395946,21.4,480688,21.4
35,6095973,2013/12,-2.6,4462856,397667,71.2,680630,36.6
36,5415343,2013/11,18.3,4046062,324975,114.9,698539,33.8
37,4716804,2013/10,-46.8,3721088,344836,71.2,590361,26.8
38,4126442,2013/09,261.4,3376252,390984,183.6,1109027,22.2
39,3017415,2013/08,4.0,2985268,333863,-8.1,306841,1.1
40,2710574,2013/07,-65.3,2651405,399969,-26.2,295147,2.2
41,2415427,2013/06,199.7,2251436,317009,168.6,851504,7.3
42,1563923,2013/05,-8.9,1934427,363429,-21.8,284073,-19.1
43,1279850,2013/04,-3.4,1570998,305832,2.0,311844,-18.5
44,968006,2013/03,29.5,1265166,450787,-28.4,322747,-23.5
45,645259,2013/02,-37.0,814379,442871,-43.7,249314,-20.8
46,395946,2013/01,0.0,371508,371508,6.6,395946,6.6
47,3363156,2012/12,11.1,4247839,267280,1.6,271600,-20.8
48,3091556,2012/11,-5.1,3980559,342987,-28.7,244418,-22.3
49,2847139,2012/10,-8.3,3637572,266195,-3.2,257551,-21.7
50,2589588,2012/09,14.1,3371377,324440,-13.5,280764,-23.2
51,2308824,2012/08,-14.5,3046937,319087,-22.9,246006,-24.2
52,2062818,2012/07,15.0,2727850,342879,-16.1,287740,-24.4
53,1775079,2012/06,-16.7,2384971,336027,-25.5,250188,-25.6
54,1524891,2012/05,16.7,2048944,359030,-16.3,300473,-25.6
55,1224418,2012/04,-27.8,1689914,449918,-42.8,257460,-27.5
56,966958,2012/03,16.1,1239996,475701,-25.0,356734,-22.0
57,610224,2012/02,1.4,764294,329465,-6.7,307286,-20.1
58,302938,2012/01,0.6,434829,434829,-30.3,302938,-30.3
59,4247839,2011/12,-22.1,5042948,384576,-30.5,267280,-15.8
60,3980559,2011/11,28.8,4658373,428434,-19.9,342987,-14.6
61,3637572,2011/10,-18.0,4229939,445475,-40.2,266195,-14.0
62,3371377,2011/09,1.7,3784464,493623,-34.3,324440,-10.9
63,3046937,2011/08,-6.9,3290841,386063,-17.3,319087,-7.4
64,2727850,2011/07,2.0,2904778,365340,-6.1,342879,-6.1
65,2384971,2011/06,-6.4,2539438,439321,-23.5,336027,-6.1
66,2048944,2011/05,-20.2,2100117,419036,-14.3,359030,-2.4
67,1689914,2011/04,-5.4,1681082,436397,3.1,449918,0.5
68,1239996,2011/03,44.4,1244685,536326,-11.3,475701,-0.4
69,764294,2011/02,-24.2,708359,340737,-3.3,329465,7.9
70,434829,2011/01,13.1,367622,367622,18.3,434829,18.3
