,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,2739377,2016/11,-9.4,2562488,214630,15.7,248372,6.9
1,2491005,2016/10,-4.4,2347858,227386,20.5,273999,6.1
2,2217117,2016/09,12.0,2120472,250171,14.5,286518,4.6
3,1930599,2016/08,5.3,1870301,236983,8.0,255895,3.2
4,1674704,2016/07,-2.5,1633318,273264,-11.1,243081,2.5
5,1431782,2016/06,4.9,1360054,214100,16.5,249322,5.3
6,1182460,2016/05,0.8,1145954,213947,11.1,237777,3.2
7,944683,2016/04,-3.3,932007,226560,4.2,235996,1.4
8,708799,2016/03,13.7,705447,217200,12.3,243955,0.5
9,464844,2016/02,-14.3,488247,198719,8.0,214533,-4.8
10,250311,2016/01,8.3,289528,289528,-13.6,250311,-13.6
11,2793629,2015/12,7.7,2728475,248147,-6.8,231141,2.4
12,2562488,2015/11,-5.6,2480799,229173,-6.3,214630,3.3
13,2347858,2015/10,-9.1,2251154,257376,-11.6,227386,4.3
14,2120561,2015/09,5.6,1993778,234395,6.8,250260,6.4
15,1870301,2015/08,-13.3,1759383,258317,-8.3,236983,6.3
16,1633318,2015/07,27.7,1501066,287418,-4.9,273264,8.8
17,1359990,2015/06,0.0,1213648,225876,-5.2,214036,12.1
18,1145954,2015/05,-5.6,987772,198734,7.7,213947,16.0
19,932007,2015/04,4.1,789038,206373,9.8,226560,18.1
20,705827,2015/03,9.5,582665,201093,8.2,217580,21.1
21,488247,2015/02,-31.4,381572,182118,9.1,198719,28.0
22,289528,2015/01,16.6,199454,199454,45.2,289528,45.2
23,2728554,2014/12,8.3,2484183,242766,2.3,248226,9.8
24,2480327,2014/11,-11.0,2241417,204929,11.8,229173,10.7
25,2251154,2014/10,9.6,2036488,210067,22.5,257376,10.5
26,1994250,2014/09,-9.1,1826352,193976,21.1,234867,9.2
27,1759383,2014/08,-10.1,1632376,253544,1.9,258317,7.8
28,1501066,2014/07,29.6,1378832,209539,37.2,287418,8.9
29,1209606,2014/06,11.6,1169293,198035,12.0,221834,3.4
30,987772,2014/05,-3.7,971258,201361,-1.3,198734,1.7
31,789038,2014/04,2.7,769897,223148,-7.5,206373,2.5
32,582625,2014/03,10.4,546749,222664,-9.7,201053,6.6
33,381572,2014/02,-8.7,324085,130508,39.5,182118,17.7
34,199454,2014/01,-17.8,193577,193577,3.0,199454,3.0
35,2484070,2013/12,18.4,2300008,162067,49.7,242653,8.0
36,2241417,2013/11,-2.4,2137941,175823,16.5,204929,4.8
37,2036488,2013/10,6.6,1962118,200780,4.6,210067,3.8
38,1829499,2013/09,-22.3,1761338,187665,5.0,197054,3.9
39,1632445,2013/08,21.0,1573673,209578,21.0,253544,3.7
40,1378901,2013/07,5.6,1364095,210283,-0.3,209539,1.1
41,1169780,2013/06,-1.4,1153812,184704,7.4,198453,1.4
42,971327,2013/05,-9.8,969108,215365,-6.5,201361,0.2
43,769966,2013/04,0.2,753743,200882,11.1,223148,2.2
44,546799,2013/03,70.6,552861,210181,5.9,222645,-1.1
45,324084,2013/02,-32.6,342680,181239,-28.0,130508,-5.4
46,193577,2013/01,0.0,161441,161441,19.9,193577,19.9
47,2054498,2012/12,-8.6,2183696,145448,-1.1,143879,-5.9
48,1910619,2012/11,-13.9,2038248,172502,-8.7,157434,-6.3
49,1753185,2012/10,8.7,1865746,177646,3.0,182899,-6.0
50,1570286,2012/09,-12.5,1688100,193724,-13.1,168253,-7.0
51,1402033,2012/08,5.4,1494376,193033,-0.3,192343,-6.2
52,1209690,2012/07,8.3,1301343,191459,-4.7,182511,-7.0
53,1027179,2012/06,-11.4,1109884,206131,-18.2,168593,-7.4
54,858586,2012/05,2.2,903753,192450,-1.1,190362,-5.0
55,668224,2012/04,-1.5,711303,199243,-6.5,186330,-6.1
56,481894,2012/03,22.1,512060,208389,-9.2,189274,-5.9
57,292620,2012/02,12.6,303671,115060,34.7,154996,-3.6
58,137624,2012/01,-5.4,188611,188611,-27.0,137624,-27.0
59,2183696,2011/12,-15.7,2274880,173128,-16.0,145448,-4.0
60,2038248,2011/11,-2.9,2101752,184830,-6.7,172502,-3.0
61,1865746,2011/10,-8.3,1916922,211354,-15.9,177646,-2.7
62,1688100,2011/09,0.3,1705568,208202,-6.9,193724,-1.0
63,1494376,2011/08,0.8,1497366,222754,-13.3,193033,-0.2
64,1301343,2011/07,-7.1,1274612,220812,-13.3,191459,2.1
65,1109884,2011/06,7.1,1053800,202933,1.6,206131,5.3
66,903753,2011/05,-3.4,850867,183654,4.8,192450,6.2
67,711303,2011/04,-4.4,667213,194790,2.3,199243,6.6
68,512060,2011/03,81.1,472423,184481,12.9,208389,8.4
69,303671,2011/02,-39.0,287942,132414,-13.1,115060,5.5
70,188611,2011/01,8.9,155528,155528,21.3,188611,21.3
