,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,25114,2016/11,-10.9,63293,3758,-56.6,1632,-60.3
1,23482,2016/10,-8.0,59536,3071,-40.3,1832,-60.6
2,21650,2016/09,-33.3,56465,3967,-49.8,1991,-61.7
3,19659,2016/08,68.4,52498,5626,-46.9,2985,-62.5
4,16674,2016/07,9.0,46872,6420,-72.4,1772,-64.4
5,14902,2016/06,7.7,40452,4752,-65.8,1626,-63.2
6,13277,2016/05,-1.8,35700,5795,-73.9,1510,-62.8
7,11766,2016/04,-64.3,29905,7042,-78.2,1537,-60.7
8,10230,2016/03,81.9,22863,10504,-59.0,4307,-55.3
9,5923,2016/02,-33.4,12359,4711,-49.7,2368,-52.1
10,3555,2016/01,-17.4,7648,7648,-53.5,3555,-53.5
11,67599,2015/12,14.6,132981,9580,-55.0,4306,-49.2
12,63293,2015/11,22.4,123365,8713,-56.9,3758,-48.7
13,59536,2015/10,-22.6,114755,9100,-66.3,3071,-48.1
14,56464,2015/09,-29.5,105655,8738,-54.6,3967,-46.5
15,52497,2015/08,-12.4,96917,8867,-36.5,5626,-45.8
16,46871,2015/07,35.1,88050,13791,-53.5,6420,-46.7
17,40450,2015/06,-18.0,74259,9485,-49.9,4752,-45.5
18,35698,2015/05,-17.7,64774,15787,-63.3,5795,-44.8
19,29904,2015/04,-33.0,48987,7016,0.4,7042,-38.8
20,22862,2015/03,123.0,41971,13124,-20.0,10504,-45.5
21,12360,2015/02,-38.4,28847,12563,-62.5,4711,-57.2
22,7648,2015/01,-20.2,16284,16284,-53.0,7648,-53.0
23,132981,2014/12,10.0,241721,15366,-37.7,9580,-45.0
24,123400,2014/11,-4.3,226355,22933,-62.0,8713,-45.5
25,114687,2014/10,4.1,203422,20667,-56.0,9100,-43.6
26,105587,2014/09,-1.5,267192,15293,-42.9,8738,-42.2
27,93259,2014/08,-35.7,251899,17102,-48.2,8867,-63.0
28,84392,2014/07,45.4,234797,14322,-3.7,13791,-64.1
29,70601,2014/06,-39.9,220475,56013,-83.1,9485,-68.0
30,61116,2014/05,128.4,164462,22156,-28.8,15787,-62.8
31,45238,2014/04,-47.3,142306,30161,-77.1,6913,-68.2
32,38415,2014/03,46.3,112145,28472,-53.9,13124,-65.8
33,25291,2014/02,-45.0,83673,63003,-85.8,8972,-69.8
34,16318,2014/01,6.2,20670,20670,-21.0,16318,-21.0
35,374498,2013/12,-33.0,510573,68834,-77.7,15366,-26.6
36,359132,2013/11,-37.4,441738,47110,-51.3,22933,-18.7
37,336199,2013/10,-23.2,394627,43194,-15.2,36619,-14.8
38,299579,2013/09,178.8,352774,45034,5.9,47680,-15.1
39,251899,2013/08,19.4,307739,79962,-78.6,17102,-18.1
40,234798,2013/07,-74.4,217605,52342,-72.6,14322,7.9
41,220473,2013/06,152.8,165263,63836,-12.3,56013,33.4
42,164460,2013/05,-26.5,101426,16677,32.8,22156,62.1
43,142305,2013/04,5.9,84749,19833,52.1,30161,67.9
44,112145,2013/03,-54.8,64916,25297,12.6,28472,72.8
45,83673,2013/02,204.8,39620,25074,151.3,63003,111.2
46,20670,2013/01,0.0,14546,14546,42.1,20670,42.1
47,510573,2012/12,46.1,474094,28522,141.3,68834,7.7
48,441738,2012/11,9.1,445572,32576,44.6,47110,-0.9
49,394627,2012/10,-4.1,412997,23404,84.6,43194,-4.4
50,352774,2012/09,-43.7,389593,29372,53.3,45034,-9.4
51,307739,2012/08,52.8,360222,31901,150.6,79962,-14.6
52,217605,2012/07,-18.0,328321,33577,55.9,52342,-33.7
53,165263,2012/06,282.8,294745,32185,98.3,63836,-43.9
54,101426,2012/05,-15.9,262558,42535,-60.8,16677,-61.4
55,84749,2012/04,-21.6,220023,64061,-69.0,19833,-61.5
56,64916,2012/03,0.9,156139,65834,-61.6,25297,-58.4
57,39620,2012/02,72.4,90304,36905,-32.0,25074,-56.1
58,14546,2012/01,-49.0,53398,53398,-72.8,14546,-72.8
59,474094,2011/12,-12.4,423936,46466,-38.6,28522,11.8
60,445572,2011/11,39.2,377471,35680,-8.7,32576,18.0
61,412997,2011/10,-20.3,341791,37759,-38.0,23404,20.8
62,389593,2011/09,-7.9,304033,20592,42.6,29372,28.1
63,360222,2011/08,-5.0,283441,41347,-22.8,31901,27.1
64,328321,2011/07,4.3,242094,44379,-24.3,33577,35.6
65,294745,2011/06,-24.3,197715,57648,-44.2,32185,49.1
66,262558,2011/05,-33.6,140068,31832,33.6,42535,87.4
67,220023,2011/04,-2.7,108250,38499,66.4,64061,103.3
68,156139,2011/03,78.4,69752,31749,107.3,65834,123.8
69,90304,2011/02,-30.9,38003,15770,134.0,36905,137.6
70,53398,2011/01,14.9,22233,22233,140.2,53398,140.2
