,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,4678093,2016/11,-30.6,5279788,566967,-38.0,351568,-11.4
1,4329453,2016/10,60.3,4713187,510365,-0.7,506766,-8.2
2,3818375,2016/09,11.2,4202822,470388,-32.8,316195,-9.2
3,3506586,2016/08,-29.5,3732434,403708,-29.5,284438,-6.1
4,3228735,2016/07,-8.0,3328726,520496,-22.4,403757,-3.0
5,2826990,2016/06,-24.0,2808230,395975,10.8,438745,0.6
6,2388424,2016/05,7.2,2412255,583318,-1.0,577296,-1.1
7,1809872,2016/04,12.9,1828937,546796,-1.5,538612,-1.0
8,1270131,2016/03,65.6,1282141,485675,-1.7,477301,-0.8
9,792359,2016/02,-42.8,796466,289600,-0.5,288251,-0.3
10,503593,2016/01,-0.7,506866,506866,-0.6,503593,-0.6
11,5787250,2015/12,-10.6,5725517,493239,2.8,506958,1.1
12,5279788,2015/11,11.1,5229615,539512,5.1,566967,0.9
13,4713984,2015/10,8.5,4696613,477377,6.9,510365,0.4
14,4204813,2015/09,16.5,4212726,435682,8.0,470388,-0.3
15,3734491,2015/08,-22.4,3777044,374533,7.8,403708,-1.2
16,3330314,2015/07,31.5,3402511,497488,4.6,520496,-2.3
17,2809568,2015/06,-32.1,2905023,399055,-0.8,395975,-3.4
18,2414096,2015/05,6.7,2505968,600363,-2.8,583318,-3.9
19,1828708,2015/04,12.6,1905605,563604,-3.0,546796,-4.2
20,1280799,2015/03,67.7,1342001,501754,-3.2,485675,-4.6
21,795031,2015/02,-42.9,840247,332498,-12.9,289600,-5.4
22,506866,2015/01,2.8,507749,507749,-0.2,506866,-0.2
23,5725517,2014/12,-8.6,5172644,441614,11.7,493239,10.7
24,5232913,2014/11,13.0,4730278,497269,8.5,539512,10.6
25,4696613,2014/10,9.6,4235030,480530,-0.6,477377,10.9
26,4216774,2014/09,16.3,3758594,443995,-1.9,435682,12.3
27,3781030,2014/08,-24.7,3314599,385678,-2.9,374533,14.2
28,3407048,2014/07,24.7,2928921,511091,-2.7,497488,16.5
29,2909597,2014/06,-33.5,2417830,311440,28.1,399055,20.4
30,2511758,2014/05,6.5,2106390,521592,15.1,600363,19.5
31,1909096,2014/04,12.3,1584798,498064,13.2,563604,20.7
32,1343056,2014/03,50.9,1086734,444799,12.8,501754,23.6
33,840525,2014/02,-34.5,641935,276400,20.3,332498,30.8
34,507749,2014/01,15.0,365535,365535,38.9,507749,38.9
35,5172644,2013/12,-11.2,4521500,405271,9.0,441614,14.4
36,4730278,2013/11,3.5,4116198,458548,8.4,497269,14.9
37,4235030,2013/10,8.2,3657423,425766,12.9,480530,15.8
38,3754021,2013/09,15.1,3231848,395678,12.2,443995,16.1
39,3310854,2013/08,-24.5,2835553,353061,9.2,385678,16.8
40,2925209,2013/07,64.1,2482598,373330,36.9,511091,17.8
41,2415909,2013/06,-40.3,2109015,287853,8.2,311440,14.6
42,2101979,2013/05,4.7,1821986,451696,15.5,521592,15.4
43,1582276,2013/04,12.0,1369629,433066,15.0,498064,15.5
44,1086269,2013/03,60.9,935960,377276,17.9,444799,16.0
45,642671,2013/02,-24.4,558016,282766,-2.3,276400,15.2
46,365535,2013/01,0.0,275165,275165,32.8,365535,32.8
47,4521500,2012/12,-11.5,3852832,766841,-47.2,405271,17.4
48,4115988,2012/11,0.0,3107078,434015,5.5,457851,32.5
