,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,4100536,2016/11,0.0,4142345,393798,-4.8,375102,-1.0
1,3725434,2016/10,-11.6,3748547,390411,-3.9,375208,-0.6
2,3350226,2016/09,17.3,3358136,441408,-3.8,424451,-0.2
3,2925775,2016/08,-4.3,2916728,417538,-13.4,361769,0.3
4,2564006,2016/07,6.1,2499190,371702,1.8,378192,2.6
5,2185814,2016/06,4.8,2127488,357421,-0.3,356336,2.7
6,1829478,2016/05,-11.1,1770067,327516,3.8,339844,3.4
7,1489634,2016/04,6.6,1442551,340370,12.3,382255,3.3
8,1107379,2016/03,35.4,1102181,354485,1.1,358495,0.5
9,748884,2016/02,-45.3,747696,288072,-8.1,264744,0.2
10,484140,2016/01,32.5,459624,459624,5.3,484140,5.3
11,4507777,2015/12,-7.2,5154254,396972,-7.9,365432,-12.5
12,4142345,2015/11,0.9,4757282,408423,-3.6,393798,-12.9
13,3748547,2015/10,-11.6,4348859,402136,-2.9,390411,-13.8
14,3358136,2015/09,5.7,3946723,448943,-1.7,441408,-14.9
15,2916728,2015/08,12.3,3497780,459828,-9.2,417538,-16.6
16,2499190,2015/07,4.0,3037952,482790,-23.0,371702,-17.7
17,2127488,2015/06,9.1,2555162,433540,-17.6,357421,-16.7
18,1770067,2015/05,-3.8,2121622,420410,-22.1,327516,-16.6
19,1442551,2015/04,-4.0,1701212,425111,-19.9,340370,-15.2
20,1102181,2015/03,23.0,1276101,481204,-26.3,354485,-13.6
21,747696,2015/02,-37.3,794897,302303,-4.7,288072,-5.9
22,459624,2015/01,15.8,492594,492594,-6.7,459624,-6.7
23,5154254,2014/12,-2.8,4693691,411859,-3.6,396972,9.8
24,4757282,2014/11,1.6,4281832,390992,4.5,408423,11.1
25,4348859,2014/10,-10.4,3890840,359350,11.9,402136,11.8
26,3946723,2014/09,-2.4,3531490,411900,9.0,448943,11.8
27,3497780,2014/08,-4.8,3119590,427948,7.4,459828,12.1
28,3037952,2014/07,11.4,2691642,386070,25.0,482790,12.9
29,2555162,2014/06,3.1,2305572,364628,18.9,433540,10.8
30,2121622,2014/05,-1.1,1940944,407940,3.1,420410,9.3
31,1701212,2014/04,-11.7,1533004,425626,-0.1,425111,11.0
32,1276101,2014/03,59.2,1107378,401723,19.8,481204,15.2
33,794898,2014/02,-38.6,705655,284547,6.2,302303,12.6
34,492594,2014/01,19.6,421108,421108,17.0,492594,17.0
35,4693691,2013/12,5.3,3875539,359199,14.7,411859,21.1
36,4281832,2013/11,8.8,3516340,342663,14.1,390992,21.8
37,3890840,2013/10,-12.8,3173677,295430,21.6,359350,22.6
38,3531490,2013/09,-3.7,2878247,354639,16.1,411900,22.7
39,3119591,2013/08,10.8,2523608,353921,20.9,427948,23.6
40,2691643,2013/07,5.9,2169687,344963,11.9,386070,24.0
41,2305573,2013/06,-10.6,1824724,333162,9.4,364628,26.4
42,1940944,2013/05,-4.2,1491562,329767,23.7,407940,30.1
43,1533005,2013/04,5.9,1161795,337302,26.2,425626,32.0
44,1107378,2013/03,41.2,824493,317350,26.6,401723,34.3
45,705655,2013/02,-32.4,507143,263505,8.0,284547,39.1
46,421108,2013/01,0.0,243638,243638,72.8,421108,72.8
47,3833855,2012/12,5.1,3475439,281383,26.5,356066,10.3
48,3477789,2012/11,16.8,3194057,308787,9.7,338692,8.9
49,3139097,2012/10,-18.6,2885269,298522,-2.8,290057,8.8
50,2849040,2012/09,2.5,2586747,283065,25.9,356337,10.1
51,2492704,2012/08,2.5,2303682,335135,3.7,347489,8.2
52,2145214,2012/07,2.8,1968546,270648,25.2,338890,9.0
53,1806324,2012/06,1.0,1697898,304607,8.2,329537,6.4
54,1476787,2012/05,-1.9,1393291,313316,4.1,326269,6.0
55,1150518,2012/04,5.2,1079974,290032,14.6,332448,6.5
56,818069,2012/03,20.7,789942,292798,7.9,316002,3.6
57,502067,2012/02,9.0,497144,224703,16.5,261881,1.0
58,240186,2012/01,-14.6,272440,272440,-11.8,240186,-11.8
