,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1852317,2016/11,7.9,1795114,125489,18.7,148976,3.2
1,1703341,2016/10,-1.4,1669625,135365,2.0,138131,2.0
2,1565210,2016/09,-16.9,1534260,140106,0.0,140094,2.0
3,1425116,2016/08,16.8,1394154,133916,25.9,168571,2.2
4,1256545,2016/07,-8.5,1260238,146383,-1.4,144296,-0.3
5,1112249,2016/06,-21.6,1113855,137505,14.7,157720,-0.1
6,954529,2016/05,-3.2,976350,215159,-6.5,201250,-2.2
7,753279,2016/04,-9.2,761191,218750,-4.9,207912,-1.0
8,545367,2016/03,63.9,542441,219056,4.5,228961,0.5
9,316406,2016/02,-20.9,323385,135448,3.2,139733,-2.2
10,176673,2016/01,20.1,187937,187937,-6.0,176673,-6.0
11,1942205,2015/12,17.2,1939687,141749,3.8,147091,0.1
12,1795114,2015/11,-7.3,1800171,114873,9.2,125489,-0.2
13,1669625,2015/10,-3.4,1685298,134259,0.8,135365,-0.8
14,1534260,2015/09,4.6,1551039,136839,2.4,140106,-1.0
15,1394154,2015/08,-8.5,1414200,141174,-5.1,133916,-1.4
16,1260238,2015/07,6.5,1273026,166284,-12.0,146383,-0.9
17,1113855,2015/06,-36.1,1106742,150992,-8.9,137505,0.6
18,976350,2015/05,-1.6,955750,209488,2.7,215159,2.2
19,761191,2015/04,-0.1,746262,225493,-3.0,218750,2.0
20,542441,2015/03,61.7,520769,215664,1.6,219056,4.2
21,323385,2015/02,-27.9,305105,150693,-10.1,135448,6.0
22,187937,2015/01,32.6,154412,154412,21.7,187937,21.7
23,1939687,2014/12,23.4,1760818,146645,-3.3,141749,10.2
24,1797938,2014/11,-14.4,1614173,116849,-1.7,114873,11.4
25,1683065,2014/10,-1.9,1497324,122152,9.9,134259,12.4
26,1550339,2014/09,-3.1,1375913,129970,5.3,136839,12.7
27,1413500,2014/08,-15.1,1245943,130332,8.3,141174,13.4
28,1272326,2014/07,10.1,1115611,159359,4.3,166284,14.1
29,1106742,2014/06,-27.9,956252,131588,14.8,150992,15.7
30,955750,2014/05,-7.1,824664,198644,5.5,209488,15.9
31,746262,2014/04,4.6,626020,191109,18.0,225493,19.2
32,520769,2014/03,43.1,434911,207958,3.7,215664,19.7
33,305105,2014/02,-2.4,226953,110942,35.8,150693,34.4
34,154412,2014/01,5.3,116011,116011,33.1,154412,33.1
35,1760818,2013/12,25.5,1543829,101130,45.0,146645,14.1
36,1614173,2013/11,-4.3,1442699,99525,17.4,116849,11.9
37,1497324,2013/10,-6.0,1343174,98584,23.9,122152,11.5
38,1375914,2013/09,-0.3,1245889,106648,21.9,129970,10.4
39,1245944,2013/08,-18.2,1139241,126570,3.0,130332,9.4
40,1115612,2013/07,21.1,1012671,101579,56.9,159359,10.2
41,956253,2013/06,-33.8,911092,96705,36.1,131588,4.9
42,824664,2013/05,3.9,814387,166513,19.3,198644,1.3
43,626020,2013/04,-8.1,814387,166513,14.8,191109,-23.1
44,434911,2013/03,87.4,456024,205355,1.3,207958,-4.6
45,226953,2013/02,-4.4,250669,155968,-28.9,110942,-9.5
46,116011,2013/01,0.0,94492,94492,22.8,116011,22.8
47,1543829,2012/12,1.6,1570569,112565,-10.1,101130,-1.7
48,1442699,2012/11,0.9,1458004,84800,17.4,99525,-1.0
49,1343174,2012/10,-7.6,1373205,96397,2.3,98584,-2.2
50,1245889,2012/09,-15.7,1276807,76844,38.8,106648,-2.4
51,1139241,2012/08,24.6,1199963,92336,37.1,126570,-5.1
52,1012671,2012/07,5.0,1107628,127883,-20.6,101579,-8.6
53,911092,2012/06,-41.9,979745,117149,-17.5,96705,-7.0
54,814387,2012/05,-13.2,862596,195753,-14.9,166513,-5.6
55,647874,2012/04,-6.6,666843,223444,-14.1,191851,-2.8
56,456024,2012/03,31.7,448823,202924,1.2,205355,1.6
57,250669,2012/02,65.1,245899,112738,38.3,155968,1.9
58,94492,2012/01,-16.0,133161,133161,-29.0,94492,-29.0
59,1570569,2011/12,32.7,1478356,120590,-6.7,112565,6.2
60,1458004,2011/11,-12.0,1357766,97152,-12.7,84800,7.4
61,1373205,2011/10,25.4,1260614,112569,-14.4,96397,8.9
62,1276807,2011/09,-16.8,1154184,121675,-36.8,76844,10.6
63,1199963,2011/08,-27.8,1032509,103333,-10.6,92336,16.2
64,1107628,2011/07,9.2,929176,126410,1.2,127883,19.2
65,979745,2011/06,-40.2,804325,179544,-34.8,117149,21.8
66,862596,2011/05,-12.4,624781,184749,5.9,195753,38.1
67,666843,2011/04,10.1,440032,165885,34.7,223444,51.5
68,448823,2011/03,80.0,274147,127147,59.6,202924,63.7
69,245899,2011/02,-15.3,147000,62571,80.2,112738,67.3
70,133161,2011/01,10.4,84429,84429,57.7,133161,57.7
