,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1211990,2016/11,6.4,1205765,110625,-8.1,101619,0.5
1,1110371,2016/10,-13.9,1095141,124010,-23.0,95475,1.4
2,1014896,2016/09,0.5,971131,131213,-15.5,110896,4.5
3,904000,2016/08,-4.8,839918,130413,-15.4,110326,7.6
4,793674,2016/07,-6.0,709505,114208,1.5,115920,11.9
5,677754,2016/06,10.8,595297,102467,20.3,123296,13.9
6,554458,2016/05,-6.1,492830,102398,8.7,111298,12.5
7,443160,2016/04,2.7,390432,102375,15.7,118485,13.5
8,324674,2016/03,13.8,288057,107093,7.7,115378,12.7
9,209297,2016/02,-6.1,180964,80167,26.5,101386,15.7
10,107910,2016/01,9.1,100797,100797,7.1,107910,7.1
11,1304710,2015/12,-10.6,1383234,120843,-18.1,98945,-5.7
12,1205765,2015/11,-10.8,1262393,124114,-10.9,110625,-4.5
13,1095140,2015/10,-5.5,1138279,123102,0.7,124010,-3.8
14,971130,2015/09,0.6,1015177,130231,0.8,131213,-4.3
15,839917,2015/08,14.2,884946,155682,-16.2,130413,-5.1
16,709504,2015/07,11.5,729264,112931,1.1,114208,-2.7
17,595296,2015/06,0.1,616333,101836,0.6,102467,-3.4
18,492829,2015/05,0.0,514497,92018,11.3,102398,-4.2
19,390430,2015/04,-4.4,422479,90375,13.3,102375,-7.6
20,288056,2015/03,33.6,332104,101209,5.8,107093,-13.3
21,180963,2015/02,-20.5,230895,100807,-20.5,80167,-21.6
22,100797,2015/01,-16.6,130088,130088,-22.5,100797,-22.5
23,1383234,2014/12,-2.6,1419589,150526,-19.7,120843,-2.6
24,1262391,2014/11,0.8,1269063,161642,-23.2,124114,-0.5
25,1138277,2014/10,-5.5,1107421,161083,-23.6,123102,2.8
26,1015176,2014/09,-16.4,946339,171140,-23.9,130231,7.3
27,884944,2014/08,37.9,775199,150245,3.6,155682,14.2
28,729263,2014/07,10.9,624954,91433,23.5,112931,16.7
29,616332,2014/06,10.7,533521,91030,11.9,101836,15.5
30,514496,2014/05,1.8,442491,88132,4.4,92018,16.3
31,422478,2014/04,-10.7,354359,81232,11.3,90375,19.2
32,332103,2014/03,0.4,273127,80403,25.9,101209,21.6
33,230895,2014/02,-22.5,192724,80530,25.2,100807,19.8
34,130088,2014/01,-13.6,112194,112194,15.9,130088,15.9
35,1419589,2013/12,-6.9,1470287,90503,66.3,150526,-3.4
36,1269063,2013/11,0.3,1379784,100135,61.4,161642,-8.0
37,1107421,2013/10,-5.9,1279648,131014,23.0,161083,-13.4
38,946338,2013/09,13.9,1148634,135787,26.0,171140,-17.6
39,775198,2013/08,64.3,1012847,134464,11.7,150245,-23.5
40,624953,2013/07,0.4,878383,131077,-30.2,91433,-28.9
41,533520,2013/06,3.3,747306,141966,-35.9,91030,-28.6
42,442490,2013/05,8.5,605340,135596,-35.0,88132,-26.9
43,354358,2013/04,1.0,469744,125193,-35.1,81232,-24.6
44,273127,2013/03,-0.2,344551,119992,-33.0,80403,-20.7
45,192724,2013/02,-28.2,224558,113039,-28.8,80530,-14.2
46,112194,2013/01,0.0,111519,111519,0.6,112194,0.6
47,1465315,2012/12,-9.6,1636815,170357,-46.9,90509,-10.5
48,1374806,2012/11,-23.6,1466458,202211,-50.5,100123,-6.2
49,1274682,2012/10,-3.3,1264246,167423,-21.7,131022,0.8
50,1143660,2012/09,0.8,1096823,104949,29.1,135472,4.3
51,1008188,2012/08,2.6,991875,84180,59.7,134449,1.6
52,873739,2012/07,-6.5,907694,132611,-1.2,131021,-3.7
53,742718,2012/06,3.5,775084,165995,-15.6,140092,-4.2
54,602626,2012/05,8.6,609089,158710,-14.7,135334,-1.1
55,467292,2012/04,4.1,450379,123533,0.9,124607,3.8
56,342685,2012/03,6.7,326846,118097,1.4,119736,4.8
57,222949,2012/02,1.4,208748,107944,4.0,112238,6.8
58,110711,2012/01,-35.0,100804,100804,9.8,110711,9.8
59,1636815,2011/12,-15.8,1858023,142472,19.6,170357,-11.9
60,1466458,2011/11,20.8,1715551,186472,8.4,202211,-14.5
61,1264246,2011/10,59.5,1529079,202786,-17.4,167423,-17.3
62,1096823,2011/09,24.7,1326293,193628,-45.8,104949,-17.3
63,991875,2011/08,-36.5,1132664,185602,-54.6,84180,-12.4
64,907694,2011/07,-20.1,947062,184758,-28.2,132611,-4.2
65,775084,2011/06,4.6,762304,181219,-8.4,165995,1.7
66,609089,2011/05,28.5,581085,173878,-8.7,158710,4.8
67,450379,2011/04,4.6,407207,142846,-13.5,123533,10.6
68,326846,2011/03,9.4,264430,121322,-2.7,118097,23.6
69,208748,2011/02,7.1,143108,74467,45.0,107944,45.9
70,100804,2011/01,-29.2,68641,68641,46.8,100804,46.8
