,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,371992,2016/11,52.5,429649,35552,10.5,39283,-13.4
1,332709,2016/10,-27.2,394097,34698,-25.8,25753,-15.6
2,306956,2016/09,-0.6,359399,43028,-17.8,35389,-14.6
3,271567,2016/08,16.9,316371,47252,-24.6,35607,-14.2
4,235960,2016/07,5.7,269119,35656,-14.6,30456,-12.3
5,205504,2016/06,25.9,233463,42213,-31.8,28809,-12.0
6,176695,2016/05,-34.8,191250,26297,-13.0,22875,-7.6
7,153820,2016/04,-23.2,164953,40222,-12.8,35076,-6.8
8,118744,2016/03,89.5,124731,30116,51.7,45684,-4.8
9,73060,2016/02,-50.8,94615,26800,-10.0,24108,-22.8
10,48952,2016/01,34.2,67815,67815,-27.8,48952,-27.8
11,466127,2015/12,2.6,511138,49405,-26.2,36478,-8.8
12,429649,2015/11,2.5,461732,42650,-16.6,35552,-6.9
13,394097,2015/10,-19.4,419082,41912,-17.2,34698,-6.0
14,359399,2015/09,-8.9,377170,38393,12.1,43028,-4.7
15,316371,2015/08,32.5,338777,33925,39.3,47252,-6.6
16,269119,2015/07,-15.5,304852,32012,11.4,35656,-11.7
17,233463,2015/06,60.5,272840,40159,5.1,42213,-14.4
18,191250,2015/05,-34.6,232681,32106,-18.1,26297,-17.8
19,164954,2015/04,33.6,200575,31002,29.7,40222,-17.8
20,124732,2015/03,12.4,169573,55632,-45.9,30116,-26.4
21,94615,2015/02,-60.5,113941,26667,0.5,26800,-17.0
22,67815,2015/01,37.3,87274,87274,-22.3,67815,-22.3
23,511138,2014/12,15.8,479206,46449,6.4,49405,6.7
24,461733,2014/11,1.8,432757,43848,-2.7,42650,6.7
25,419083,2014/10,9.2,388909,50706,-17.3,41912,7.8
26,377171,2014/09,13.2,338203,45065,-14.8,38393,11.5
27,338777,2014/08,6.0,293138,42298,-19.8,33925,15.6
28,304852,2014/07,-20.3,250840,36095,-11.3,32012,21.5
29,272840,2014/06,25.1,214745,45870,-12.4,40159,27.0
30,232681,2014/05,3.6,168875,30413,5.6,32106,37.8
31,200576,2014/04,-44.3,138462,41950,-26.1,31002,44.9
32,169573,2014/03,108.6,96512,29128,91.0,55632,75.7
33,113941,2014/02,-69.4,67384,12085,120.7,26667,69.1
34,87274,2014/01,87.9,55299,55299,57.8,87274,57.8
35,479206,2013/12,5.9,543757,40462,14.8,46449,-11.9
36,432757,2013/11,-13.5,503296,43695,0.3,43848,-14.0
37,388909,2013/10,12.5,459601,43563,16.4,50706,-15.4
38,338203,2013/09,6.5,416038,50227,-10.3,45065,-18.7
39,293138,2013/08,17.2,365811,31008,36.4,42298,-19.9
40,250840,2013/07,-21.3,334803,44056,-18.1,36095,-25.1
41,214745,2013/06,50.8,290747,50010,-8.3,45870,-26.1
42,168875,2013/05,-27.5,240737,60216,-49.5,30413,-29.9
43,138462,2013/04,44.0,180521,61388,-31.7,41950,-23.3
44,96512,2013/03,141.0,119133,40411,-27.9,29128,-19.0
45,67384,2013/02,-78.1,78722,42627,-71.6,12085,-14.4
46,55299,2013/01,0.0,36095,36096,53.2,55299,53.2
47,543757,2012/12,-7.4,423422,38178,6.0,40462,28.4
48,503296,2012/11,0.3,385245,43517,0.4,43695,30.6
49,459601,2012/10,-13.3,341727,39960,9.0,43563,34.5
50,416038,2012/09,62.0,301768,33107,51.7,50227,37.9
51,365811,2012/08,-29.6,268661,43214,-28.2,31008,36.2
52,334803,2012/07,-11.9,225446,24352,80.9,44056,48.5
53,290747,2012/06,-16.9,201094,27598,81.2,50010,44.6
54,240737,2012/05,-1.9,173496,30094,100.1,60216,38.8
55,180521,2012/04,51.9,143402,40569,51.3,61388,25.9
56,119133,2012/03,-5.2,102833,37546,7.6,40411,15.9
57,78722,2012/02,18.1,65287,20060,112.5,42627,20.6
58,36095,2012/01,-5.4,45227,45227,-20.2,36095,-20.2
59,423422,2011/12,-12.3,624208,44574,-14.3,38178,-32.2
60,385245,2011/11,8.9,579635,40086,8.6,43517,-33.5
61,341727,2011/10,20.7,539549,32140,24.3,39960,-36.7
62,301768,2011/09,-23.4,507409,43428,-23.8,33107,-40.5
63,268661,2011/08,77.4,463982,54706,-21.0,43214,-42.1
64,225446,2011/07,-11.8,409276,54796,-55.5,24352,-44.9
65,201094,2011/06,-8.3,354480,54730,-49.6,27598,-43.3
66,173496,2011/05,-25.8,299749,67173,-55.2,30094,-42.1
67,143402,2011/04,8.1,232577,70660,-42.6,40569,-38.3
68,102833,2011/03,87.2,161917,74900,-49.9,37546,-36.5
69,65287,2011/02,-55.6,87017,30087,-33.3,20060,-25.0
70,45227,2011/01,1.5,56930,56930,-20.5,45227,-20.5
