,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,454797,2016/11,1.7,855377,56834,-34.0,37536,-46.8
1,417260,2016/10,-6.4,798543,73191,-49.6,36891,-47.8
2,380370,2016/09,14.1,725352,56472,-30.2,39433,-47.6
3,340936,2016/08,-9.2,668880,62510,-44.7,34570,-49.0
4,306366,2016/07,-3.6,606370,58889,-35.3,38077,-49.5
5,268289,2016/06,9.9,547481,76614,-48.4,39514,-51.0
6,228775,2016/05,-19.6,470867,81169,-55.7,35948,-51.4
7,192827,2016/04,-20.5,389698,96378,-53.6,44738,-50.5
8,148090,2016/03,53.3,293320,107646,-47.8,56239,-49.5
9,91851,2016/02,-33.5,185674,92376,-60.3,36694,-50.5
10,55157,2016/01,10.4,93298,93298,-40.9,55157,-40.9
11,905326,2015/12,-12.1,1479018,101014,-50.5,49949,-38.8
12,855377,2015/11,-22.4,1378003,103571,-45.1,56834,-37.9
13,798543,2015/10,29.6,1274432,111468,-34.3,73191,-37.3
14,725352,2015/09,-9.7,1162964,125888,-55.1,56472,-37.6
15,668880,2015/08,6.2,1037076,93433,-33.1,62510,-35.5
16,606370,2015/07,-23.1,943643,137730,-57.2,58889,-35.7
17,547481,2015/06,-5.6,805913,148944,-48.6,76614,-32.1
18,470867,2015/05,-15.8,656969,155451,-47.8,81169,-28.3
19,389698,2015/04,-10.5,501518,154531,-37.6,96378,-22.3
20,293320,2015/03,16.5,346987,127935,-15.9,107646,-15.5
21,185674,2015/02,-1.0,219052,101528,-9.0,92376,-15.2
22,93298,2015/01,-7.6,117524,117524,-20.6,93298,-20.6
23,1479018,2014/12,-2.5,1562990,166447,-39.3,101014,-5.4
24,1378003,2014/11,-7.1,1396543,167429,-38.1,103571,-1.3
25,1274432,2014/10,-11.4,1229114,122695,-9.1,111468,3.7
26,1162965,2014/09,34.7,1106420,138184,-8.9,125888,5.1
27,1037076,2014/08,-32.2,968236,147478,-36.7,93433,7.1
28,943643,2014/07,-7.5,820758,126843,8.6,137730,15.0
29,805913,2014/06,-4.2,693915,102581,45.2,148944,16.1
30,656969,2014/05,0.6,591334,129837,19.7,155451,11.1
31,501518,2014/04,20.8,461497,121529,27.2,154531,8.7
32,346987,2014/03,26.0,339968,115414,10.9,127935,2.1
33,219051,2014/02,-13.6,224554,95465,6.3,101528,-2.5
34,117524,2014/01,-29.4,129089,129089,-9.0,117524,-9.0
35,1562990,2013/12,-0.6,2011230,130218,27.8,166447,-22.3
36,1396543,2013/11,36.5,1881012,150644,11.1,167429,-25.8
37,1229114,2013/10,-11.2,1730368,156543,-21.6,122695,-29.0
38,1106419,2013/09,-6.3,1573825,160154,-13.7,138184,-29.7
39,968236,2013/08,16.3,1413671,174601,-15.5,147478,-31.5
40,820758,2013/07,23.6,1239070,180793,-29.8,126843,-33.8
41,693915,2013/06,-21.0,1058278,163199,-37.1,102581,-34.4
42,591334,2013/05,6.8,895079,183100,-29.1,129837,-33.9
43,461497,2013/04,5.3,711979,187328,-35.1,121529,-35.2
44,339968,2013/03,20.9,524652,184351,-37.4,115414,-35.2
45,224554,2013/02,-26.0,340301,165416,-42.3,95465,-34.0
46,129089,2013/01,0.0,174885,174885,-26.2,129089,-26.2
47,1736536,2012/12,-17.4,2200589,193596,-40.0,116103,-21.1
48,1620433,2012/11,-10.5,2006993,217939,-35.5,140538,-19.3
49,1479895,2012/10,11.3,1789054,169735,-7.5,157065,-17.3
50,1322830,2012/09,-17.9,1619319,175210,-19.5,141091,-18.3
51,1181739,2012/08,15.3,1444109,214851,-20.0,171885,-18.2
52,1009854,2012/07,32.8,1229258,162774,-8.4,149016,-17.8
53,860838,2012/06,-31.8,1066484,168068,-33.2,112249,-19.3
54,748590,2012/05,4.9,898416,184804,-10.9,164657,-16.7
55,583932,2012/04,-2.2,713612,142566,10.1,156958,-18.2
56,426974,2012/03,4.1,571046,232595,-31.0,160462,-25.2
57,266512,2012/02,37.3,338451,116023,32.9,154180,-21.3
58,112332,2012/01,-42.0,222427,222427,-49.5,112332,-49.5
59,2200589,2011/12,-11.2,2247009,222646,-13.0,193596,-2.1
60,2006993,2011/11,28.4,2024363,184244,18.3,217939,-0.9
61,1789054,2011/10,-3.1,1840119,126857,33.8,169735,-2.8
62,1619319,2011/09,-18.5,1713262,207315,-15.5,175210,-5.5
63,1444109,2011/08,32.0,1505946,176944,21.4,214851,-4.1
64,1229258,2011/07,-3.1,1329003,214226,-24.0,162774,-7.5
65,1066484,2011/06,-9.1,1114777,224137,-25.0,168068,-4.3
66,898416,2011/05,29.6,890641,140238,31.8,184804,0.9
67,713612,2011/04,-51.0,750402,194278,-26.6,142566,-4.9
68,629499,2011/03,150.9,556124,212388,37.0,291048,13.2
69,338451,2011/02,-47.8,343736,128786,-9.9,116023,-1.5
70,222427,2011/01,-0.1,214949,214949,3.5,222427,3.5
