,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,8412736,2016/11,7.3,8519017,860848,10.1,947652,-1.3
1,7465084,2016/10,9.4,7658170,805592,9.7,883474,-2.5
2,6581609,2016/09,-3.1,6852578,758095,6.6,807745,-4.0
3,5773865,2016/08,2.6,6094483,810524,2.9,833691,-5.3
4,4940174,2016/07,29.0,5283959,759744,7.0,812671,-6.5
5,4127503,2016/06,-15.3,4524215,723383,-12.9,629759,-8.8
6,3497744,2016/05,5.7,3800832,721225,3.0,743184,-8.0
7,2754560,2016/04,-2.1,3079607,772650,-9.0,703345,-10.6
8,2051215,2016/03,33.7,2306957,754089,-4.7,718691,-11.1
9,1332524,2016/02,-32.4,1552868,613163,-12.3,537547,-14.2
10,794977,2016/01,6.4,939705,939705,-15.4,794977,-15.4
11,9266149,2015/12,-13.2,9794664,839572,-11.0,747133,-5.4
12,8519017,2015/11,6.9,8955093,840282,2.5,860848,-4.9
13,7658168,2015/10,6.3,8114811,887988,-9.3,805592,-5.6
14,6852576,2015/09,-6.5,7226823,943100,-19.6,758095,-5.2
15,6094481,2015/08,6.7,6283723,930529,-12.9,810524,-3.0
16,5283958,2015/07,5.0,5353194,920237,-17.4,759744,-1.3
17,4524214,2015/06,0.3,4432957,691936,4.5,723383,2.1
18,3800831,2015/05,-6.7,3741021,850154,-15.2,721225,1.6
19,3079606,2015/04,2.5,2890867,870446,-11.2,772650,6.5
20,2306957,2015/03,23.0,2020421,728991,3.4,754089,14.2
21,1552867,2015/02,-34.8,1291430,656869,-6.7,613163,20.2
22,939705,2015/01,11.9,634561,634561,48.1,939705,48.1
23,9794664,2014/12,-0.1,6803303,612666,37.0,839572,44.0
24,8955092,2014/11,-5.4,6190638,594312,41.4,840282,44.7
25,8114810,2014/10,-5.8,5596326,672912,32.0,887988,45.0
26,7226823,2014/09,1.4,4924414,628926,50.0,943100,46.8
27,6283723,2014/08,1.1,4295488,564713,64.8,930529,46.3
28,5353194,2014/07,33.0,3730775,570222,61.4,920237,43.5
29,4432957,2014/06,-18.6,3160553,511475,35.3,691936,40.3
30,3741021,2014/05,-2.3,2649078,521618,63.0,850154,41.2
31,2890867,2014/04,19.4,2127460,611003,42.5,870446,35.9
32,2020421,2014/03,11.0,1516457,549667,32.6,728991,33.2
33,1291430,2014/02,3.5,966790,429828,52.8,656869,33.6
34,634561,2014/01,3.6,536962,536962,18.2,634561,18.2
35,6803303,2013/12,3.1,5307200,409030,49.8,612666,28.2
36,6190638,2013/11,-11.7,4898170,467063,27.2,594312,26.4
37,5596326,2013/10,7.0,4431107,406019,65.7,672912,26.3
38,4924414,2013/09,11.4,4025088,438667,43.4,628926,22.3
39,4295487,2013/08,-1.0,3586421,503463,12.2,564713,19.8
40,3730775,2013/07,11.5,3082958,489559,16.5,570222,21.0
41,3160553,2013/06,-1.9,2593399,387085,32.1,511475,21.9
42,2649078,2013/05,-14.6,2206314,428261,21.8,521618,20.1
43,2127460,2013/04,11.1,1778053,433492,40.9,611003,19.6
44,1516457,2013/03,27.9,1344560,541875,1.4,549667,12.8
45,966790,2013/02,-20.0,802686,416432,3.2,429828,20.4
46,536962,2013/01,0.0,386253,386253,39.0,536962,39.0
47,5281674,2012/12,-12.2,5435567,411102,-1.0,406918,-2.8
48,4874756,2012/11,14.3,5024465,389655,19.0,463712,-3.0
49,4411044,2012/10,-7.2,4634810,335901,20.8,405796,-4.8
50,4005248,2012/09,-13.0,4298909,486321,-10.1,437236,-6.8
51,3568011,2012/08,2.9,3812588,356247,41.0,502455,-6.4
52,3065556,2012/07,26.6,3456341,289461,68.7,488298,-11.3
53,2577258,2012/06,-9.5,3166880,339759,13.5,385700,-18.6
54,2191558,2012/05,-0.9,2827121,532426,-20.0,426010,-22.5
55,1765548,2012/04,-20.2,2294695,659342,-34.8,429664,-23.0
56,1335884,2012/03,30.4,1635353,626238,-14.1,538176,-18.3
57,797708,2012/02,7.2,1009115,399684,3.3,412677,-20.9
58,385031,2012/01,-6.3,609431,609431,-36.8,385031,-36.8
59,5435567,2011/12,5.5,6987828,442364,-7.1,411102,-22.2
60,5024465,2011/11,16.0,6545463,311036,25.3,389655,-23.2
61,4634810,2011/10,-30.9,6234428,355835,-5.6,335901,-25.6
62,4298909,2011/09,36.5,5878593,425041,14.4,486321,-26.9
63,3812588,2011/08,23.1,5453552,485851,-26.7,356247,-30.1
64,3456341,2011/07,-14.8,4967700,578347,-50.0,289461,-30.4
65,3166880,2011/06,-36.2,4389353,692872,-51.0,339759,-27.9
66,2827121,2011/05,-19.2,3696482,833936,-36.2,532426,-23.5
67,2294695,2011/04,5.3,2862545,880544,-25.1,659342,-19.8
68,1635353,2011/03,56.7,1982001,803580,-22.1,626238,-17.5
69,1009115,2011/02,-34.4,1178422,587689,-32.0,399684,-14.4
70,609431,2011/01,37.8,590733,590733,3.2,609431,3.2
