,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,27052352,2016/11,30.6,45080680,2858824,-0.5,2844864,-40.0
1,24207490,2016/10,-26.5,42221860,3838029,-43.3,2177543,-42.7
2,22029950,2016/09,-3.8,38383832,5655231,-47.6,2962398,-42.6
3,19067550,2016/08,37.2,32728600,4066771,-24.3,3080678,-41.7
4,15986870,2016/07,-16.0,28661820,3800989,-40.9,2245297,-44.2
5,13741570,2016/06,34.7,24860830,4962270,-46.2,2672335,-44.7
6,11069240,2016/05,-6.9,19898560,5267957,-62.3,1984718,-44.4
7,9084520,2016/04,-20.7,14630610,2776079,-23.2,2132374,-37.9
8,6952146,2016/03,60.7,11854530,3805135,-29.3,2689352,-41.3
9,4262794,2016/02,-35.4,8049393,3422032,-51.1,1673467,-47.0
10,2589327,2016/01,-13.2,4627361,4627361,-44.0,2589327,-44.0
11,48064172,2015/12,4.4,55789400,6097925,-51.1,2983494,-13.9
12,45080680,2015/11,-25.5,49691472,4928466,-42.0,2858824,-9.3
13,42221860,2015/10,-32.1,44763008,3128886,22.7,3838029,-5.7
14,38383820,2015/09,39.1,41634120,3818972,48.1,5655231,-7.8
15,32728590,2015/08,7.0,37815152,4083455,-0.4,4066771,-13.4
16,28661820,2015/07,-23.4,33731700,5613481,-32.3,3800989,-15.0
17,24860830,2015/06,-5.8,28118220,6553618,-24.3,4962270,-11.6
18,19898560,2015/05,89.8,21564600,4955238,6.3,5267957,-7.7
19,14630610,2015/04,-27.0,16609360,4288263,-35.3,2776079,-11.9
20,11854530,2015/03,11.2,12321100,4858850,-21.7,3805135,-3.8
21,8049393,2015/02,-26.0,7462247,3166816,8.1,3422032,7.9
22,4627361,2015/01,-24.1,4295431,4295431,7.7,4627361,7.7
23,55789400,2014/12,23.7,63140292,5872400,3.8,6097925,-11.6
24,49691476,2014/11,57.5,57267892,5827587,-15.4,4928466,-13.2
25,44763008,2014/10,-18.1,51440300,5349277,-41.5,3128886,-13.0
26,41634120,2014/09,-6.5,46091032,5302626,-28.0,3818972,-9.7
27,37815152,2014/08,-27.3,40788400,5732763,-28.8,4083455,-7.3
28,33731700,2014/07,-14.4,35055640,5507090,1.9,5613481,-3.8
29,28118220,2014/06,32.3,29548550,5482391,19.5,6553618,-4.8
30,21564600,2014/05,15.6,24066160,4967331,-0.2,4955238,-10.4
31,16609360,2014/04,-11.7,19098830,5145119,-16.6,4288263,-13.0
32,12321100,2014/03,53.4,13953710,5466096,-11.1,4858850,-11.7
33,7462247,2014/02,-26.3,8487613,3110786,1.8,3166816,-12.1
34,4295431,2014/01,-26.9,5376827,5376827,-20.1,4295431,-20.1
35,63140288,2013/12,0.8,66709560,6356501,-7.6,5872400,-5.3
36,57267888,2013/11,8.9,60353060,4971619,17.2,5827587,-5.1
37,51440300,2013/10,0.9,55381440,5647167,-5.3,5349277,-7.1
38,46091032,2013/09,-7.5,49734272,6954588,-23.8,5302626,-7.3
39,40788400,2013/08,4.1,42779688,5361366,6.9,5732763,-4.7
40,35055640,2013/07,0.4,37418320,5097845,8.0,5507090,-6.3
41,29548550,2013/06,10.4,32320470,5826091,-5.9,5482391,-8.6
42,24066160,2013/05,-3.5,26494380,5593867,-11.2,4967331,-9.2
43,19098830,2013/04,-5.9,20900520,5724768,-10.1,5145119,-8.6
44,13953710,2013/03,75.7,15175750,6726762,-18.7,5466096,-8.1
45,8487613,2013/02,-42.1,8448986,4644786,-33.0,3110786,0.4
46,5376827,2013/01,0.0,3804200,3804200,41.3,5376827,41.3
47,47570820,2012/12,15.3,58924472,4482366,-4.8,4266690,-19.3
48,43304128,2012/11,-8.4,54442100,4921731,-24.8,3699519,-20.5
49,39604608,2012/10,-10.7,49520368,5013512,-19.4,4038783,-20.0
50,35565820,2012/09,12.0,44506860,4936449,-8.4,4522664,-20.1
51,31043160,2012/08,11.6,39570408,4037788,0.0,4037051,-21.5
52,27006110,2012/07,-9.5,35532620,4786790,-24.4,3616609,-24.0
53,23389500,2012/06,-6.3,30745830,5340114,-25.1,3996687,-23.9
54,19392810,2012/05,-0.7,25405720,5138014,-17.0,4263462,-23.7
55,15129350,2012/04,-6.1,20267700,6048758,-29.0,4293438,-25.4
56,10835910,2012/03,34.6,14218940,6154952,-25.7,4571107,-23.8
57,6264805,2012/02,18.4,8063993,3306824,2.7,3396151,-22.3
58,2868655,2012/01,-36.0,4757168,4757168,-39.7,2868655,-39.7
59,58924472,2011/12,-8.9,54096740,5612940,-20.1,4482366,8.9
60,54442100,2011/11,-1.8,48483800,5769400,-14.7,4921731,12.3
61,49520368,2011/10,1.6,42714400,5316907,-5.7,5013512,15.9
62,44506860,2011/09,22.3,37397500,5988679,-17.6,4936449,19.0
63,39570408,2011/08,-15.6,31408820,4493488,-10.1,4037788,26.0
64,35532620,2011/07,-10.4,26915330,3824947,25.1,4786790,32.0
65,30745830,2011/06,3.9,23090380,3683222,45.0,5340114,33.2
66,25405720,2011/05,-15.1,19407160,4477391,14.8,5138014,30.9
67,20267700,2011/04,-1.7,14929770,3799051,59.2,6048758,35.8
68,14218940,2011/03,86.1,11130720,4901196,25.6,6154952,27.7
69,8063992,2011/02,-30.5,6229520,2630395,25.7,3306824,29.4
70,4757168,2011/01,-15.2,3599125,3599125,32.2,4757168,32.2
