,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,6619126,2016/11,7.9,6838846,679561,-9.1,617846,-3.2
1,6001280,2016/10,7.3,6159285,667128,-14.2,572414,-2.6
2,5428867,2016/09,-11.4,5492157,558172,-4.4,533346,-1.1
3,4895520,2016/08,-5.0,4933985,614246,-2.0,601886,-0.8
4,4293634,2016/07,4.3,4319739,648300,-2.3,633527,-0.6
5,3660107,2016/06,-0.4,3671439,621153,-2.3,607113,-0.3
6,3052993,2016/05,-2.4,3050286,613554,-0.6,609682,0.1
7,2443312,2016/04,-4.9,2436732,618412,1.0,624589,0.3
8,1818722,2016/03,29.4,1818320,652472,0.7,657071,0.0
9,1161651,2016/02,-22.4,1165848,505496,0.4,507725,-0.4
10,653926,2016/01,-1.7,660352,660352,-1.0,653926,-1.0
11,7504159,2015/12,-2.1,7231688,633738,5.0,665313,3.8
12,6838846,2015/11,1.9,6597951,550526,23.4,679561,3.7
13,6159285,2015/10,19.5,6047425,608372,9.7,667128,1.9
14,5492157,2015/09,-9.1,5439053,597326,-6.6,558172,1.0
15,4933985,2015/08,-5.3,4841727,722200,-14.9,614246,1.9
16,4319738,2015/07,4.4,4119527,746725,-13.2,648300,4.9
17,3671438,2015/06,1.2,3372802,784711,-20.8,621153,8.9
18,3050285,2015/05,-0.8,2588091,727119,-15.6,613554,17.9
19,2436732,2015/04,-5.2,1860972,493502,25.3,618412,30.9
20,1818319,2015/03,29.1,1367470,490175,33.1,652472,33.0
21,1165848,2015/02,-23.5,877295,425223,18.9,505496,32.9
22,660352,2015/01,4.2,452072,452072,46.1,660352,46.1
23,7231688,2014/12,15.1,6036728,547659,15.7,633738,19.8
24,6597950,2014/11,-9.5,5489069,410030,34.3,550526,20.2
25,6047425,2014/10,1.8,5079039,488777,24.5,608372,19.1
26,5439053,2014/09,-17.3,4590263,398780,49.8,597326,18.5
27,4841727,2014/08,-3.3,4191483,499417,44.6,722200,15.5
28,4119527,2014/07,-4.8,3692066,479360,55.8,746725,11.6
29,3372802,2014/06,7.9,3212706,433167,81.2,784711,5.0
30,2588091,2014/05,47.3,2779539,540068,34.6,727119,-6.9
31,1860972,2014/04,0.7,2239471,496311,-0.6,493502,-16.9
32,1367470,2014/03,15.3,1743160,671416,-27.0,490175,-21.5
33,877295,2014/02,-5.9,1071744,463220,-8.2,425223,-18.1
34,452072,2014/01,-17.5,608524,608524,-25.7,452072,-25.7
35,6036728,2013/12,33.6,7935639,576920,-5.1,547659,-23.9
36,5489069,2013/11,-16.1,7358719,442591,-7.3,410030,-25.4
37,5079039,2013/10,22.6,6916128,557357,-12.3,488777,-26.6
38,4590262,2013/09,-20.1,6358771,577373,-30.9,398780,-27.8
39,4191482,2013/08,4.2,5781398,656671,-23.9,499417,-27.5
40,3692065,2013/07,10.7,5124727,722479,-33.7,479360,-28.0
41,3212705,2013/06,-19.8,4402248,738659,-41.3,433167,-27.0
42,2779539,2013/05,8.8,3663589,843654,-36.0,540068,-24.1
43,2239471,2013/04,-26.1,2819935,728060,-31.8,496311,-20.6
44,1743160,2013/03,44.9,2091875,777242,-13.6,671416,-16.7
45,1071744,2013/02,-23.9,1314633,739285,-37.3,463220,-18.5
46,608524,2013/01,0.0,575348,575348,5.8,608524,5.8
47,7935639,2012/12,30.4,10299910,706932,-18.4,576920,-23.0
48,7358719,2012/11,-20.6,9592973,626516,-29.4,442591,-23.3
49,6916128,2012/10,-3.5,8966457,641034,-13.1,557357,-22.9
50,6358771,2012/09,-12.1,8325423,680297,-15.1,577373,-23.6
51,5781398,2012/08,-9.1,7645126,756617,-13.2,656671,-24.4
52,5124727,2012/07,-2.2,6888509,850345,-15.0,722479,-25.6
53,4402248,2012/06,-12.4,6038164,798905,-7.5,738659,-27.1
54,3663589,2012/05,15.9,5239259,919568,-8.3,843654,-30.1
55,2819935,2012/04,-6.3,4319691,984515,-26.0,728060,-34.7
56,2091875,2012/03,5.1,3335177,1087666,-28.5,777242,-37.3
57,1314633,2012/02,28.5,2247511,1050967,-29.6,739285,-41.5
58,575348,2012/01,-18.6,1196544,1196544,-51.9,575348,-51.9
59,10299910,2011/12,12.8,10676820,1073360,-34.1,706932,-3.5
60,9592973,2011/11,-2.3,9603461,1124644,-44.3,626516,-0.1
61,8966457,2011/10,-5.8,8478816,602427,6.4,641034,5.8
62,8325423,2011/09,-10.1,7876389,473709,43.6,680297,5.7
63,7645126,2011/08,-11.0,7402679,864845,-12.5,756617,3.3
64,6888509,2011/07,6.4,6537834,736482,15.5,850345,5.4
65,6038164,2011/06,-13.1,5801352,901607,-11.4,798905,4.1
66,5239259,2011/05,-6.6,4899745,1250628,-26.5,919568,6.9
67,4319691,2011/04,-9.5,3649117,1104046,-10.8,984515,18.4
68,3335177,2011/03,3.5,2545071,958772,13.4,1087666,31.0
69,2247511,2011/02,-12.2,1586299,759122,38.4,1050967,41.7
70,1196544,2011/01,11.5,827177,827177,44.7,1196544,44.7
