,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,5619737,2016/11,6.9,5604734,538103,9.6,589576,0.3
1,5030162,2016/10,0.1,5066631,567179,-2.8,551451,-0.7
2,4478710,2016/09,1.6,4499452,572235,-3.8,550760,-0.5
3,3927950,2016/08,0.2,3927217,529627,2.3,541921,0.0
4,3386030,2016/07,10.3,3397590,487197,11.0,540875,-0.3
5,2845154,2016/06,-5.7,2910393,426701,15.0,490583,-2.2
6,2354572,2016/05,6.4,2483692,450131,15.6,520228,-5.2
7,1834343,2016/04,0.5,2033561,539562,-9.4,488930,-9.8
8,1345413,2016/03,25.6,1493999,534005,-8.9,486322,-9.9
9,859091,2016/02,-18.0,959994,418478,-7.5,387042,-10.5
10,472048,2016/01,2.9,541516,541516,-12.8,472048,-12.8
11,6063494,2015/12,-14.7,6516000,513279,-10.6,458759,-6.9
12,5604734,2015/11,-5.1,6002721,525485,2.4,538103,-6.6
13,5066631,2015/10,-0.9,5477236,563233,0.7,567179,-7.5
14,4499452,2015/09,8.0,4914003,570029,0.4,572235,-8.4
15,3927218,2015/08,8.7,4343974,578455,-8.4,529627,-9.6
16,3397591,2015/07,14.2,3765519,575625,-15.4,487197,-9.8
17,2910394,2015/06,-5.2,3189894,505696,-15.6,426701,-8.8
18,2483692,2015/05,-16.6,2684198,538457,-16.4,450131,-7.5
19,2033562,2015/04,1.0,2145741,578331,-6.7,539562,-5.2
20,1493999,2015/03,27.6,1567410,586544,-9.0,534005,-4.7
21,959994,2015/02,-22.7,980866,442425,-5.4,418478,-2.1
22,541516,2015/01,5.5,538441,538441,0.6,541516,0.6
23,6516000,2014/12,-2.3,6839106,534812,-4.0,513279,-4.7
24,6002722,2014/11,-6.7,6304294,546267,-3.8,525485,-4.8
25,5477236,2014/10,-1.2,5758026,536335,5.0,563233,-4.9
26,4914004,2014/09,-1.5,5221692,594586,-4.1,570029,-5.9
27,4343974,2014/08,0.5,4627106,569998,1.5,578455,-6.1
28,3765519,2014/07,13.8,4057108,576633,-0.2,575625,-7.2
29,3189894,2014/06,-6.1,3480475,544341,-7.1,505696,-8.4
30,2684198,2014/05,-6.9,2936134,583145,-7.7,538457,-8.6
31,2145741,2014/04,-1.4,2352989,579140,-0.1,578331,-8.8
32,1567410,2014/03,32.6,1773849,601529,-2.5,586544,-11.6
33,980866,2014/02,-17.8,1172320,484701,-8.7,442425,-16.3
34,538441,2014/01,0.7,687619,687619,-21.7,538441,-21.7
35,6839106,2013/12,-2.1,7717403,551781,-3.1,534812,-11.4
36,6304294,2013/11,1.9,7165622,603567,-9.5,546267,-12.0
37,5758026,2013/10,-9.8,6562055,717477,-25.2,536335,-12.3
38,5221692,2013/09,4.3,5844578,735604,-19.2,594586,-10.6
39,4627106,2013/08,-1.1,5108974,675024,-15.6,569998,-9.4
40,4057108,2013/07,5.9,4433950,662713,-13.0,576633,-8.5
41,3480474,2013/06,-6.7,3771237,563142,-3.3,544341,-7.7
42,2936134,2013/05,0.7,3208095,699393,-16.6,583145,-8.5
43,2352989,2013/04,-3.7,2508702,751744,-23.0,579140,-6.2
44,1773849,2013/03,24.1,1756957,717945,-16.2,601529,1.0
45,1172320,2013/02,-29.5,1039012,530976,-8.7,484701,12.8
46,687619,2013/01,0.0,508036,508036,35.3,687619,35.3
47,7701446,2012/12,-7.0,4425286,456324,22.3,558079,74.0
48,7143367,2012/11,-15.6,3968962,422562,42.1,600386,80.0
49,6542981,2012/10,-3.8,3546400,467197,52.3,711430,84.5
50,5831551,2012/09,9.8,3079203,382572,93.4,739770,89.4
51,5091781,2012/08,2.0,2696631,309249,117.9,673883,88.8
52,4417898,2012/07,18.6,2387382,304263,117.2,660911,85.1
53,3756987,2012/06,-20.0,2083119,310721,79.3,556994,80.3
54,3199993,2012/05,-7.0,1772398,367706,89.3,696042,80.5
55,2503951,2012/04,4.4,1404692,345953,116.3,748393,78.3
56,1755558,2012/03,34.8,1058739,359722,99.2,716645,65.8
57,1038913,2012/02,4.8,699017,299164,77.7,531644,48.6
58,507269,2012/01,11.2,399853,399853,26.9,507269,26.9
59,4425286,2011/12,8.0,4911604,327802,39.2,456324,-9.9
60,3968962,2011/11,-9.6,4583802,300472,40.6,422562,-13.4
61,3546400,2011/10,22.1,4283330,291196,60.4,467197,-17.2
62,3079203,2011/09,23.7,3992134,406221,-5.8,382572,-22.9
63,2696631,2011/08,1.6,3585913,398728,-22.4,309249,-24.8
64,2387382,2011/07,-2.1,3187185,503892,-39.6,304263,-25.1
65,2083119,2011/06,-15.5,2683293,472978,-34.3,310721,-22.4
66,1772398,2011/05,6.3,2210315,502006,-26.8,367706,-19.8
67,1404692,2011/04,-3.8,1708309,479942,-27.9,345953,-17.8
68,1058739,2011/03,20.2,1228367,452378,-20.5,359722,-13.8
69,699017,2011/02,-25.2,775989,365052,-18.0,299164,-9.9
70,399853,2011/01,22.0,410937,410937,-2.7,399853,-2.7
