,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,5038971,2016/11,12.4,5122108,435861,-6.4,407894,-1.6
1,4631077,2016/10,-23.2,4686247,467099,-22.3,362957,-1.2
2,4268120,2016/09,15.4,4219148,516885,-8.6,472565,1.2
3,3795555,2016/08,-17.9,3702263,436452,-6.2,409405,2.5
4,3386150,2016/07,12.4,3265811,485088,2.8,498659,3.7
5,2887491,2016/06,-13.1,2780723,445430,-0.4,443785,3.8
6,2443706,2016/05,-13.6,2335293,474450,7.6,510556,4.6
7,1933150,2016/04,10.6,1860843,489006,20.8,590692,3.9
8,1342458,2016/03,37.7,1371837,491768,8.6,534197,-2.1
9,808261,2016/02,-7.7,880069,444582,-12.7,388014,-8.2
10,420247,2016/01,-23.5,435487,435487,-3.5,420247,-3.5
11,5671534,2015/12,26.1,5992042,611039,-10.1,549426,-5.3
12,5122108,2015/11,-6.7,5381003,577190,-24.5,435861,-4.8
13,4686247,2015/10,-9.6,4803813,548159,-14.8,467099,-2.5
14,4219148,2015/09,18.4,4255654,541568,-4.6,516885,-0.9
15,3702263,2015/08,-10.0,3714086,497369,-12.3,436452,-0.3
16,3265811,2015/07,8.9,3216717,488729,-0.7,485088,1.5
17,2780723,2015/06,-6.1,2727988,599829,-25.7,445430,1.9
18,2335293,2015/05,-3.0,2128159,438200,8.3,474450,9.7
19,1860843,2015/04,-0.6,1689959,502069,-2.6,489006,10.1
20,1371837,2015/03,10.6,1187890,477545,3.0,491768,15.5
21,880069,2015/02,2.1,710345,345638,28.6,444582,23.9
22,435487,2015/01,-28.7,364707,364707,19.4,435487,19.4
23,5992042,2014/12,5.9,5108729,610957,0.0,611039,17.3
24,5381003,2014/11,5.3,4497772,372306,55.0,577190,19.6
25,4803813,2014/10,1.2,4125466,425557,28.8,548159,16.4
26,4255654,2014/09,8.9,3699909,473038,14.5,541568,15.0
27,3714086,2014/08,1.8,3226871,378077,31.5,497369,15.1
28,3216717,2014/07,-18.5,2848794,437843,11.6,488729,12.9
29,2727988,2014/06,36.9,2410951,481097,24.7,599829,13.1
30,2128159,2014/05,-12.7,1929854,375051,16.8,438200,10.3
31,1689959,2014/04,5.1,1554803,376246,33.4,502069,8.7
32,1187890,2014/03,38.2,1178557,495399,-3.6,477545,0.8
33,710345,2014/02,-5.2,683158,323246,6.9,345638,4.0
34,364707,2014/01,-40.3,359912,359912,1.3,364707,1.3
35,5108729,2013/12,64.1,5263294,593200,3.0,610957,-2.9
36,4497772,2013/11,-12.5,4670094,406291,-8.4,372306,-3.7
37,4125466,2013/10,-10.0,4263803,466005,-8.7,425557,-3.2
38,3699909,2013/09,25.1,3797798,405934,16.5,473038,-2.6
39,3226871,2013/08,-13.6,3391864,395444,-4.4,378077,-4.9
40,2848794,2013/07,-9.0,2996420,478916,-8.6,437843,-4.9
41,2410951,2013/06,28.3,2517504,511943,-6.0,481097,-4.2
42,1929854,2013/05,-0.3,2005561,394767,-5.0,375051,-3.8
43,1554803,2013/04,-24.0,1610794,451598,-16.7,376246,-3.5
44,1178557,2013/03,53.3,1159196,370010,33.9,495399,1.7
45,683158,2013/02,-10.2,789186,340807,-5.2,323246,-13.4
46,359912,2013/01,0.0,448379,448379,-19.7,359912,-19.7
47,2554582,2012/12,15.4,2453471,202621,-5.3,191799,4.1
48,2362783,2012/11,-16.8,2250850,216746,-23.3,166168,5.0
49,2196615,2012/10,-5.5,2034104,205575,-2.8,199742,8.0
50,1996873,2012/09,-3.7,1828529,227957,-7.3,211307,9.2
51,1785566,2012/08,5.5,1600572,213231,2.8,219328,11.6
52,1566238,2012/07,-29.0,1387341,187783,10.7,207941,12.9
53,1358297,2012/06,9.9,1199558,208910,40.2,292868,13.2
54,1065429,2012/05,35.2,990648,176374,51.1,266560,7.5
55,798869,2012/04,-13.2,814274,186245,5.9,197168,-1.9
56,601701,2012/03,21.1,628029,235240,-3.4,227131,-4.2
57,374570,2012/02,0.3,392789,167966,11.7,187598,-4.6
58,186972,2012/01,-7.7,224823,224823,-16.8,186972,-16.8
59,2453471,2011/12,-6.5,2870408,210867,-3.9,202621,-14.5
60,2250850,2011/11,5.4,2659541,248319,-12.7,216746,-15.4
61,2034104,2011/10,-9.8,2411222,272558,-24.6,205575,-15.6
62,1828529,2011/09,6.9,2138664,239536,-4.8,227957,-14.5
63,1600572,2011/08,13.6,1899128,228711,-6.8,213231,-15.7
64,1387341,2011/07,-10.1,1670417,254423,-26.2,187783,-16.9
65,1199558,2011/06,18.4,1415994,286614,-27.1,208910,-15.3
66,990648,2011/05,-5.3,1129380,249574,-29.3,176374,-12.3
67,814274,2011/04,-20.8,879806,254636,-26.9,186245,-7.4
68,628029,2011/03,40.0,625170,251338,-6.4,235240,0.4
69,392789,2011/02,-25.3,373832,181877,-7.6,167966,5.1
70,224823,2011/01,6.6,191955,191955,17.1,224823,17.1
