,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,5168692,2016/11,6.5,4721260,450096,9.2,491602,9.5
1,4677090,2016/10,5.2,4271164,425226,8.6,461680,9.5
2,4215410,2016/09,-12.7,3845938,405430,8.3,438950,9.6
3,3776460,2016/08,-1.4,3440508,405706,23.9,502571,9.8
4,3273889,2016/07,-0.1,3034802,459010,11.0,509485,7.9
5,2764404,2016/06,8.9,2575792,465256,9.6,510043,7.3
6,2254361,2016/05,5.9,2110536,505178,-7.3,468313,6.8
7,1786047,2016/04,4.2,1605358,427435,3.5,442355,11.3
8,1343693,2016/03,10.7,1177923,447417,-5.1,424583,14.1
9,919110,2016/02,-28.4,730506,323748,18.5,383471,25.8
10,535639,2016/01,9.6,406758,406758,31.7,535639,31.7
11,5209985,2015/12,8.6,4748948,405680,20.5,488725,9.7
12,4721260,2015/11,5.8,4343270,401506,12.1,450096,8.7
13,4271164,2015/10,4.9,3941764,440576,-3.5,425226,8.4
14,3845938,2015/09,-0.1,3501188,449199,-9.7,405430,9.9
15,3440508,2015/08,-11.6,3051989,450619,-10.0,405706,12.7
16,3034802,2015/07,-1.3,2601370,419492,9.4,459010,16.7
17,2575792,2015/06,-7.9,2181878,408385,13.9,465256,18.0
18,2110536,2015/05,18.2,1773493,401240,25.9,505178,19.0
19,1605358,2015/04,-4.5,1372253,378932,12.8,427435,17.0
20,1177923,2015/03,38.2,993321,353884,26.4,447417,18.6
21,730506,2015/02,-20.4,639437,319116,1.5,323748,14.2
22,406758,2015/01,0.3,320321,320321,27.0,406758,27.0
23,4748948,2014/12,1.0,4065848,324868,24.9,405680,16.8
24,4343268,2014/11,-8.9,3740980,332982,20.6,401506,16.1
25,3941762,2014/10,-1.9,3407998,334010,31.9,440576,15.7
26,3501186,2014/09,-0.3,3073987,380122,18.2,449199,13.9
27,3051987,2014/08,7.4,2693865,353874,27.3,450619,13.3
28,2601368,2014/07,2.7,2339991,315960,32.8,419492,11.2
29,2181877,2014/06,1.8,2024031,369781,10.4,408385,7.8
30,1773492,2014/05,5.9,1654250,356261,12.6,401240,7.2
31,1372252,2014/04,7.1,1297989,343712,10.3,378932,5.7
32,993320,2014/03,10.9,954277,316144,11.9,353884,4.1
33,639436,2014/02,-0.4,638133,280132,13.9,319116,0.2
34,320321,2014/01,-1.4,358001,358001,-10.5,320321,-10.5
35,4065848,2013/12,-2.4,3577894,323272,0.5,324868,13.6
36,3740980,2013/11,-0.3,3254622,295317,12.8,332982,14.9
37,3407998,2013/10,-12.1,2959305,291281,14.7,334010,15.2
38,3073988,2013/09,7.4,2668024,290407,30.9,380122,15.2
39,2693866,2013/08,12.0,2377617,317512,11.4,353874,13.3
40,2339991,2013/07,-14.6,2060105,292615,8.0,315960,13.6
41,2024010,2013/06,3.8,1767490,297281,24.4,369781,14.5
42,1654229,2013/05,3.7,1470209,327984,8.6,356261,12.5
43,1297968,2013/04,8.7,1142225,310403,10.7,343712,13.6
44,954256,2013/03,12.9,831822,308087,2.6,316144,14.7
45,638112,2013/02,-21.8,523735,286694,-2.3,280111,21.8
46,358001,2013/01,0.0,237041,237041,51.0,358001,51.0
47,3432615,2012/12,7.5,2906188,208876,44.3,301483,18.1
48,3131132,2012/11,0.4,2697312,240194,16.7,280341,16.1
49,2850791,2012/10,1.3,2457118,206751,35.0,279214,16.0
50,2571577,2012/09,-8.8,2250367,191680,43.9,275753,14.3
51,2295824,2012/08,6.6,2058687,244535,23.7,302466,11.5
52,1993358,2012/07,-1.7,1814152,241981,17.3,283832,9.9
53,1709526,2012/06,-7.2,1572171,297283,-2.9,288637,8.7
54,1420889,2012/05,0.1,1274888,315005,-1.2,311142,11.4
55,1109747,2012/04,4.3,959883,302080,2.9,310909,15.6
56,798838,2012/03,8.5,657803,233777,27.5,297962,21.4
57,500876,2012/02,21.3,424026,203835,34.7,274510,18.1
58,226366,2012/01,8.4,220191,220191,2.8,226366,2.8
59,2906188,2011/12,-13.0,3149088,183706,13.7,208876,-7.7
60,2697312,2011/11,16.2,2965382,252824,-5.0,240194,-9.0
61,2457118,2011/10,7.9,2712558,272284,-24.1,206751,-9.4
62,2250367,2011/09,-21.6,2440274,301055,-36.3,191680,-7.8
63,2058687,2011/08,1.0,2139219,341654,-28.4,244535,-3.8
64,1814152,2011/07,-18.6,1797565,332514,-27.2,241981,0.9
65,1572171,2011/06,-5.6,1465051,310531,-4.3,297283,7.3
66,1274888,2011/05,4.3,1154520,302256,4.2,315005,10.4
67,959883,2011/04,29.2,852264,281614,7.3,302080,12.6
68,657803,2011/03,14.7,570650,206637,13.1,233777,15.3
69,424026,2011/02,-7.4,364013,182522,11.7,203835,16.5
70,220191,2011/01,19.9,181491,181491,21.3,220191,21.3
