,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1693254,2016/11,-2.2,1832176,143095,19.5,171067,-7.6
1,1522187,2016/10,-10.1,1689081,151428,15.6,174973,-9.9
2,1347214,2016/09,23.0,1537653,165105,17.8,194562,-12.4
3,1152652,2016/08,15.8,1372548,179568,-11.9,158161,-16.0
4,994491,2016/07,-5.4,1192980,180235,-24.2,136603,-16.6
5,857888,2016/06,-21.1,1012745,177033,-18.5,144369,-15.3
6,713519,2016/05,16.1,835712,147256,24.2,182900,-14.6
7,530619,2016/04,0.9,688456,194833,-19.2,157497,-22.9
8,373122,2016/03,75.0,493623,157445,-0.8,156163,-24.4
9,216959,2016/02,-30.2,336178,138503,-35.6,89219,-35.5
10,127740,2016/01,-20.2,197675,197675,-35.4,127740,-35.4
11,1992241,2015/12,11.9,1941941,284291,-43.7,160065,2.6
12,1832176,2015/11,-5.5,1657650,201056,-28.8,143095,10.5
13,1689081,2015/10,-8.3,1456594,177128,-14.5,151428,16.0
14,1537653,2015/09,-8.1,1279466,193232,-14.6,165105,20.2
15,1372548,2015/08,-0.4,1086234,157090,14.3,179568,26.4
16,1192980,2015/07,1.8,929144,143205,25.9,180235,28.4
17,1012745,2015/06,20.2,785939,154215,14.8,177033,28.9
18,835712,2015/05,-24.4,631724,135562,8.6,147256,32.3
19,688456,2015/04,23.8,496162,111597,74.6,194833,38.8
20,493623,2015/03,13.7,384565,156282,0.7,157445,28.4
21,336178,2015/02,-29.9,228283,112267,23.4,138503,47.3
22,197675,2015/01,-30.5,116016,116016,70.4,197675,70.4
23,1941941,2014/12,41.4,1907743,137587,106.6,284291,1.8
24,1657650,2014/11,13.5,1770156,120142,67.3,201056,-6.4
25,1456594,2014/10,-8.3,1650014,119472,48.3,177128,-11.7
26,1279466,2014/09,23.0,1530542,157719,22.5,193232,-16.4
27,1086234,2014/08,9.7,1372823,196699,-20.1,157090,-20.9
28,929144,2014/07,-7.1,1176124,180033,-20.5,143205,-21.0
29,785939,2014/06,13.8,996091,148232,4.0,154215,-21.1
30,631724,2014/05,21.5,847859,182399,-25.7,135562,-25.5
31,496162,2014/04,-28.6,665460,177147,-37.0,111597,-25.4
32,384565,2014/03,39.2,488313,158660,-1.5,156282,-21.3
33,228283,2014/02,-3.2,329653,163566,-31.4,112267,-30.8
34,116016,2014/01,-15.7,166087,166087,-30.1,116016,-30.1
35,1907743,2013/12,14.5,2190111,151821,-9.4,137587,-12.9
36,1770156,2013/11,0.6,2038290,146395,-17.9,120142,-13.1
37,1650014,2013/10,-24.3,1891895,160724,-25.7,119472,-12.8
38,1530542,2013/09,-19.8,1731171,160386,-1.7,157719,-11.6
39,1372823,2013/08,9.3,1570785,216737,-9.2,196699,-12.6
40,1176124,2013/07,21.5,1354048,270462,-33.4,180033,-13.1
41,996091,2013/06,-18.7,1083586,211132,-29.8,148232,-8.1
42,847859,2013/05,3.0,872454,194896,-6.4,182399,-2.8
43,665460,2013/04,11.6,677558,202082,-12.3,177147,-1.8
44,488313,2013/03,-3.0,475476,199896,-20.6,158660,2.7
45,329653,2013/02,-1.5,275580,154462,5.9,163566,19.6
46,166087,2013/01,0.0,121118,121118,37.1,166087,37.1
47,1119763,2012/12,-22.0,1172099,82416,-21.4,64786,-4.5
48,1054977,2012/11,12.9,1081539,46296,79.3,83017,-2.5
49,971960,2012/10,-14.0,1043387,71513,2.8,73545,-6.8
50,898415,2012/09,-24.2,971874,75997,12.5,85488,-7.6
51,812927,2012/08,-21.8,895877,87122,29.5,112811,-9.3
52,700116,2012/07,51.3,808755,152191,-5.3,144188,-13.4
53,555928,2012/06,28.1,656564,152703,-37.6,95287,-15.3
54,460641,2012/05,-32.8,503861,108859,-31.7,74381,-8.6
55,386260,2012/04,-18.5,395002,114328,-3.2,110708,-2.2
56,275552,2012/03,62.5,280674,110341,23.1,135853,-1.8
57,139699,2012/02,49.0,170333,79965,4.5,83588,-18.0
58,56111,2012/01,-31.9,90368,90368,-37.9,56111,-37.9
59,1172099,2011/12,78.0,1143523,92584,-11.0,82416,2.5
60,1081539,2011/11,-35.3,1050939,87805,-47.3,46296,2.9
61,1043387,2011/10,-5.9,963134,81654,-12.4,71513,8.3
62,971874,2011/09,-12.8,881480,101613,-25.2,75997,10.3
63,895877,2011/08,-42.8,779867,112429,-22.5,87122,14.9
64,808755,2011/07,-0.3,667438,99720,52.6,152191,21.2
65,656564,2011/06,40.3,567718,127718,19.6,152703,15.6
66,503861,2011/05,-4.8,440000,107513,1.3,108859,14.5
67,395002,2011/04,3.6,332487,90767,26.0,114328,18.8
68,280674,2011/03,38.0,241720,92823,18.9,110341,16.1
69,170333,2011/02,-11.5,148897,59364,34.7,79965,14.4
70,90368,2011/01,-2.4,89533,89533,0.9,90368,0.9
