,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,3051159,2016/11,-7.3,3704381,318916,-15.1,270712,-17.6
1,2780447,2016/10,-8.1,3385465,363558,-19.6,292136,-17.9
2,2488311,2016/09,7.1,3021907,360488,-11.8,317868,-17.7
3,2170443,2016/08,6.8,2661419,331989,-10.6,296763,-18.5
4,1873680,2016/07,13.0,2329430,313878,-11.5,277776,-19.6
5,1595904,2016/06,-10.9,2015552,328607,-25.2,245891,-20.8
6,1350013,2016/05,-1.1,1686945,352594,-21.8,275920,-20.0
7,1074093,2016/04,9.0,1334351,348032,-19.9,278882,-19.5
8,795211,2016/03,29.0,986319,352799,-27.5,255754,-19.4
9,539457,2016/02,-41.9,633520,279423,-29.0,198311,-14.9
10,341146,2016/01,6.8,354097,354097,-3.7,341146,-3.7
11,4023830,2015/12,0.2,3735953,305331,4.6,319449,7.7
12,3704381,2015/11,-12.3,3430622,301888,5.6,318916,8.0
13,3385465,2015/10,0.9,3128734,341960,6.3,363558,8.2
14,3021907,2015/09,8.6,2786774,358432,0.6,360488,8.4
15,2661419,2015/08,5.8,2428342,317477,4.6,331989,9.6
16,2329430,2015/07,-4.5,2110865,311528,0.8,313878,10.4
17,2015552,2015/06,-6.8,1799337,301201,9.1,328607,12.0
18,1686945,2015/05,1.3,1498136,321648,9.6,352594,12.6
19,1334351,2015/04,-1.4,1176488,312730,11.3,348032,13.4
20,986319,2015/03,26.3,863758,308278,14.4,352799,14.2
21,633520,2015/02,-21.1,555480,248836,12.3,279423,14.1
22,354097,2015/01,16.0,306644,306644,15.5,354097,15.5
23,3735953,2014/12,1.1,3771735,300482,1.6,305331,-0.9
24,3430622,2014/11,-11.7,3471253,300863,0.3,301888,-1.2
25,3128734,2014/10,-4.6,3170390,319352,7.1,341960,-1.3
26,2786774,2014/09,12.9,2851038,319862,12.1,358432,-2.3
27,2428342,2014/08,1.9,2531176,311001,2.1,317477,-4.1
28,2110865,2014/07,3.4,2220175,331922,-6.1,311528,-4.9
29,1799337,2014/06,-6.4,1888253,362728,-17.0,301201,-4.7
30,1498136,2014/05,2.8,1525525,342042,-6.0,321648,-1.8
31,1176488,2014/04,1.4,1183483,311854,0.3,312730,-0.6
32,863758,2014/03,23.9,871629,274680,12.2,308278,-0.9
33,555480,2014/02,-18.9,596949,254758,-2.3,248836,-6.9
34,306644,2014/01,2.0,342191,342191,-10.4,306644,-10.4
35,3771735,2013/12,-0.1,4065826,407406,-26.2,300482,-7.2
36,3471253,2013/11,-5.8,3658420,431185,-30.2,300863,-5.1
37,3170390,2013/10,-0.2,3227235,431457,-26.0,319352,-1.8
38,2851038,2013/09,2.8,2795778,412515,-22.5,319862,2.0
39,2531176,2013/08,-6.3,2383263,380439,-18.3,311001,6.2
40,2220175,2013/07,-8.5,2002824,338420,-1.9,331922,10.9
41,1888253,2013/06,6.0,1664404,324706,11.7,362728,13.4
42,1525525,2013/05,9.7,1339698,307827,11.1,342042,13.9
43,1183483,2013/04,13.5,1031871,279162,11.7,311854,14.7
44,871629,2013/03,7.8,752709,271616,1.1,274680,15.8
45,596949,2013/02,-25.5,481093,242397,5.1,254758,24.1
46,342191,2013/01,0.0,238696,238696,43.3,342191,43.3
47,4065826,2012/12,-5.5,2982030,284711,43.1,407406,36.3
48,3658420,2012/11,-0.1,2697319,225714,91.0,431185,35.6
49,3227235,2012/10,4.6,2471605,210633,104.8,431457,30.6
50,2795778,2012/09,8.4,2260972,215255,91.6,412515,23.6
51,2383263,2012/08,12.4,2045717,227029,67.6,380439,16.5
52,2002824,2012/07,4.2,1818688,252188,34.2,338420,10.1
53,1664404,2012/06,5.5,1566500,277442,17.0,324706,6.2
54,1339698,2012/05,10.3,1289058,277531,10.9,307827,3.9
55,1031871,2012/04,2.8,1011527,268429,4.0,279162,2.0
56,752709,2012/03,12.1,743098,248892,9.1,271616,1.3
57,481093,2012/02,1.5,494206,245537,-1.3,242397,-2.7
58,238696,2012/01,-16.2,248669,248669,-4.0,238696,-4.0
59,2982030,2011/12,26.1,2633591,215751,32.0,284711,13.2
60,2697319,2011/11,7.2,2417840,183696,22.9,225714,11.6
61,2471605,2011/10,-2.1,2234144,187876,12.1,210633,10.6
62,2260972,2011/09,-5.2,2046268,225529,-4.6,215255,10.5
63,2045717,2011/08,-10.0,1820739,283222,-19.8,227029,12.4
64,1818688,2011/07,-9.1,1537517,279516,-9.8,252188,18.3
65,1566500,2011/06,0.0,1258002,252762,9.8,277442,24.5
66,1289058,2011/05,3.4,1005240,230235,20.5,277531,28.2
67,1011527,2011/04,7.8,775005,206723,29.8,268429,30.5
68,743098,2011/03,1.4,568282,193636,28.5,248892,30.8
69,494206,2011/02,-1.3,374646,188204,30.5,245537,31.9
70,248669,2011/01,15.3,186442,186442,33.4,248669,33.4
