,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,585777,2016/11,22.4,574596,51169,25.7,64322,2.0
1,521455,2016/10,0.8,523427,50184,4.7,52546,-0.4
2,468909,2016/09,-4.6,473243,51999,0.3,52155,-0.9
3,416754,2016/08,6.2,421244,60339,-9.4,54685,-1.1
4,362069,2016/07,-17.0,360905,56232,-8.5,51476,0.3
5,310593,2016/06,2.6,304673,69336,-10.5,62025,1.9
6,248568,2016/05,27.2,235337,46786,29.2,60454,5.6
7,188114,2016/04,-13.0,188551,47165,0.7,47512,-0.2
8,140602,2016/03,53.1,141386,59346,-8.0,54617,-0.6
9,85985,2016/02,-29.1,82040,40141,-11.1,35679,4.8
10,50306,2016/01,-17.9,41899,41899,20.1,50306,20.1
11,635881,2015/12,19.8,637433,64969,-5.7,61285,-0.2
12,574596,2015/11,2.0,572464,53078,-3.6,51169,0.4
13,523427,2015/10,-3.5,519386,54522,-8.0,50184,0.8
14,473243,2015/09,-13.8,464864,51413,1.1,51999,1.8
15,421244,2015/08,7.3,413451,54466,10.8,60339,1.9
16,360905,2015/07,-18.9,358985,59364,-5.3,56232,0.5
17,304673,2015/06,48.2,299621,56346,23.0,69336,1.7
18,235337,2015/05,-0.8,243275,52453,-10.8,46786,-3.3
19,188551,2015/04,-20.5,190822,51411,-8.3,47165,-1.2
20,141386,2015/03,47.8,139411,52536,13.0,59346,1.4
21,82040,2015/02,-4.2,86875,38972,3.0,40141,-5.6
22,41899,2015/01,-35.5,47903,47903,-12.5,41899,-12.5
23,637433,2014/12,22.4,610552,68277,-4.8,64969,4.4
24,572464,2014/11,-2.6,542275,57103,-7.1,53078,5.6
25,519386,2014/10,6.0,485172,46943,16.1,54522,7.1
26,464864,2014/09,-5.6,438229,47715,7.8,51413,6.1
27,413451,2014/08,-8.3,390514,50601,7.6,54466,5.9
28,358985,2014/07,5.4,339913,48843,21.5,59364,5.6
29,299621,2014/06,7.4,291070,46239,21.9,56346,2.9
30,243275,2014/05,2.0,244831,52658,-0.4,52453,-0.6
31,190822,2014/04,-2.1,192173,48158,6.8,51411,-0.7
32,139411,2014/03,34.8,144015,53317,-1.5,52536,-3.2
33,86875,2014/02,-18.6,90698,41984,-7.2,38972,-4.2
34,47903,2014/01,-29.8,48714,48714,-1.7,47903,-1.7
35,610552,2013/12,19.6,630284,72300,-5.6,68277,-3.1
36,542275,2013/11,21.6,557984,61124,-6.6,57103,-2.8
37,485172,2013/10,-1.6,496860,56429,-16.8,46943,-2.3
38,438229,2013/09,-5.7,440431,53487,-10.8,47715,-0.5
39,390514,2013/08,3.6,386944,51119,-1.0,50601,0.9
40,339913,2013/07,5.6,335825,59328,-17.7,48843,1.2
41,291070,2013/06,-12.2,276497,49311,-6.2,46239,5.3
42,244831,2013/05,9.3,227186,51266,2.7,52658,7.8
43,192173,2013/04,-9.7,175920,50651,-4.9,48158,9.2
44,144015,2013/03,27.0,125269,46416,14.9,53317,15.0
45,90698,2013/02,-13.8,78853,42121,-0.3,41984,15.0
46,48714,2013/01,0.0,36732,36732,32.6,48714,32.6
47,487507,2012/12,8.7,424668,41948,13.3,47534,14.8
48,439973,2012/11,-1.4,382720,39522,10.6,43720,14.9
49,396253,2012/10,4.2,343198,33319,33.1,44358,15.4
50,351895,2012/09,5.9,309879,31897,33.4,42561,13.6
51,309334,2012/08,-16.5,277982,30108,33.5,40203,11.3
52,269131,2012/07,40.3,247873,38576,24.9,48163,8.6
53,220968,2012/06,-14.3,209297,40205,-14.6,34335,5.6
54,186633,2012/05,3.2,169092,36101,11.0,40083,10.4
55,146550,2012/04,1.2,132991,31369,23.9,38854,10.2
56,107696,2012/03,6.8,101622,37869,1.4,38401,6.0
57,69295,2012/02,7.9,63753,26173,37.4,35960,8.7
58,33335,2012/01,-20.5,37580,37580,-11.3,33335,-11.3
