,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,7932438,2016/11,3.5,7068531,651261,20.9,787614,12.2
1,7144824,2016/10,-0.9,6417271,733170,3.8,761141,11.3
2,6383683,2016/09,3.0,5684101,648001,18.5,768182,12.3
3,5615501,2016/08,6.9,5036100,652385,14.4,746102,11.5
4,4869399,2016/07,-4.4,4383715,657611,6.2,698147,11.1
5,4171252,2016/06,-1.9,3726104,648443,12.7,730536,11.9
6,3440716,2016/05,1.0,3077661,636012,17.1,744622,11.8
7,2696093,2016/04,0.0,2441649,648703,13.6,737100,10.4
8,1958993,2016/03,26.3,1792946,689631,6.9,737309,9.3
9,1221684,2016/02,-8.5,1103315,518393,12.6,583658,10.7
10,638026,2016/01,-2.6,584922,584922,9.1,638026,9.1
11,7723780,2015/12,0.6,7640237,611203,7.2,655248,1.1
12,7068531,2015/11,-11.2,7029035,595780,9.3,651261,0.6
13,6417270,2015/10,13.1,6433255,602560,21.7,733170,-0.3
14,5684100,2015/09,-0.7,5830695,617269,5.0,648001,-2.5
15,5036099,2015/08,-0.8,5213426,648417,0.6,652385,-3.4
16,4383714,2015/07,1.4,4565009,730220,-9.9,657611,-4.0
17,3726103,2015/06,2.0,3834789,672015,-3.5,648443,-2.8
18,3077661,2015/05,-2.0,3162774,705422,-9.8,636012,-2.7
19,2441649,2015/04,-5.9,2457352,657441,-1.3,648703,-0.6
20,1792946,2015/03,33.0,1799911,651059,5.9,689631,-0.4
21,1103316,2015/02,-11.4,1148852,554317,-6.5,518393,-4.0
22,584922,2015/01,-4.3,594535,594535,-1.6,584922,-1.6
23,7640237,2014/12,2.6,7009725,564043,8.4,611203,9.0
24,7029034,2014/11,-1.1,6445682,601127,-0.9,595780,9.1
25,6433254,2014/10,-2.4,5844555,567285,6.2,602560,10.1
26,5830694,2014/09,-4.8,5276850,658853,-6.3,617269,10.5
27,5213426,2014/08,-11.2,4617997,626214,3.5,648417,12.9
28,4565009,2014/07,8.7,3991783,642231,13.7,730220,14.4
29,3834789,2014/06,-4.7,3349552,578964,16.1,672015,14.5
30,3162774,2014/05,7.3,2770588,605765,16.5,705422,14.1
31,2457352,2014/04,-2.7,2164823,620038,6.0,657441,13.5
32,1824409,2014/03,21.9,1544785,550382,22.7,675557,18.1
33,1148852,2014/02,-6.8,994403,430396,28.8,554317,15.5
34,594535,2014/01,5.4,564007,564007,5.4,594535,5.4
35,7009725,2013/12,-6.2,6192957,481883,17.0,564043,13.2
36,6445682,2013/11,6.0,5711074,487668,23.3,601127,12.9
37,5844555,2013/10,-13.9,5223405,492016,15.3,567285,11.9
38,5277270,2013/09,5.2,4731389,653008,0.9,658853,11.5
39,4618417,2013/08,-2.5,4078381,669681,-6.5,626214,13.2
40,3992203,2013/07,10.9,3408700,657276,-2.3,642231,17.1
41,3349972,2013/06,-4.4,2751425,344541,68.0,578964,21.8
42,2771009,2013/05,-2.3,2406884,555726,9.0,605765,15.1
43,2165244,2013/04,12.6,1851158,501747,23.6,620038,17.0
44,1544785,2013/03,27.9,1349411,480874,14.4,550382,14.5
45,994403,2013/02,-23.7,868537,470247,-8.5,430396,14.5
46,564007,2013/01,0.0,398291,398291,41.6,564007,41.6
47,4063383,2012/12,-1.2,4370785,345585,-7.9,318387,-7.0
48,3744996,2012/11,2.1,4025200,352980,-8.7,322298,-7.0
49,3422698,2012/10,-13.8,3672220,291413,8.4,315761,-6.8
50,3106937,2012/09,-0.9,3380807,343807,6.5,366231,-8.1
51,2740706,2012/08,-9.2,3037000,362807,1.9,369558,-9.8
52,2371148,2012/07,13.5,2674193,351495,15.7,406838,-11.3
53,1964310,2012/06,-6.5,2322698,365637,-2.0,358333,-15.4
54,1605977,2012/05,16.6,1957061,415483,-7.7,383335,-17.9
55,1222642,2012/04,-17.5,1541578,412117,-20.2,328862,-20.7
56,890581,2012/03,52.1,1129461,449604,-11.3,398875,-21.1
57,491706,2012/02,14.2,679857,290473,-9.7,262195,-27.7
58,229511,2012/01,-33.6,389384,389384,-41.0,229511,-41.0
59,4370785,2011/12,-2.1,4913655,390405,-11.5,345585,-11.0
60,4025200,2011/11,21.1,4523252,386423,-8.6,352980,-11.0
61,3672220,2011/10,-3.6,4136829,355455,-18.0,291413,-11.2
62,3339379,2011/09,-16.6,3781374,393926,-23.2,302379,-11.7
63,3037000,2011/08,3.2,3387448,456967,-20.6,362807,-10.3
64,2680511,2011/07,-5.5,2930481,476910,-26.3,351495,-8.5
65,2329016,2011/06,-10.5,2453571,447671,-16.9,371955,-5.1
66,1957061,2011/05,0.8,2005900,428331,-3.0,415483,-2.4
67,1541578,2011/04,-8.3,1577569,436516,-5.6,412117,-2.3
68,1129461,2011/03,54.8,1141053,401134,12.1,449604,-1.0
69,679857,2011/02,-25.4,739919,315291,-7.9,290473,-8.1
70,389384,2011/01,-0.3,424628,424628,-8.3,389384,-8.3
