,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,117853,2016/11,-49.5,450600,34584,-93.3,2325,-73.8
1,115528,2016/10,97.2,416017,41966,-89.0,4601,-72.2
2,110927,2016/09,-0.7,374051,29239,-92.0,2333,-70.3
3,108594,2016/08,291.7,344812,30356,-92.3,2350,-68.5
4,106244,2016/07,-68.2,314456,28192,-97.9,600,-66.2
5,105644,2016/06,133.6,286264,39542,-95.2,1885,-63.1
6,103759,2016/05,-91.9,246722,42610,-98.1,807,-57.9
7,102952,2016/04,-87.4,204112,44745,-77.8,9940,-49.6
8,93012,2016/03,906.1,159367,83432,-5.4,78908,-41.6
9,14104,2016/02,25.3,75935,38513,-79.6,7843,-81.4
10,6262,2016/01,-64.7,37422,37422,-83.3,6262,-83.3
11,468343,2015/12,-48.7,1168116,80275,-77.9,17743,-59.9
12,450600,2015/11,-17.6,1087842,98360,-64.8,34584,-58.6
13,416016,2015/10,43.5,989482,106259,-60.5,41966,-58.0
14,374050,2015/09,-3.7,883223,113135,-74.2,29239,-57.7
15,344811,2015/08,7.7,770088,82123,-63.0,30356,-55.2
16,314455,2015/07,-28.7,687965,98970,-71.5,28192,-54.3
17,286263,2015/06,-7.2,588995,93145,-57.5,39542,-51.4
18,246721,2015/05,-4.8,495850,98590,-56.8,42610,-50.2
19,204111,2015/04,-46.4,397260,108621,-58.8,44745,-48.6
20,159366,2015/03,116.6,288639,108099,-22.8,83432,-44.8
21,75934,2015/02,2.9,180540,85442,-54.9,38513,-57.9
22,37422,2015/01,-53.4,95098,95098,-60.7,37422,-60.7
23,1168116,2014/12,-18.4,1003065,103503,-22.4,80275,16.5
24,1087841,2014/11,-7.4,899562,59209,66.1,98360,20.9
25,989481,2014/10,-6.1,840353,80057,32.7,106259,17.7
26,883222,2014/09,37.8,760294,65161,73.6,113135,16.2
27,770087,2014/08,-17.0,695133,63224,29.9,82123,10.8
28,687965,2014/07,6.3,631909,74068,33.6,98970,8.9
29,588994,2014/06,-5.5,557841,53393,74.4,93145,5.6
30,495849,2014/05,-9.2,504448,104677,-5.8,98590,-1.7
31,397259,2014/04,0.5,399771,115635,-6.1,108621,-0.6
32,288638,2014/03,26.5,284136,113588,-4.8,108099,1.6
33,180539,2014/02,-10.1,170548,47100,81.4,85442,5.9
34,95098,2014/01,-8.1,123448,123448,-23.0,95098,-23.0
35,1003065,2013/12,74.8,1174864,87872,17.8,103503,-14.6
36,899562,2013/11,-26.0,1086992,66097,-10.4,59209,-17.2
37,840353,2013/10,22.9,1020895,101513,-21.1,80057,-17.7
38,760296,2013/09,3.1,919382,73311,-11.1,65161,-17.3
39,695135,2013/08,-14.6,846072,88661,-28.7,63224,-17.8
40,631910,2013/07,38.7,757410,106594,-30.5,74068,-16.6
41,557842,2013/06,-49.0,650816,115336,-53.7,53393,-14.3
42,504448,2013/05,-9.5,535480,156858,-33.3,104677,-5.8
43,399771,2013/04,1.8,378622,138765,-16.7,115635,5.6
44,284136,2013/03,141.2,239857,124910,-9.1,113588,18.5
45,170548,2013/02,-61.8,114947,69733,-32.5,47100,48.4
46,123448,2013/01,0.0,45214,45214,173.0,123448,173.0
47,1174864,2012/12,32.9,1435132,60391,45.5,87872,-18.1
48,1086992,2012/11,-34.9,1374741,75283,-12.2,66097,-20.9
49,1020895,2012/10,38.5,1299458,126579,-19.8,101513,-21.4
50,919382,2012/09,-17.3,1172879,147197,-50.2,73311,-21.6
51,846072,2012/08,-16.8,1025682,153361,-42.2,88661,-17.5
52,757410,2012/07,-7.6,872321,133745,-20.3,106594,-13.2
53,650816,2012/06,-26.5,738576,133363,-13.5,115336,-11.9
54,535480,2012/05,13.0,605213,107318,46.2,156858,-11.5
55,378622,2012/04,11.1,497895,118954,16.6,138765,-24.0
56,239857,2012/03,79.1,378941,149105,-16.2,124910,-36.7
57,114947,2012/02,54.2,229835,101319,-31.2,69733,-50.0
58,45214,2012/01,-25.1,128516,128516,-64.8,45214,-64.8
59,1435132,2011/12,-19.8,987313,100580,-40.0,60391,45.3
60,1374741,2011/11,-40.5,886734,113782,-33.8,75283,55.0
61,1299458,2011/10,-14.0,772952,116096,9.0,126579,68.1
62,1172879,2011/09,-4.0,656855,111751,31.7,147197,78.6
63,1025682,2011/08,14.7,545104,105127,45.9,153361,88.2
64,872321,2011/07,0.3,439977,97428,37.3,133745,98.3
65,738576,2011/06,24.3,342549,103329,29.1,133363,115.6
66,605213,2011/05,-9.8,239219,58387,83.8,107318,153.0
67,497895,2011/04,-20.2,180832,43758,171.8,118954,175.3
68,378941,2011/03,47.2,137073,55753,167.4,149105,176.4
69,229835,2011/02,-21.2,81320,31133,225.4,101319,182.6
70,128516,2011/01,27.8,50187,50187,156.1,128516,156.1
