,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,6260537,2016/11,19.8,6150069,475435,21.5,577571,1.8
1,5682966,2016/10,-17.7,5674149,517112,-6.8,482154,0.2
2,5200812,2016/09,-3.9,5157037,556864,5.2,585609,0.8
3,4615203,2016/08,19.1,4600173,526846,15.6,609266,0.3
4,4005937,2016/07,-18.3,4073327,536215,-4.6,511330,-1.7
5,3494607,2016/06,5.6,3537112,564562,10.9,626102,-1.2
6,2868505,2016/05,2.9,2972550,538203,10.1,592656,-3.5
7,2275849,2016/04,-22.1,2434347,600373,-4.1,576052,-6.5
8,1699797,2016/03,95.5,1833974,670054,10.4,739472,-7.3
9,960325,2016/02,-35.0,1163920,506577,-25.3,378203,-17.5
10,582122,2016/01,6.4,657343,657343,-11.4,582122,-11.4
11,6697038,2015/12,15.0,7103036,575796,-5.0,546969,-5.7
12,6150069,2015/11,-8.1,6527240,522028,-8.9,475435,-5.8
13,5674634,2015/10,-7.1,6005212,602608,-14.2,517140,-5.5
14,5157494,2015/09,5.7,5402604,590823,-5.7,556836,-4.5
15,4600658,2015/08,-1.8,4811781,580747,-9.3,526846,-4.4
16,4073812,2015/07,-5.0,4231034,644468,-16.8,536215,-3.7
17,3537597,2015/06,4.9,3586566,576891,-2.1,564563,-1.4
18,2973034,2015/05,-10.4,3009675,625296,-13.9,538203,-1.2
19,2434831,2015/04,-10.5,2384379,613677,-2.2,600373,2.1
20,1834458,2015/03,32.4,1770702,614548,9.1,670538,3.6
21,1163920,2015/02,-22.9,1156154,535064,-5.3,506577,0.7
22,657343,2015/01,14.2,621090,621090,5.8,657343,5.8
23,7102944,2014/12,10.3,6450941,585131,-1.6,575704,10.1
24,6527240,2014/11,-13.4,5865810,524341,-0.4,522028,11.3
25,6005212,2014/10,2.0,5341469,556881,8.2,602608,12.4
26,5402604,2014/09,1.7,4784964,545396,8.3,590823,12.9
27,4811781,2014/08,-9.9,4239568,612004,-5.1,580747,13.5
28,4231034,2014/07,11.7,3627564,586467,9.9,644468,16.6
29,3586566,2014/06,-7.7,3041097,535168,7.8,576891,17.9
30,3009675,2014/05,1.9,2505929,562815,11.1,625296,20.1
31,2384379,2014/04,-0.2,1943114,530559,15.7,613622,22.7
32,1770757,2014/03,14.8,1412555,526106,16.8,614603,25.4
33,1156154,2014/02,-13.7,886449,410580,30.4,535459,30.4
34,620695,2014/01,6.2,475869,475869,30.4,620695,30.4
35,6450214,2013/12,11.4,5224284,395643,47.7,584404,23.5
36,5865810,2013/11,-5.8,4828641,349319,50.1,524341,21.5
37,5341469,2013/10,2.1,4479322,359011,55.1,556881,19.2
38,4784588,2013/09,-10.9,4120311,379058,43.9,545396,16.1
39,4239192,2013/08,4.3,3741253,443650,37.9,612004,13.3
40,3627188,2013/07,9.7,3297603,483736,21.2,586467,10.0
41,3040721,2013/06,-5.0,2813867,460319,16.2,534792,8.1
42,2505929,2013/05,6.2,2353548,516455,9.0,562815,6.5
43,1943114,2013/04,0.6,1837093,492126,7.7,529824,5.8
44,1413290,2013/03,28.3,1344967,492238,7.0,526843,5.1
45,886447,2013/02,-13.7,852729,420260,-2.3,410580,4.0
46,475867,2013/01,0.0,432469,432469,10.0,475867,10.0
47,5035169,2012/12,16.2,6172996,467306,-18.6,380294,-18.4
48,4654875,2012/11,-6.9,5705690,494684,-33.9,327153,-18.4
49,4327722,2012/10,-3.3,5211006,515714,-31.8,351590,-17.0
50,3976132,2012/09,-14.6,4695292,542850,-33.0,363501,-15.3
51,3612631,2012/08,-10.1,4152442,543875,-21.7,425797,-13.0
52,3186834,2012/07,5.2,3608567,539292,-12.2,473580,-11.7
53,2713254,2012/06,-10.2,3069275,540661,-16.7,450139,-11.6
54,2263115,2012/05,6.3,2528614,557387,-10.0,501420,-10.5
55,1761695,2012/04,0.1,1971227,548702,-14.0,471659,-10.6
56,1290036,2012/03,16.8,1422525,548907,-14.2,471081,-9.3
57,818955,2012/02,-2.9,873618,380987,5.9,403405,-6.3
58,415550,2012/01,-11.1,492631,492631,-15.6,415550,-15.6
59,6172996,2011/12,-5.5,4551731,442319,5.6,467306,35.6
60,5705690,2011/11,-4.1,4109412,425731,16.2,494684,38.8
61,5211006,2011/10,-5.0,3683681,391323,31.8,515714,41.5
62,4695292,2011/09,-0.2,3292358,434775,24.9,542850,42.6
63,4152442,2011/08,0.8,2857583,417842,30.2,543875,45.3
64,3608567,2011/07,-0.3,2439741,404231,33.4,539292,47.9
65,3069275,2011/06,-3.0,2035510,399917,35.2,540661,50.8
66,2528614,2011/05,1.6,1635593,347880,60.2,557387,54.6
67,1971227,2011/04,0.0,1287713,343497,59.7,548702,53.1
68,1422525,2011/03,44.1,944216,370435,48.2,548907,50.7
69,873618,2011/02,-22.7,573781,268882,41.7,380987,52.3
70,492631,2011/01,11.4,304899,304899,61.6,492631,61.6
