,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,632645,2016/11,53.5,796938,59878,-11.8,52791,-20.6
1,579160,2016/10,-27.8,738425,64561,-46.7,34400,-21.4
2,545538,2016/09,-23.4,673864,59171,-19.5,47625,-18.8
3,498358,2016/08,16.7,614693,51719,20.1,62140,-18.6
4,436278,2016/07,-14.3,562974,84136,-36.7,53251,-22.0
5,384426,2016/06,9.0,478838,79141,-21.5,62152,-17.8
6,320530,2016/05,93.7,399697,57091,-0.2,57002,-19.2
7,242460,2016/04,-53.7,342606,101975,-71.1,29431,-28.7
8,212729,2016/03,-17.8,240631,78677,-19.1,63612,-9.3
9,149301,2016/02,7.6,161954,81807,-5.4,77403,-7.8
10,71912,2016/01,26.3,80147,80147,-10.3,71912,-10.3
11,854106,2015/12,-4.9,1164885,97588,-41.7,56931,-26.7
12,796938,2015/11,-7.3,1100755,82354,-27.3,59878,-27.6
13,737085,2015/10,9.1,1018401,111792,-42.3,64561,-27.7
14,672080,2015/09,14.4,906609,107773,-45.1,59171,-25.1
15,612316,2015/08,-38.5,798836,81461,-36.5,51719,-23.4
16,559667,2015/07,6.3,717375,111358,-24.5,84136,-22.1
17,475685,2015/06,38.6,606017,120184,-34.2,79141,-21.6
18,396627,2015/05,-44.0,485833,80418,-29.0,57091,-18.4
19,340129,2015/04,29.6,405415,96738,5.4,101975,-16.1
20,237938,2015/03,-3.8,308677,98715,-20.3,78677,-23.0
21,161961,2015/02,2.1,209962,100769,-18.8,81807,-22.9
22,80147,2015/01,-17.9,109193,109193,-26.6,80147,-26.6
23,1198973,2014/12,18.5,1058859,96412,1.2,97588,13.2
24,1101568,2014/11,-26.3,961148,91841,-10.3,82354,14.6
25,1019460,2014/10,3.7,869851,90740,23.2,111792,17.2
26,907763,2014/09,32.3,779890,82354,30.9,107773,16.3
27,799717,2014/08,-26.9,697536,81732,-0.3,81461,14.7
28,718318,2014/07,-7.3,615804,89718,24.1,111358,16.7
29,606626,2014/06,49.5,526086,94363,27.4,120184,15.3
30,485982,2014/05,-16.9,431723,89978,-10.6,80418,12.6
31,405514,2014/04,-2.0,341745,92590,4.5,96738,18.6
32,308859,2014/03,-2.0,249155,82173,20.1,98715,23.6
33,209962,2014/02,-7.7,166982,73840,36.5,100769,25.6
34,109193,2014/01,13.3,93142,93142,17.2,109193,17.2
35,1057155,2013/12,5.0,1048899,71892,34.1,96412,0.8
36,961148,2013/11,1.2,966454,73973,24.1,91841,-0.5
37,869851,2013/10,10.2,892504,96694,-6.2,90740,-2.5
38,779296,2013/09,0.8,794970,84896,-3.0,82354,-2.0
39,697205,2013/08,-8.9,710989,81369,0.4,81732,-1.9
40,615357,2013/07,-4.9,629611,82490,8.8,89718,-2.3
41,525938,2013/06,4.9,548629,69814,35.2,94363,-4.1
42,431621,2013/05,-2.8,480722,95367,-5.7,89978,-10.2
43,341818,2013/04,12.7,385816,105483,-12.2,92590,-11.4
44,249345,2013/03,11.3,280360,108128,-24.0,82173,-11.1
45,167097,2013/02,-20.7,173062,81624,-9.5,73840,-3.4
46,93142,2013/01,0.0,89739,89739,3.8,93142,3.8
47,657279,2012/12,-17.1,717225,52209,-22.7,40370,-8.4
48,616909,2012/11,-23.3,665016,56357,-13.6,48704,-7.2
49,568205,2012/10,57.9,608659,82035,-22.6,63526,-6.6
50,504679,2012/09,-28.3,526624,43681,-7.9,40226,-4.2
51,464454,2012/08,-36.6,482943,85011,-34.0,56097,-3.8
52,408357,2012/07,100.6,397932,63910,38.4,88439,2.6
53,319918,2012/06,-26.6,334022,56959,-22.6,44098,-4.2
54,275820,2012/05,-12.1,277063,69485,-13.5,60094,-0.4
55,215726,2012/04,23.4,207578,60726,12.6,68357,3.9
56,147369,2012/03,15.4,146852,56126,-1.3,55416,0.3
57,91953,2012/02,9.3,90727,34257,40.2,48015,1.4
58,43939,2012/01,-15.8,56470,56470,-22.2,43939,-22.2
59,717225,2011/12,-7.4,760738,75119,-30.5,52209,-5.7
60,665016,2011/11,-31.3,685619,64025,-12.0,56357,-3.0
61,608659,2011/10,87.8,621594,63194,29.8,82035,-2.1
62,526624,2011/09,-48.6,558400,69100,-36.8,43681,-5.7
63,482943,2011/08,33.0,489300,42361,100.7,85011,-1.3
64,397932,2011/07,12.2,446939,61192,4.4,63910,-11.0
65,334022,2011/06,-18.0,385747,64858,-12.2,56959,-13.4
66,277063,2011/05,14.4,320889,62333,11.5,69485,-13.6
67,207578,2011/04,8.2,258556,67995,-10.7,60726,-19.7
68,146852,2011/03,63.8,190561,90507,-38.0,56126,-22.9
69,90727,2011/02,-39.3,100054,36539,-6.2,34257,-9.3
70,56470,2011/01,-24.8,63515,63515,-11.1,56470,-11.1
