,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1230852,2016/11,5.2,1348965,111538,-13.2,96821,-8.8
1,1134031,2016/10,-20.2,1237426,131559,-30.0,92053,-8.4
2,1041978,2016/09,2.0,1105867,144936,-20.4,115367,-5.8
3,926611,2016/08,-4.3,960931,150721,-24.9,113161,-3.6
4,813450,2016/07,6.2,810210,164186,-28.0,118296,0.4
5,695154,2016/06,-14.9,646024,137510,-19.0,111414,7.6
6,583740,2016/05,12.4,508514,118416,10.6,130918,14.8
7,452821,2016/04,-10.0,390098,110476,5.5,116517,16.1
8,336304,2016/03,40.7,279622,103920,24.6,129469,20.3
9,206835,2016/02,-19.9,175702,80875,13.8,92019,17.7
10,114816,2016/01,-21.2,94827,94827,21.1,114816,21.1
11,1494616,2015/12,30.6,1211209,104578,39.3,145651,23.4
12,1348965,2015/11,-15.2,1106630,93670,19.1,111538,21.9
13,1237427,2015/10,-9.2,1012960,105567,24.6,131559,22.2
14,1105867,2015/09,-3.8,907393,115313,25.7,144936,21.9
15,960932,2015/08,-8.2,792080,130753,15.3,150721,21.3
16,810210,2015/07,19.4,661327,128787,27.5,164186,22.5
17,646024,2015/06,16.1,532540,107196,28.3,137510,21.3
18,508514,2015/05,7.2,425344,112439,5.3,118416,19.5
19,390098,2015/04,6.3,312905,83156,32.8,110476,24.7
20,279622,2015/03,28.5,229749,100418,3.5,103920,21.7
21,175702,2015/02,-14.7,129331,63121,28.1,80875,35.8
22,94827,2015/01,-9.3,66210,66210,43.2,94827,43.2
23,1211209,2014/12,11.6,1184177,90170,16.0,104578,2.3
24,1106631,2014/11,-11.3,1094007,89310,4.9,93670,1.1
25,1012961,2014/10,-8.4,1004696,93128,13.4,105567,0.8
26,907394,2014/09,-11.8,911569,99592,15.8,115313,-0.5
27,792081,2014/08,1.5,811977,102300,27.8,130753,-2.5
28,661328,2014/07,20.1,709677,108009,19.2,128787,-6.8
29,532540,2014/06,-4.7,601668,105571,1.5,107196,-11.5
30,425344,2014/05,35.2,496097,119035,-5.5,112439,-14.3
31,312905,2014/04,-17.2,377062,97696,-14.9,83156,-17.0
32,229749,2014/03,59.1,279366,88024,14.1,100418,-17.8
33,129332,2014/02,-4.7,191342,74334,-15.1,63121,-32.4
34,66210,2014/01,-26.6,117008,117008,-43.4,66210,-43.4
35,1184177,2013/12,1.0,1376432,130051,-30.7,90170,-14.0
36,1094007,2013/11,-4.1,1246380,118819,-24.8,89310,-12.2
37,1004696,2013/10,-6.5,1127561,116909,-20.3,93128,-10.9
38,911568,2013/09,-2.6,1010652,138964,-28.3,99592,-9.8
39,811976,2013/08,-5.3,871688,131859,-22.4,102300,-6.8
40,709676,2013/07,2.3,739829,127443,-15.2,108009,-4.1
41,601667,2013/06,-11.3,612386,98132,7.6,105571,-1.8
42,496096,2013/05,21.8,514253,110341,7.9,119035,-3.5
43,377061,2013/04,11.0,403912,107287,-8.9,97696,-6.6
44,279365,2013/03,18.4,296625,113836,-22.7,88024,-5.8
45,191341,2013/02,-36.5,182789,98020,-24.2,74334,4.7
46,117008,2013/01,0.0,84769,84769,38.0,117008,38.0
47,1159539,2012/12,19.8,1194155,90506,29.8,117522,-2.9
48,1042018,2012/11,1.7,1103649,127157,-22.8,98129,-5.6
49,943889,2012/10,-19.9,976492,100798,-4.2,96522,-3.3
50,847367,2012/09,10.6,875694,130389,-7.6,120433,-3.2
51,726935,2012/08,-1.1,745305,115078,-5.4,108842,-2.5
52,618093,2012/07,28.4,630227,103882,6.0,110116,-1.9
53,507977,2012/06,3.2,526346,105472,-18.7,85788,-3.5
54,422189,2012/05,-8.0,420874,93886,-11.4,83159,0.3
55,339030,2012/04,-3.1,326988,72345,25.0,90396,3.7
56,248634,2012/03,9.3,254643,94278,-1.1,93273,-2.3
57,155361,2012/02,22.0,160365,49781,71.5,85368,-3.1
58,69993,2012/01,-22.7,110584,110584,-36.7,69993,-36.7
