,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,4659794,2016/11,4.7,5109611,408855,15.3,471420,-8.8
1,4188374,2016/10,8.6,4700756,447802,0.5,450121,-10.9
2,3738253,2016/09,-0.4,4252954,475495,-12.8,414665,-12.1
3,3323588,2016/08,4.9,3777459,417158,-0.2,416290,-12.0
4,2907298,2016/07,-7.8,3360301,399930,-0.7,396970,-13.5
5,2510328,2016/06,-10.0,2960371,427293,0.7,430474,-15.2
6,2079854,2016/05,22.1,2533078,463307,3.2,478096,-17.9
7,1601758,2016/04,-12.3,2069771,599807,-34.7,391581,-22.6
8,1210177,2016/03,17.4,1469964,509068,-12.3,446610,-17.7
9,763567,2016/02,-0.7,960896,444296,-14.4,380501,-20.5
10,383066,2016/01,-8.5,516600,516600,-25.9,383066,-25.9
11,5528349,2015/12,2.4,6191031,454850,-7.9,418738,-10.7
12,5109611,2015/11,-8.7,5736181,513535,-20.4,408855,-10.9
13,4700756,2015/10,-5.8,5222646,517413,-13.4,447802,-10.0
14,4252954,2015/09,14.0,4705233,499772,-4.9,475495,-9.6
15,3777459,2015/08,4.3,4205461,564982,-26.2,417158,-10.2
16,3360301,2015/07,-6.4,3640479,501413,-20.2,399930,-7.7
17,2960371,2015/06,-7.8,3139066,508498,-16.0,427293,-5.7
18,2533078,2015/05,-22.8,2630568,630712,-26.5,463307,-3.7
19,2069771,2015/04,17.8,1999856,464107,29.2,599807,3.5
20,1469964,2015/03,14.6,1535749,562016,-9.4,509068,-4.3
21,960896,2015/02,-14.0,973733,438359,1.4,444296,-1.3
22,516600,2015/01,13.6,535374,535374,-3.5,516600,-3.5
23,6191031,2014/12,-11.4,5856140,486121,-6.4,454850,5.7
24,5736181,2014/11,-0.7,5370019,510778,0.5,513535,6.8
25,5222646,2014/10,3.5,4859241,434229,19.1,517413,7.5
26,4705233,2014/09,-11.5,4425012,537841,-7.1,499772,6.3
27,4205461,2014/08,12.7,3887171,483720,16.8,564982,8.2
28,3640479,2014/07,-1.4,3403451,443506,13.1,501413,7.0
29,3139066,2014/06,-19.4,2959945,460956,10.3,508498,6.1
30,2630568,2014/05,35.9,2498989,555316,13.6,630712,5.3
31,1999856,2014/04,-17.4,1943673,471629,-1.6,464107,2.9
32,1535749,2014/03,28.2,1472044,477638,17.7,562016,4.3
33,973733,2014/02,-18.1,994406,449316,-2.4,438359,-2.1
34,535374,2014/01,10.1,545090,545090,-1.8,535374,-1.8
35,5856140,2013/12,-4.8,6451390,565918,-14.1,486121,-9.2
36,5370019,2013/11,17.6,5885472,500621,2.0,510778,-8.8
37,4859241,2013/10,-19.3,5384851,431102,0.7,434229,-9.8
38,4425012,2013/09,11.2,4953749,598043,-10.1,537841,-10.7
39,3887171,2013/08,9.1,2953717,618195,-21.8,483720,31.6
40,3403451,2013/07,-3.8,3737511,440333,0.7,443506,-8.9
41,2959945,2013/06,-17.0,3297178,593317,-22.3,460956,-10.2
42,2498989,2013/05,17.7,2703861,521586,6.5,555316,-7.6
43,1943673,2013/04,-1.3,2182275,590635,-20.1,471629,-10.9
44,1472044,2013/03,6.3,1591640,602947,-20.8,477638,-7.5
45,994406,2013/02,-17.6,988693,498514,-9.9,449316,0.6
46,545090,2013/01,0.0,490179,490179,11.2,545090,11.2
47,4155870,2012/12,22.0,3199710,284672,47.9,421006,29.9
48,3734864,2012/11,-5.6,2915038,271682,27.0,345152,28.1
49,3389712,2012/10,6.8,2643356,238055,53.7,365795,28.2
50,3023917,2012/09,-25.4,2405301,234316,46.2,342595,25.7
51,2681322,2012/08,55.1,2170985,236363,94.3,459213,23.5
52,2222109,2012/07,-9.0,1934622,223456,32.5,296076,14.9
53,1926033,2012/06,-3.5,1711166,267863,21.5,325351,12.6
54,1600682,2012/05,-1.7,1443303,272051,24.0,337359,10.9
55,1263323,2012/04,-2.3,1171252,295288,16.2,343143,7.9
56,920180,2012/03,28.1,875964,310711,13.1,351310,5.0
57,568870,2012/02,-6.9,565253,251684,8.9,274194,0.6
58,294676,2012/01,3.5,313569,313569,-6.0,294676,-6.0
59,3290431,2011/12,4.5,3034123,228964,44.4,330711,8.4
60,2959720,2011/11,32.9,2805159,223723,41.4,316364,5.5
61,2643356,2011/10,1.6,2581436,217481,9.5,238056,2.4
62,2405301,2011/09,-0.9,2363955,222541,5.3,234316,1.7
63,2170985,2011/08,5.8,2141414,224498,5.3,236363,1.4
64,1934622,2011/07,-16.6,1916916,220980,1.1,223456,0.9
65,1711166,2011/06,-1.5,1695936,256880,4.3,267863,0.9
66,1443303,2011/05,-7.9,1439056,272572,-0.2,272051,0.3
67,1171252,2011/04,-5.0,1166484,294913,0.1,295288,0.4
68,875964,2011/03,23.5,871571,310795,0.0,310711,0.5
69,565253,2011/02,-19.7,560776,250181,0.6,251684,0.8
70,313569,2011/01,37.0,310595,310595,0.9,313569,0.9
