,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1222190,2016/11,-7.1,2446515,157669,-52.2,75369,-50.0
1,1146821,2016/10,-31.4,2288847,167033,-51.4,81103,-49.9
2,1065718,2016/09,-4.9,2121814,164816,-28.2,118298,-49.8
3,947420,2016/08,-0.4,1956998,171563,-27.5,124398,-51.6
4,823022,2016/07,16.9,1785435,190749,-34.5,124881,-53.9
5,698141,2016/06,-14.7,1594686,189784,-43.7,106855,-56.2
6,591286,2016/05,9.0,1404902,309053,-59.5,125333,-57.9
7,465953,2016/04,-14.3,1095849,311242,-63.0,115020,-57.5
8,350933,2016/03,49.2,784607,267444,-49.8,134231,-55.3
9,216702,2016/02,-29.0,517163,242578,-62.9,89966,-58.1
10,126736,2016/01,24.2,274585,274585,-53.8,126736,-53.8
11,2548526,2015/12,-35.3,4045279,254028,-59.8,102011,-37.0
12,2446515,2015/11,-5.6,3791251,255231,-38.2,157669,-35.5
13,2288846,2015/10,1.4,3536020,268216,-37.7,167033,-35.3
14,2121813,2015/09,-3.9,3267804,258519,-36.3,164816,-35.1
15,1956997,2015/08,-10.1,3009285,331723,-48.3,171563,-35.0
16,1785435,2015/07,0.5,2677562,382748,-50.2,190749,-33.3
17,1594685,2015/06,-38.6,2294814,397154,-52.2,189784,-30.5
18,1404902,2015/05,-0.7,1897660,421712,-26.7,309053,-26.0
19,1095849,2015/04,16.4,1475948,386742,-19.5,311242,-25.8
20,784607,2015/03,10.3,1089206,378771,-29.4,267444,-28.0
21,517163,2015/02,-11.7,710435,333956,-27.4,242578,-27.2
22,274585,2015/01,8.1,376479,376479,-27.1,274585,-27.1
23,4045279,2014/12,-0.5,3914404,290924,-12.7,254028,3.3
24,3791251,2014/11,-4.8,3623480,387141,-34.1,255231,4.6
25,3536020,2014/10,3.8,3236339,374948,-28.5,268216,9.3
26,3267803,2014/09,-22.1,2861391,356036,-27.4,258519,14.2
27,3009284,2014/08,-13.3,2505355,366323,-9.4,331723,20.1
28,2677561,2014/07,-3.6,2139032,368987,3.7,382748,25.2
29,2294813,2014/06,-5.8,1770045,311390,27.5,397154,29.6
30,1897660,2014/05,9.0,1458655,355635,18.6,421712,30.1
31,1475948,2014/04,2.1,1103020,303824,27.3,386742,33.8
32,1089206,2014/03,13.4,799196,282541,34.1,378771,36.3
33,710435,2014/02,-11.3,516655,244395,36.7,333956,37.5
34,376479,2014/01,29.4,272260,272260,38.3,376479,38.3
35,3914404,2013/12,-24.9,3624868,247056,17.8,290924,8.0
36,3623480,2013/11,3.3,3377812,328581,17.8,387141,7.3
37,3236339,2013/10,5.3,3049231,381144,-1.6,374948,6.1
38,2861391,2013/09,-2.8,2676926,351274,1.4,356036,6.9
39,2505355,2013/08,-0.7,2325653,338607,8.2,366323,7.7
40,2146961,2013/07,16.0,1987046,330116,11.8,368987,8.0
41,1776836,2013/06,-10.5,1656930,311890,2.0,318181,7.2
42,1458655,2013/05,17.0,1345040,348985,1.9,355635,8.4
43,1103020,2013/04,7.5,996055,323360,-6.0,303824,10.7
44,799196,2013/03,15.6,672498,302679,-6.7,282541,18.8
45,516655,2013/02,-10.2,369820,231203,5.7,244395,39.7
46,272260,2013/01,0.0,138616,138616,96.4,272260,96.4
47,3529768,2012/12,-24.8,4489822,224018,7.5,240748,-21.4
48,3289020,2012/11,-6.4,4265804,325339,-1.6,320172,-22.9
49,2968848,2012/10,-2.9,3940464,370344,-7.6,342177,-24.6
50,2626671,2012/09,8.9,3570121,350189,0.6,352274,-26.4
51,2274397,2012/08,0.6,3219932,401662,-19.5,323456,-29.4
52,1950941,2012/07,5.8,2819170,463499,-30.6,321579,-30.8
53,1629362,2012/06,-7.9,2355671,461965,-34.2,303910,-30.8
54,1325452,2012/05,6.4,1893706,443811,-25.7,329908,-30.0
55,995544,2012/04,14.3,1449895,412247,-24.8,310083,-31.3
56,685461,2012/03,17.5,1037648,391716,-30.7,271303,-33.9
57,414157,2012/02,25.9,645932,302270,-23.6,230839,-35.9
58,183318,2012/01,-18.2,343662,343662,-46.7,183318,-46.7
59,4489822,2011/12,-31.1,3001366,342501,-34.6,224018,49.6
60,4265804,2011/11,-12.1,2658865,340707,-4.5,325339,60.4
61,3940464,2011/10,5.8,2318158,331816,11.6,370344,70.0
62,3570121,2011/09,-12.8,1986342,314522,11.3,350189,79.7
63,3219932,2011/08,-13.3,1671820,302456,32.8,401662,92.6
64,2819170,2011/07,0.3,1369364,281120,64.9,463499,105.9
65,2355671,2011/06,4.1,1088244,240247,92.3,461965,116.5
66,1893706,2011/05,7.7,847997,210623,110.7,443811,123.3
67,1449895,2011/04,5.2,637374,200528,105.6,412247,127.5
68,1037648,2011/03,29.6,436847,160194,144.5,391716,137.5
69,645932,2011/02,-12.0,276653,130779,131.1,302270,133.5
70,343662,2011/01,0.3,145874,145874,135.6,343662,135.6
