,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,14547036,2016/11,3.8,15681975,1209143,14.4,1383428,-7.2
1,13163610,2016/10,-0.4,14472830,1320504,0.9,1332773,-9.1
2,11830840,2016/09,-4.1,13152330,1370277,-2.3,1338289,-10.1
3,10492550,2016/08,-5.6,11782050,1492596,-6.6,1394839,-10.9
4,9097707,2016/07,8.6,10289460,1404926,5.1,1476783,-11.6
5,7620924,2016/06,3.9,8884529,1452674,-6.4,1359257,-14.2
6,6261667,2016/05,6.1,7431855,1374118,-4.8,1308348,-15.7
7,4953319,2016/04,-1.0,6057737,1407211,-12.4,1232985,-18.2
8,3720334,2016/03,9.2,4650526,1534741,-18.9,1245264,-20.0
9,2475070,2016/02,-14.6,3115785,1357726,-16.0,1140328,-20.6
10,1334742,2016/01,14.8,1758059,1758059,-24.1,1334742,-24.1
11,16845164,2015/12,-3.8,22006630,1501442,-22.5,1163189,-23.5
12,15681980,2015/11,-8.4,20505190,1697542,-28.8,1209143,-23.5
13,14472830,2015/10,-3.6,18807650,1927952,-31.5,1320504,-23.0
14,13152330,2015/09,-8.2,16879690,1849020,-25.9,1370277,-22.1
15,11782050,2015/08,6.2,15030670,1861704,-19.8,1492596,-21.6
16,10289460,2015/07,-3.3,13168970,1855628,-24.3,1404926,-21.9
17,8884529,2015/06,5.7,11313340,1904553,-23.7,1452674,-21.5
18,7430371,2015/05,-2.3,9408789,1960177,-29.9,1374118,-21.0
19,6056253,2015/04,-8.3,7448612,1978305,-28.9,1407211,-18.7
20,4649042,2015/03,13.0,5470307,1899857,-19.2,1534741,-15.0
21,3115786,2015/02,-22.8,3570450,1726990,-21.4,1357726,-12.7
22,1758059,2015/01,17.1,1843460,1843460,-4.6,1758059,-4.6
23,22006630,2014/12,-11.6,21538510,1693711,-11.4,1501442,2.2
24,20505188,2014/11,-12.0,19844800,1671867,1.5,1697542,3.3
25,18807650,2014/10,4.3,18172930,1766725,9.1,1927952,3.5
26,16879700,2014/09,-0.7,16399160,1731993,6.8,1849020,2.9
27,15030670,2014/08,0.3,14667160,1782738,4.4,1861704,2.5
28,13168970,2014/07,-2.6,12884430,1772810,4.7,1855628,2.2
29,11313340,2014/06,-2.8,11111620,1941306,-1.9,1904553,1.8
30,9408788,2014/05,-0.9,9170309,1964145,-0.2,1960177,2.6
31,7448611,2014/04,4.1,7206164,1782427,11.0,1978305,3.3
32,5470306,2014/03,10.0,5423737,1926868,-1.4,1899857,0.9
33,3570449,2014/02,-6.3,3496869,1658538,4.1,1726990,2.1
34,1843460,2014/01,8.5,1838331,1838331,0.3,1843460,0.3
35,21544040,2013/12,1.6,23332150,1502761,13.1,1699244,-7.7
36,19844800,2013/11,-5.4,21829390,1883029,-11.2,1671867,-9.1
37,18172930,2013/10,1.7,19946360,1986034,-11.0,1766725,-8.9
38,16406210,2013/09,-4.7,17944180,1858155,-6.5,1737245,-8.6
39,14668960,2013/08,3.0,16086020,1930935,-5.6,1823045,-8.8
40,12845920,2013/07,-7.0,14155090,1837524,-3.6,1770644,-9.2
41,11075270,2013/06,-3.1,12317560,2041048,-6.8,1903165,-10.1
42,9172107,2013/05,10.2,10276510,2194607,-10.5,1964145,-10.7
43,7207963,2013/04,-7.6,8081906,2110538,-15.5,1782427,-10.8
44,5425536,2013/03,16.3,5971369,2120236,-9.0,1928667,-9.1
45,3496869,2013/02,-9.8,3851132,1967646,-15.7,1658538,-9.2
46,1838331,2013/01,0.0,1883486,1883486,-2.4,1838331,-2.4
47,5605440,2012/12,-10.5,6097556,461769,-25.5,344220,-8.1
48,5261220,2012/11,-7.2,5635787,470656,-18.3,384513,-6.6
49,4876707,2012/10,-5.1,5165131,528637,-21.6,414352,-5.6
50,4462355,2012/09,2.8,4636494,620299,-29.6,436845,-3.8
51,4025510,2012/08,-10.0,4016195,586113,-27.5,424981,0.2
52,3600529,2012/07,-13.7,3430082,520094,-9.2,472107,5.0
53,3128421,2012/06,1.0,2909988,534315,2.4,547052,7.5
54,2581369,2012/05,4.1,2375673,525936,3.0,541679,8.6
55,2039690,2012/04,-9.5,1849737,502124,3.6,520113,10.3
56,1519577,2012/03,9.9,1347613,536445,7.2,574913,12.8
57,944664,2012/02,24.2,811168,393967,32.8,523320,16.5
58,421344,2012/01,-8.8,417201,417201,1.0,421344,1.0
59,6097556,2011/12,-1.9,5711899,439817,5.0,461769,6.8
60,5635787,2011/11,-11.0,5272082,486734,-3.3,470656,6.9
61,5165131,2011/10,-14.8,4785348,482792,9.5,528637,7.9
62,4636494,2011/09,5.8,4302556,495526,25.2,620299,7.8
63,4016195,2011/08,12.7,3807031,499273,17.4,586113,5.5
64,3430082,2011/07,-2.7,3307758,496611,4.7,520094,3.7
65,2909988,2011/06,1.6,2811147,494151,8.1,534315,3.5
66,2375673,2011/05,4.7,2316996,487747,7.8,525936,2.5
67,1849737,2011/04,-6.4,1829249,460282,9.1,502124,1.1
68,1347613,2011/03,36.2,1368967,490809,9.3,536445,-1.5
69,811168,2011/02,-5.6,878158,399916,-1.5,393967,-7.6
70,417201,2011/01,-5.1,478242,478242,-12.8,417201,-12.8
