,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,754935,2016/11,45.2,670868,65714,15.2,75675,12.5
1,679260,2016/10,-39.9,605154,45986,13.3,52105,12.3
2,627156,2016/09,11.1,559168,92241,-6.0,86677,12.2
3,540479,2016/08,46.5,466927,66649,17.0,78010,15.8
4,462468,2016/07,-49.9,400278,34959,52.4,53264,15.6
5,409205,2016/06,96.8,365319,133302,-20.2,106336,12.0
6,302869,2016/05,27.7,232017,46277,16.8,54040,30.6
7,248829,2016/04,-57.7,185740,41257,2.6,42317,34.0
8,206512,2016/03,92.3,144483,61575,62.6,100124,42.9
9,106388,2016/02,-4.2,82908,41442,25.6,52054,28.3
10,54334,2016/01,-60.8,41466,41466,31.0,54334,31.0
11,809256,2015/12,110.7,857318,137358,0.8,138439,-5.6
12,670817,2015/11,42.9,880432,49946,31.6,65714,-6.8
13,605104,2015/10,-50.2,884415,85553,-6.3,45986,-9.7
14,559118,2015/09,38.4,798862,78060,52.3,92241,-9.9
15,466877,2015/08,90.7,720802,48044,38.7,66649,-16.7
16,400228,2015/07,-85.6,672758,67022,-47.8,34959,-21.9
17,571263,2015/06,297.9,605736,141055,71.9,242482,-5.7
18,328782,2015/05,-0.4,464681,113497,-46.3,60939,-29.3
19,267843,2015/04,-28.3,351184,82841,-26.1,61209,-23.7
20,206633,2015/03,68.0,268343,119019,-28.2,85420,-23.0
21,121214,2015/02,-27.8,149324,69613,-27.0,50836,-18.8
22,70377,2015/01,-62.0,79711,79711,-11.7,70377,-11.7
23,1256860,2014/12,133.8,1189926,213593,-13.2,185441,5.6
24,1071419,2014/11,-7.3,976333,110534,-28.2,79333,9.7
25,992086,2014/10,9.6,865799,76233,12.2,85553,14.6
26,906533,2014/09,-22.9,789567,148410,-47.4,78060,14.8
27,828474,2014/08,-16.7,641157,66811,51.5,101215,29.2
28,727259,2014/07,-13.9,574346,76868,58.1,121523,26.6
29,605736,2014/06,24.3,497478,140847,0.2,141055,21.8
30,464681,2014/05,37.0,356631,83709,35.6,113497,30.3
31,351184,2014/04,-30.4,272922,73691,12.4,82841,28.7
32,268343,2014/03,71.0,199231,120513,-1.2,119019,34.7
33,149324,2014/02,-12.7,78718,43158,61.3,69613,89.7
34,79711,2014/01,-63.0,35560,35560,124.2,79711,124.2
35,1191886,2013/12,95.0,938690,158243,36.2,215553,27.0
36,976333,2013/11,45.8,780447,73096,51.2,110534,25.1
37,865799,2013/10,-49.1,707351,62542,21.2,75787,22.4
38,790012,2013/09,122.8,644809,102778,44.8,148856,22.5
39,641157,2013/08,-12.8,542030,60620,10.2,66811,18.3
40,574346,2013/07,-45.7,481411,54169,41.5,76660,19.3
41,497686,2013/06,68.5,427241,170843,-17.4,141055,16.5
42,356631,2013/05,13.6,256398,48025,74.3,83709,39.1
43,272922,2013/04,-38.8,208373,49761,48.1,73691,31.0
44,199231,2013/03,179.2,158612,71970,67.4,120513,25.6
45,78718,2013/02,21.4,86641,44305,-2.6,43158,-9.1
46,35560,2013/01,0.0,42336,42336,-16.0,35560,-16.0
47,908709,2012/12,133.4,1068258,238793,-34.9,155440,-14.9
48,753269,2012/11,0.5,829465,82931,-19.7,66611,-9.2
49,686658,2012/10,-20.2,746534,41933,58.0,66260,-8.0
50,620398,2012/09,38.0,704601,172997,-52.0,83016,-11.9
51,537382,2012/08,2.0,531604,56687,6.1,60162,1.1
52,477220,2012/07,-65.1,474917,41924,40.7,58971,0.5
53,418249,2012/06,295.1,432993,168812,0.2,169078,-3.4
54,249171,2012/05,-17.3,264181,41528,3.0,42798,-5.7
55,206374,2012/04,-23.5,222653,27814,86.1,51763,-7.3
56,154610,2012/03,51.7,194839,128850,-47.5,67683,-20.6
57,86927,2012/02,5.5,65989,27866,60.2,44628,31.7
58,42299,2012/01,-82.2,38123,38123,10.9,42299,10.9
