,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,6837726,2016/11,2.1,7309938,679952,-4.8,647084,-6.5
1,6190642,2016/10,8.6,6629986,656376,-3.5,633754,-6.6
2,5556888,2016/09,-8.3,5973610,561570,3.9,583412,-7.0
3,4973476,2016/08,2.9,5412040,642463,-0.9,636481,-8.1
4,4336995,2016/07,0.5,4769577,685213,-9.7,618589,-9.1
5,3718406,2016/06,-12.4,4084364,686821,-10.4,615602,-9.0
6,3102805,2016/05,14.9,3397543,640014,9.8,702695,-8.7
7,2400110,2016/04,-3.7,2757529,669297,-8.6,611662,-13.0
8,1788448,2016/03,40.2,2088232,738051,-13.9,635198,-14.4
9,1153250,2016/02,-35.3,1350181,547940,-17.3,453189,-14.6
10,700061,2016/01,-7.1,802241,802241,-12.7,700061,-12.7
11,8063344,2015/12,10.8,8302607,738630,2.0,753407,-2.9
12,7309938,2015/11,3.5,7569026,679466,0.1,679952,-3.4
13,6629986,2015/10,17.0,6884511,763775,-14.0,656630,-3.7
14,5973356,2015/09,-12.6,6120736,705338,-20.4,561316,-2.4
15,5412040,2015/08,-6.9,5415398,623331,3.1,642463,-0.1
16,4769577,2015/07,1.3,4792067,722473,-4.4,690414,-0.5
17,4079163,2015/06,6.5,4069594,655499,4.0,681620,0.2
18,3397543,2015/05,-5.6,3414095,665626,-3.8,640014,-0.5
19,2757529,2015/04,-7.0,2748469,739000,-8.3,677988,0.3
20,2079540,2015/03,33.1,2009469,703987,3.6,729360,3.5
21,1350181,2015/02,-31.7,1305482,476635,15.0,547940,3.4
22,802241,2015/01,7.0,828847,828847,-3.2,802241,-3.2
23,8313567,2014/12,10.3,8146633,762306,-1.7,749591,2.0
24,7563976,2014/11,-11.0,7384327,707802,-4.0,679466,2.4
25,6884511,2014/10,7.5,6676525,692208,10.3,763775,3.1
26,6125785,2014/09,14.0,5985506,664185,7.0,710387,2.4
27,5415398,2014/08,-13.7,5321321,640550,-2.7,623331,1.8
28,4792067,2014/07,14.5,4680771,678937,6.4,722473,2.4
29,4045215,2014/06,-5.2,4001834,605032,4.3,631120,1.1
30,3414095,2014/05,-9.9,3396802,687120,-3.1,665626,0.5
31,2748469,2014/04,5.1,2709682,648138,14.0,739000,1.4
32,2008487,2014/03,47.5,2061544,597790,17.6,703005,-2.6
33,1305482,2014/02,-42.5,1463754,559799,-14.9,476635,-10.8
34,828847,2014/01,10.0,903955,903955,-8.3,828847,-8.3
35,8137685,2013/12,6.4,8127374,711741,5.8,753357,0.1
36,7384327,2013/11,2.3,7415633,711483,-0.5,707802,-0.4
37,6676525,2013/10,5.7,6704150,712770,-2.9,692208,-0.4
38,5974977,2013/09,2.2,5991380,661650,-1.0,654845,-0.3
39,5320132,2013/08,-5.7,5329729,673397,-4.9,640500,-0.2
40,4679582,2013/07,12.2,4656332,674973,0.6,678937,0.5
41,3975238,2013/06,-11.9,3981359,661460,-8.5,605032,-0.2
42,3396802,2013/05,6.0,3319899,719750,-4.5,687120,2.3
43,2709682,2013/04,8.3,2600149,703946,-7.9,648138,4.2
44,2062214,2013/03,6.9,1896203,664962,-10.0,598460,8.8
45,1463754,2013/02,-38.1,1231241,575253,-2.7,559799,18.9
46,903955,2013/01,0.0,655988,655988,37.8,903955,37.8
47,6591461,2012/12,2.1,6436262,617603,-5.4,584271,2.4
48,6007190,2012/11,-4.9,5818659,539340,6.1,572278,3.2
49,5434912,2012/10,8.3,5279319,496334,21.2,601654,2.9
50,4833258,2012/09,7.0,4782985,482179,15.2,555618,1.0
51,4277640,2012/08,-1.3,4300806,697542,-25.6,519094,-0.5
52,3758546,2012/07,-5.7,3603264,507467,3.6,525871,4.3
53,3232675,2012/06,-2.6,3095797,504707,10.5,557695,4.4
54,2674980,2012/05,-0.5,2591090,523818,9.3,572692,3.2
55,2102288,2012/04,13.6,2067272,410367,40.3,575642,1.7
56,1526646,2012/03,11.9,1656905,459746,10.3,506944,-7.9
57,1019702,2012/02,-20.1,1197159,440248,2.9,452860,-14.8
58,566842,2012/01,-8.2,756911,756911,-25.1,566842,-25.1
59,6436262,2011/12,14.5,5900380,628044,-1.7,617603,9.1
60,5818659,2011/11,8.7,5272336,512436,5.3,539340,10.4
61,5279319,2011/10,2.9,4759900,428741,15.8,496334,10.9
62,4782985,2011/09,-30.9,4331159,371965,29.6,482179,10.4
63,4300806,2011/08,37.5,3959194,546860,27.5,697542,8.6
64,3603264,2011/07,0.5,3412334,479078,5.9,507467,5.6
65,3095797,2011/06,-3.6,2933256,435091,16.0,504707,5.5
66,2591090,2011/05,27.6,2498165,414742,26.3,523818,3.7
67,2067272,2011/04,-10.7,2083423,455782,-10.0,410367,-0.8
68,1656905,2011/03,4.4,1627641,590600,-22.1,459746,1.8
69,1197159,2011/02,-41.8,1037041,460928,-4.5,440248,15.4
70,756911,2011/01,20.5,576113,576113,31.4,756911,31.4
