,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,805669,2016/11,29.0,804683,53714,49.1,80064,0.1
1,725605,2016/10,-34.1,750969,51392,20.7,62048,-3.4
2,663557,2016/09,21.1,699577,60724,55.0,94129,-5.2
3,569428,2016/08,-13.9,638853,72747,6.8,77704,-10.9
4,491724,2016/07,36.9,566106,65287,38.2,90219,-13.1
5,401505,2016/06,-22.1,500819,83283,-20.9,65911,-19.8
6,335594,2016/05,8.9,417536,86223,-1.9,84593,-19.6
7,251001,2016/04,18.2,331313,93792,-17.1,77711,-24.2
8,173290,2016/03,62.3,237521,74705,-12.0,65736,-27.0
9,107554,2016/02,-39.6,162816,62771,-35.5,40509,-33.9
10,67045,2016/01,-3.4,100045,100045,-33.0,67045,-33.0
11,874086,2015/12,29.2,1606479,73657,-5.8,69403,-45.6
12,804683,2015/11,4.5,1532822,76977,-30.2,53714,-47.5
13,750969,2015/10,-15.4,1455845,88258,-41.8,51392,-48.4
14,699577,2015/09,-16.5,1367587,87689,-30.8,60724,-48.8
15,638853,2015/08,11.4,1279898,98819,-26.4,72747,-50.1
16,566106,2015/07,-21.6,1181079,177843,-63.3,65287,-52.1
17,500819,2015/06,-3.4,1003236,141628,-41.2,83283,-50.1
18,417536,2015/05,-8.1,861608,165683,-48.0,86223,-51.5
19,331313,2015/04,25.5,695925,214180,-56.2,93792,-52.4
20,237521,2015/03,19.0,481745,163862,-54.4,74705,-50.7
21,162816,2015/02,-37.3,317883,143095,-56.1,62771,-48.8
22,100045,2015/01,35.8,174788,174788,-42.8,100045,-42.8
23,1606479,2014/12,-4.3,2898002,285551,-74.2,73657,-44.6
24,1532822,2014/11,-12.8,2612451,190920,-59.7,76977,-41.3
25,1455845,2014/10,0.6,2421531,285769,-69.1,88258,-39.9
26,1367587,2014/09,-11.3,2135762,247447,-64.6,87689,-36.0
27,1279898,2014/08,-44.4,1888315,238422,-58.5,98819,-32.2
28,1181079,2014/07,25.6,1649893,279222,-36.3,177843,-28.4
29,1003236,2014/06,-14.5,1370671,239830,-41.0,141628,-26.8
30,861608,2014/05,-22.6,1130841,272554,-39.2,165683,-23.8
31,695925,2014/04,30.7,858287,249545,-14.2,214180,-18.9
32,481745,2014/03,14.5,608742,244180,-32.9,163862,-20.9
33,317883,2014/02,-18.1,364562,130224,9.9,143095,-12.8
34,174788,2014/01,-38.8,234338,234338,-25.4,174788,-25.4
35,2898002,2013/12,49.6,3141774,263885,8.2,285551,-7.8
36,2612451,2013/11,-33.2,2877889,184199,3.6,190920,-9.2
37,2421531,2013/10,15.5,2693690,187715,52.2,285769,-10.1
38,2135762,2013/09,3.8,2505975,259852,-4.8,247447,-14.8
39,1888315,2013/08,-14.6,2246123,321816,-25.9,238422,-15.9
40,1649893,2013/07,16.4,1924307,324503,-13.9,279222,-14.3
41,1370671,2013/06,-12.0,1599804,355921,-32.6,239830,-14.3
42,1130841,2013/05,9.2,1243883,371975,-26.7,272554,-9.1
43,858287,2013/04,2.2,871907,267433,-6.7,249545,-1.6
44,608742,2013/03,87.5,604474,242803,0.6,244180,0.7
45,364562,2013/02,-44.4,361671,171790,-24.2,130224,0.8
46,234338,2013/01,0.0,189881,189881,23.4,234338,23.4
47,2067795,2012/12,30.7,2644175,174347,-13.7,150486,-21.8
48,1917309,2012/11,18.4,2469828,164957,-30.2,115117,-22.4
49,1802192,2012/10,-38.9,2304871,103257,-5.8,97259,-21.8
50,1704933,2012/09,-27.9,2201614,207839,-23.4,159231,-22.5
51,1545702,2012/08,4.7,1993775,169972,29.9,220784,-22.5
52,1324918,2012/07,-12.2,1823803,273850,-23.0,210916,-27.4
53,1114002,2012/06,-6.2,1549953,283964,-15.4,240175,-28.1
54,873826,2012/05,56.7,1265989,299276,-14.4,256046,-31.0
55,617780,2012/04,-12.5,966713,290196,-43.7,163399,-36.1
56,454381,2012/03,32.2,676517,278511,-33.0,186737,-32.8
57,267644,2012/02,11.8,398006,135524,4.3,141306,-32.8
58,126338,2012/01,-27.5,262482,262482,-51.9,126338,-51.9
59,2644175,2011/12,5.7,2452029,265386,-34.3,174347,7.8
60,2469828,2011/11,59.8,2186643,205662,-19.8,164957,12.9
61,2304871,2011/10,-50.3,1980981,177865,-41.9,103257,16.3
62,2201614,2011/09,22.3,1803116,151746,37.0,207839,22.1
63,1993775,2011/08,-37.9,1651370,175715,-3.3,169972,20.7
64,1823803,2011/07,-3.6,1475655,182016,50.5,273850,23.6
65,1549953,2011/06,-5.1,1293639,209485,35.5,283964,19.8
66,1265989,2011/05,3.1,1084154,224681,33.2,299276,16.8
67,966713,2011/04,4.2,859473,241668,20.1,290196,12.5
68,676517,2011/03,105.5,617805,237063,17.5,278511,9.5
69,398006,2011/02,-48.4,380742,196779,-31.1,135524,4.5
70,262482,2011/01,-1.1,183963,183963,42.7,262482,42.7
