,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,48055728,2016/11,-6.3,47456648,4802740,-17.4,3968924,1.3
1,44086800,2016/10,-9.8,42653912,4835201,-12.4,4236224,3.4
2,39850580,2016/09,0.6,37818712,4862849,-3.4,4696445,5.4
3,35154140,2016/08,0.6,32955860,4409744,5.9,4670304,6.7
4,30483830,2016/07,8.7,28546120,4446062,4.4,4644073,6.8
5,25839760,2016/06,3.5,24100060,4257397,0.3,4271846,7.2
6,21567910,2016/05,-0.5,19842660,4159360,-0.8,4126023,8.7
7,17441890,2016/04,-11.7,15683300,4171195,-0.6,4146381,11.2
8,13295510,2016/03,22.7,11512100,3942157,19.2,4697871,15.5
9,8597637,2016/02,-19.7,7569946,3321962,15.2,3828125,13.6
10,4769512,2016/01,0.9,4247984,4247984,12.3,4769512,12.3
11,52183216,2015/12,-1.6,40326920,3663735,29.0,4726568,29.4
12,47456648,2015/11,-0.7,36663180,3661465,31.2,4802740,29.4
13,42653912,2015/10,-0.6,33001720,3938856,22.8,4835201,29.3
14,37818712,2015/09,10.3,29062860,3844347,26.5,4862849,30.1
15,32955860,2015/08,-0.8,25218510,3759748,17.3,4409744,30.7
16,28546120,2015/07,4.4,21458770,3238614,37.3,4446062,33.0
17,24100050,2015/06,2.4,18220150,3427219,24.2,4257397,32.3
18,19842660,2015/05,-0.3,14792930,3335728,24.7,4159360,34.1
19,15683300,2015/04,5.8,11457210,3239805,28.8,4171195,36.9
20,11512100,2015/03,18.7,8217401,2796352,41.0,3942157,40.1
21,7569947,2015/02,-21.8,5421049,2377373,39.7,3321962,39.6
22,4247984,2015/01,15.9,3043676,3043676,39.6,4247984,39.6
23,40326920,2014/12,0.1,36653660,2671761,37.1,3663735,10.0
24,36663184,2014/11,-7.0,33981900,2996795,22.2,3661465,7.9
25,33001720,2014/10,2.5,30985100,3646427,8.0,3938856,6.5
26,29062860,2014/09,2.3,27338680,3669082,4.8,3844347,6.3
27,25218510,2014/08,16.1,23669600,3656568,2.8,3759748,6.5
28,21458770,2014/07,-5.5,20013030,3376532,-4.1,3238614,7.2
29,18220150,2014/06,2.7,16636500,2917692,17.5,3427219,9.5
30,14792930,2014/05,3.0,13718800,2927733,13.9,3335728,7.8
31,11457210,2014/04,15.9,10791070,2741410,18.2,3239805,6.2
32,8217401,2014/03,17.6,8049660,2984412,-6.3,2796352,2.1
33,5421049,2014/02,-21.9,5065248,2266804,4.9,2377373,7.0
34,3043676,2014/01,13.9,2798444,2798444,8.8,3043676,8.8
35,36653660,2013/12,-10.8,34434520,2802767,-4.7,2671761,6.4
36,33981900,2013/11,-17.8,31631750,2771263,8.1,2996795,7.4
37,30985100,2013/10,-0.6,28860490,2647016,37.8,3646427,7.4
38,27338680,2013/09,0.3,26213470,2864438,28.1,3669082,4.3
39,23669600,2013/08,8.3,23349040,3509703,4.2,3656568,1.4
40,20013030,2013/07,15.7,19839330,3269771,3.3,3376532,0.9
41,16636500,2013/06,-0.3,16569560,2947003,-1.0,2917692,0.4
42,13718800,2013/05,6.8,13622560,2681552,9.2,2927733,0.7
43,10791070,2013/04,-8.1,10941010,2787458,-1.6,2741410,-1.4
44,8049661,2013/03,31.6,8153548,3131840,-4.7,2984412,-1.3
45,5065249,2013/02,-19.0,5021708,2546122,-11.0,2266804,0.9
46,2798444,2013/01,0.0,2475585,2475585,13.0,2798444,13.0
47,32103090,2012/12,17.1,31891990,2604084,2.1,2659138,0.7
48,29443950,2012/11,-7.4,29287910,2991644,-24.1,2270586,0.5
49,27173370,2012/10,-19.9,26296260,3242211,-24.4,2452603,3.3
50,24720760,2012/09,-7.9,23054050,3232858,-5.3,3061706,7.2
51,21659060,2012/08,13.2,19821190,2747829,20.9,3323128,9.3
52,18335930,2012/07,-0.9,17073360,2468280,19.0,2936229,7.4
53,15399700,2012/06,20.9,14605080,2375365,24.7,2962147,5.4
54,12437560,2012/05,-8.9,12229720,2477704,-1.1,2449108,1.7
55,9988447,2012/04,-8.6,9752014,2413896,11.4,2689274,2.4
56,7299174,2012/03,24.1,7338117,2500006,17.7,2942594,-0.5
57,4356579,2012/02,19.5,4838111,2158762,9.9,2371681,-9.9
58,1984899,2012/01,-23.8,2679349,2679349,-25.9,1984899,-25.9
59,31891990,2011/12,-12.9,25861120,3175556,-18.0,2604084,23.3
60,29287910,2011/11,-7.7,22685560,3145888,-4.9,2991644,29.1
61,26296260,2011/10,0.3,19539670,3006152,7.8,3242211,34.6
62,23054050,2011/09,17.6,16533520,2899759,11.5,3232858,39.4
63,19821190,2011/08,11.3,13633760,2214241,24.1,2747829,45.4
64,17073360,2011/07,3.9,11419520,1955028,26.3,2468280,49.5
65,14605080,2011/06,-4.1,9464493,2134980,11.3,2375365,54.3
66,12229720,2011/05,2.6,7329512,1907167,29.9,2477704,66.8
67,9752014,2011/04,-3.4,5422346,1375959,75.4,2413896,79.8
68,7338117,2011/03,15.8,4046387,1649290,51.6,2500006,81.3
69,4838111,2011/02,-19.4,2397097,1025484,110.5,2158762,101.8
70,2679349,2011/01,-15.6,1371613,1371613,95.3,2679349,95.3
