,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,27049792,2016/11,4.1,28867254,2322936,4.2,2421044,-6.3
1,24628750,2016/10,-1.8,26544320,2551271,-8.8,2326534,-7.2
2,22302210,2016/09,-0.5,23993050,2622986,-9.7,2368850,-7.1
3,19933360,2016/08,-1.5,21370060,2779755,-14.4,2380243,-6.7
4,17553120,2016/07,-4.5,18590310,2708870,-10.8,2415979,-5.6
5,15137140,2016/06,-4.8,15881440,2624640,-3.6,2530499,-4.7
6,12606640,2016/05,-3.5,13256800,2939966,-9.6,2659085,-4.9
7,9947558,2016/04,-0.8,10316830,2885627,-4.5,2755398,-3.6
8,7192160,2016/03,42.2,7431203,2897888,-4.2,2777763,-3.2
9,4414397,2016/02,-20.6,4533315,1857479,5.2,1953649,-2.6
10,2460748,2016/01,4.1,2675836,2675836,-8.0,2460748,-8.0
11,31230202,2015/12,1.7,33303700,2702432,-12.6,2362948,-6.2
12,28867250,2015/11,-8.9,30601270,2522936,-7.9,2322936,-5.7
13,26544320,2015/10,-2.7,28078330,2662143,-4.2,2551271,-5.5
14,23993050,2015/09,-5.6,25416190,2792238,-6.1,2622986,-5.6
15,21370060,2015/08,2.6,22623950,2798205,-0.7,2779755,-5.5
16,18590310,2015/07,3.2,19825750,2824516,-4.1,2708870,-6.2
17,15881440,2015/06,-10.7,17001230,2848070,-7.8,2624640,-6.6
18,13256800,2015/05,1.9,14153160,3096059,-5.0,2939966,-6.3
19,10316830,2015/04,-0.4,11057100,3148787,-8.4,2885627,-6.7
20,7431203,2015/03,56.0,7908315,3104374,-6.7,2897888,-6.0
21,4533315,2015/02,-30.6,4803941,2148932,-13.6,1857479,-5.6
22,2675836,2015/01,-1.0,2655009,2655009,0.8,2675836,0.8
23,33303700,2014/12,7.1,32450584,5885009,-54.1,2702432,2.6
24,30601268,2014/11,-5.2,26565576,2397334,5.2,2522936,15.2
25,28078330,2014/10,-4.7,24168240,2119169,25.6,2662143,16.2
26,25416190,2014/09,-0.2,22049070,2395561,16.6,2792238,15.3
27,22623950,2014/08,-0.9,19653510,2547526,9.8,2798205,15.1
28,19825750,2014/07,-0.8,17105990,2433481,16.1,2824516,15.9
29,17001230,2014/06,-8.0,14672510,2539910,12.1,2848070,15.9
30,14153160,2014/05,-1.7,12132600,2627137,17.9,3096059,16.6
31,11057100,2014/04,1.4,9505458,2730861,15.3,3148787,16.3
32,7908315,2014/03,44.5,6774597,2651291,17.1,3104374,16.7
33,4803941,2014/02,-19.1,4123306,1726671,24.5,2148932,16.5
34,2655009,2014/01,-54.9,2396635,2396635,10.8,2655009,10.8
35,29262100,2013/12,12.5,29343150,2496927,8.0,2696524,-0.3
36,26565580,2013/11,13.1,26846220,2218564,8.1,2397334,-1.0
37,24168240,2013/10,-11.5,24627660,2209528,-4.1,2119169,-1.9
38,22049070,2013/09,-6.0,22418130,2390947,0.2,2395561,-1.6
39,19653510,2013/08,4.7,20027180,2495045,2.1,2547526,-1.9
40,17105980,2013/07,-4.2,17532140,2604805,-6.6,2433481,-2.4
41,14672500,2013/06,-3.3,14927330,2584749,-1.7,2539910,-1.7
42,12132590,2013/05,-3.8,12342580,2703351,-2.8,2627137,-1.7
43,9505457,2013/04,3.0,9639231,2651700,3.0,2730861,-1.4
44,6774596,2013/03,53.5,6987531,2685426,-1.3,2651290,-3.0
45,4123306,2013/02,-28.0,4302105,2357091,-26.7,1726671,-4.2
46,2396635,2013/01,0.0,1945014,1945014,23.2,2396635,23.2
47,6462493,2012/12,10.5,6176533,611992,-15.2,518914,4.6
48,5943579,2012/11,-6.2,5564541,486209,-3.4,469447,6.8
49,5474133,2012/10,8.8,5078332,483491,3.5,500227,7.8
50,4973906,2012/09,-20.2,4594841,498653,-7.8,459769,8.2
51,4514137,2012/08,9.3,4096188,493394,16.7,575909,10.2
52,3938228,2012/07,-9.7,3602795,511195,3.1,526840,9.3
53,3411388,2012/06,-10.5,3091599,552003,5.7,583483,10.3
54,2827906,2012/05,12.0,2539597,532177,22.5,652123,11.4
55,2175783,2012/04,-3.7,2007420,556244,4.7,582349,8.4
56,1593434,2012/03,14.9,1451176,591010,2.3,604615,9.8
57,988819,2012/02,13.8,860166,365253,44.1,526375,14.9
58,462444,2012/01,-24.4,494912,494912,-6.6,462444,-6.6
59,6176533,2011/12,25.9,5400053,501172,22.1,611992,14.4
60,5564541,2011/11,0.6,4898880,467544,4.0,486209,13.6
61,5078332,2011/10,-3.0,4431337,445556,8.5,483491,14.6
62,4594841,2011/09,1.1,3985780,492890,1.2,498653,15.3
63,4096188,2011/08,-3.5,3492891,464656,6.2,493394,17.3
64,3602795,2011/07,-7.4,3028235,483446,5.7,511195,19.0
65,3091599,2011/06,3.7,2544789,465192,18.7,552003,21.5
66,2539597,2011/05,-4.3,2079597,443212,20.1,532177,22.1
67,2007420,2011/04,-5.9,1636385,473412,17.5,556244,22.7
68,1451176,2011/03,61.8,1162972,466705,26.6,591010,24.8
69,860166,2011/02,-26.2,696268,315461,15.8,365253,23.5
70,494912,2011/01,-1.2,380807,380807,30.0,494912,30.0
