,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,40350552,2016/11,-2.5,36989900,3514856,-7.1,3267112,9.1
1,37083440,2016/10,-5.0,33475040,3507543,-4.5,3350870,10.8
2,33732568,2016/09,-13.6,29967500,3613572,-2.3,3528605,12.6
3,30203960,2016/08,0.7,26353930,3360561,21.5,4081990,14.6
4,26121970,2016/07,4.1,22993370,3813384,6.3,4052092,13.6
5,22069880,2016/06,-0.5,19179980,3242817,20.1,3893786,15.1
6,18176100,2016/05,21.9,15937170,3448909,13.5,3914012,14.1
7,14262080,2016/04,-21.4,12488260,3328209,-3.6,3209718,14.2
8,11052370,2016/03,26.8,9160050,3343989,22.1,4082080,20.7
9,6970287,2016/02,-14.2,5816061,2578668,24.8,3218855,19.9
10,3751432,2016/01,-1.4,3237393,3237393,15.9,3751432,15.9
11,40794808,2015/12,8.3,34038616,-3296873,215.4,3804905,19.9
12,36989900,2015/11,0.2,37335488,2597480,35.3,3514856,-0.9
13,33475040,2015/10,-2.9,31659400,0,13.9,3507543,-3.6
14,29967500,2015/09,7.5,31659400,3532193,2.3,3613572,-5.3
15,26353930,2015/08,-11.9,28127210,3622193,-7.2,3360561,-6.3
16,22993370,2015/07,17.6,24505010,3696382,3.2,3813384,-6.2
17,19179980,2015/06,-6.0,20808630,3839006,-15.5,3242817,-7.8
18,15937170,2015/05,3.6,16969630,3525693,-2.2,3448909,-6.1
19,12488260,2015/04,-0.5,13443930,3258724,2.1,3328209,-7.1
20,9160050,2015/03,29.7,10185210,3521002,-5.0,3343989,-10.1
21,5816061,2015/02,-20.4,6664207,3165878,-18.5,2578668,-12.7
22,3237393,2015/01,-198.2,3498329,3498329,-7.5,3237393,-7.5
23,34038616,2014/12,-226.9,36314492,4038421,-181.6,-3296873,-6.3
24,37335488,2014/11,-15.6,32276072,2913256,-10.8,2597480,15.7
25,34738008,2014/10,-12.8,29362820,2947207,4.4,3078609,18.3
26,31659400,2014/09,-2.5,26415610,3037670,16.3,3532193,19.9
27,28127210,2014/08,-2.0,23377940,3076150,17.8,3622193,20.3
28,24505010,2014/07,-3.7,20301790,3132624,18.0,3696382,20.7
29,20808630,2014/06,8.9,17169170,2849455,34.7,3839006,21.2
30,16969620,2014/05,8.2,14319710,2992905,17.8,3525693,18.5
31,13443930,2014/04,-7.4,11326810,2798310,16.5,3258724,18.7
32,10185210,2014/03,11.2,8528496,2701965,30.3,3521002,19.4
33,6664207,2014/02,-9.5,5826531,2715960,16.6,3165878,14.4
34,3498329,2014/01,-13.4,3110571,3110571,12.5,3498329,12.5
35,36314488,2013/12,38.6,35263420,3443193,17.3,4038421,3.0
36,32276070,2013/11,-1.1,31820220,2753267,5.8,2913256,1.4
37,29362820,2013/10,-3.0,29066960,2713961,8.6,2947207,1.0
38,26415610,2013/09,-1.3,26353000,2821507,7.7,3037670,0.2
39,23377940,2013/08,-1.8,23531490,3192114,-3.6,3076150,-0.6
40,20301790,2013/07,9.9,20339340,2894087,8.2,3132624,-0.2
41,17169170,2013/06,-4.8,17445290,3108570,-8.3,2849455,-1.6
42,14319710,2013/05,6.9,14336720,2844417,5.2,2992905,-0.1
43,11326810,2013/04,3.6,11492300,2764809,1.2,2798310,-1.4
44,8528496,2013/03,-0.5,8793396,3067482,-11.9,2701965,-3.0
45,5826531,2013/02,-12.7,5725914,2784582,-2.5,2715960,1.8
46,3110571,2013/01,0.0,2941332,2941332,5.8,3110571,5.8
47,10894000,2012/12,-27.4,9057352,279389,40.5,392671,20.3
48,10501330,2012/11,-12.4,8777963,282772,91.3,540963,19.6
49,9960369,2012/10,-3.7,8495191,471825,31.0,617931,17.2
50,9342438,2012/09,-30.7,8023366,990551,-35.2,641847,16.4
51,8700591,2012/08,4.6,7032816,1037703,-10.7,926375,23.7
52,7774216,2012/07,-38.0,5995112,1012192,-12.5,885727,29.7
53,6888489,2012/06,15.5,4982920,1161219,23.0,1427895,38.2
54,5460594,2012/05,9.0,3821702,856741,44.3,1236038,42.9
55,4224557,2012/04,3.4,2964960,809917,40.0,1133547,42.5
56,3091010,2012/03,-6.2,2155043,750702,46.1,1096481,43.4
57,1994529,2012/02,41.4,1404341,592909,97.1,1168419,42.0
58,826109,2012/01,195.7,811432,811432,1.8,826109,1.8
59,9057352,2011/12,-1.2,7536032,756144,-63.0,279389,20.2
60,8777963,2011/11,-40.1,6779888,751319,-62.4,282772,29.5
61,8495191,2011/10,-52.4,6028569,650765,-27.5,471825,40.9
62,8023366,2011/09,-4.5,5377804,894810,10.7,990551,49.2
63,7032816,2011/08,2.5,4482994,934763,11.0,1037703,56.9
64,5995112,2011/07,-12.8,3548230,845017,19.8,1012192,69.0
65,4982920,2011/06,35.5,2703213,622939,86.4,1161219,84.3
66,3821702,2011/05,5.8,2080274,274858,211.7,856741,83.7
67,2964960,2011/04,7.9,1805415,796569,1.7,809917,64.2
68,2155043,2011/03,26.6,1008846,650674,15.4,750702,113.6
69,1404341,2011/02,-26.9,358172,316614,87.3,592909,292.1
70,811432,2011/01,7.3,41557,41557,1852.6,811432,1852.6
