,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1618940,2016/11,8.3,1634521,196164,-6.4,183515,-0.9
1,1435426,2016/10,9.5,1438356,211943,-20.0,169528,-0.2
2,1265898,2016/09,-10.4,1226413,153681,0.8,154826,3.2
3,1111071,2016/08,24.0,1072732,146153,18.2,172722,3.6
4,938350,2016/07,18.6,926579,137718,1.1,139263,1.3
5,799086,2016/06,1.1,788861,129558,-9.4,117412,1.3
6,681674,2016/05,-2.6,659303,124422,-6.7,116116,3.4
7,565559,2016/04,-11.3,534881,113534,5.0,119188,5.7
8,446370,2016/03,8.5,421347,138782,-3.1,134432,5.9
9,311939,2016/02,-34.1,282565,95604,29.6,123931,10.4
10,188008,2016/01,-2.1,186961,186961,0.6,188008,0.6
11,1826528,2015/12,-2.1,2091402,184163,4.3,192008,-12.7
12,1634521,2015/11,-7.4,1907241,152673,28.5,196164,-14.3
13,1438357,2015/10,37.9,1754568,146552,44.6,211943,-18.0
14,1226414,2015/09,5.2,1608016,153403,0.2,153681,-23.7
15,1072733,2015/08,6.1,1454613,171324,-14.7,146153,-26.3
16,926580,2015/07,6.3,1283289,178816,-23.0,137718,-27.8
17,788863,2015/06,4.1,1104473,192207,-32.6,129558,-28.6
18,659304,2015/05,9.6,912266,167739,-25.8,124422,-27.7
19,534882,2015/04,-18.2,744527,180721,-37.2,113534,-28.2
20,421348,2015/03,45.2,563806,221138,-37.2,138782,-25.3
21,282566,2015/02,-48.9,342668,180930,-47.2,95604,-17.5
22,186961,2015/01,1.5,161738,161738,15.6,186961,15.6
23,2091402,2014/12,20.6,2141810,232268,-20.7,184163,-2.3
24,1907239,2014/11,4.2,1909542,205841,-25.8,152673,-0.1
25,1754566,2014/10,-4.5,1703701,212775,-31.1,146552,3.0
26,1608014,2014/09,-10.5,1490927,176993,-13.3,153403,7.8
27,1454611,2014/08,-4.2,1313934,175618,-2.5,171324,10.7
28,1283287,2014/07,-7.0,1138316,182261,-1.9,178816,12.7
29,1104471,2014/06,14.6,956055,158683,21.1,192207,15.5
30,912264,2014/05,-7.2,797372,159762,5.0,167739,14.4
31,744526,2014/04,-18.3,637610,145650,24.1,180721,16.8
32,563805,2014/03,22.2,491960,195912,12.9,221138,14.6
33,342668,2014/02,11.9,296048,108901,66.1,180930,15.8
34,161738,2014/01,-30.4,187147,187147,-13.6,161738,-13.6
35,2141810,2013/12,12.8,2087331,177779,30.6,232268,2.6
36,1909542,2013/11,-3.3,1909552,165901,24.1,205841,0.0
37,1703701,2013/10,20.2,1743650,186334,14.2,212775,-2.3
38,1490926,2013/09,0.8,1557316,180045,-1.7,176993,-4.3
39,1313933,2013/08,-3.6,1377271,184283,-4.7,175618,-4.6
40,1138315,2013/07,14.9,1192988,174383,4.5,182261,-4.6
41,956054,2013/06,-0.7,1018605,173526,-8.6,158683,-6.1
42,797371,2013/05,9.7,845079,173852,-8.1,159762,-5.6
43,637610,2013/04,-25.6,671227,169055,-13.8,145650,-5.0
44,491960,2013/03,79.9,502172,208260,-5.9,195912,-2.0
45,296048,2013/02,-41.8,293912,178487,-39.0,108901,0.7
46,187147,2013/01,0.0,115425,115425,62.1,187147,62.1
47,903347,2012/12,-8.2,1091251,83076,-16.5,69392,-17.2
48,833955,2012/11,7.7,1008175,90637,-16.6,75560,-17.3
49,758396,2012/10,-13.1,917538,81567,-14.0,70171,-17.3
50,688225,2012/09,0.3,835971,110844,-27.2,80721,-17.7
51,607504,2012/08,7.0,725127,111850,-28.0,80516,-16.2
52,526988,2012/07,-2.3,613277,109315,-31.1,75264,-14.1
53,451724,2012/06,1.4,503962,84337,-8.7,77002,-10.4
54,374723,2012/05,-0.3,419624,67781,12.1,75956,-10.7
55,298766,2012/04,-11.3,351844,65444,16.5,76230,-15.1
56,222536,2012/03,3.2,286400,98422,-12.7,85893,-22.3
57,136643,2012/02,55.9,187978,101042,-17.6,83243,-27.3
58,53400,2012/01,-35.7,86935,86935,-38.6,53400,-38.6
59,1091251,2011/12,-8.3,1243027,106055,-21.7,83076,-12.2
60,1008175,2011/11,11.1,1136972,117917,-23.1,90637,-11.3
61,917538,2011/10,-26.4,1019055,120822,-32.5,81567,-10.0
62,835971,2011/09,-0.9,898233,122917,-9.8,110844,-6.9
63,725127,2011/08,2.3,775316,121523,-7.9,111850,-6.5
64,613277,2011/07,29.6,653793,119610,-8.6,109315,-6.2
65,503962,2011/06,24.4,534183,92145,-8.5,84337,-5.7
66,419624,2011/05,3.6,442037,88915,-23.8,67781,-5.1
67,351844,2011/04,-33.5,353122,105171,-37.8,65444,-0.4
68,286400,2011/03,-2.6,247951,107129,-8.1,98422,15.5
69,187978,2011/02,16.2,140822,48851,106.8,101042,33.5
70,86935,2011/01,-18.0,91971,91971,-5.5,86935,-5.5
