,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,376288,2016/11,23.2,369129,39726,9.8,43618,1.9
1,332670,2016/10,-3.8,329403,30478,16.2,35402,1.0
2,297268,2016/09,10.8,298925,30082,22.3,36787,-0.6
3,260481,2016/08,-18.3,268843,38531,-13.8,33206,-3.1
4,227275,2016/07,21.9,230312,30324,34.1,40660,-1.3
5,186615,2016/06,-0.2,199988,36105,-7.6,33354,-6.7
6,153261,2016/05,-1.9,163883,30333,10.1,33409,-6.5
7,119852,2016/04,-12.5,133550,43860,-22.4,34057,-10.3
8,85795,2016/03,54.6,89690,30770,26.4,38904,-4.3
9,46891,2016/02,15.8,58920,26777,-6.0,25160,-20.4
10,21731,2016/01,-38.5,32143,32143,-32.4,21731,-32.4
11,404441,2015/12,-11.1,582127,26490,33.3,35312,-30.5
12,369129,2015/11,30.3,555637,41940,-5.3,39726,-33.6
13,329403,2015/10,1.3,513697,62629,-51.3,30478,-35.9
14,298925,2015/09,-21.9,451068,53529,-43.8,30082,-33.7
15,268843,2015/08,27.1,397539,58703,-34.4,38531,-32.4
16,230312,2015/07,-16.0,338836,47636,-36.3,30324,-32.0
17,199988,2015/06,19.0,291200,60149,-40.0,36105,-31.3
18,163883,2015/05,-30.8,231051,42906,-29.3,30333,-29.1
19,133550,2015/04,42.5,188145,60087,-27.0,43860,-29.0
20,89690,2015/03,14.9,128058,59030,-47.9,30770,-30.0
21,58920,2015/02,-16.7,69028,24132,11.0,26777,-14.6
22,32143,2015/01,21.3,44896,44896,-28.4,32143,-28.4
23,586309,2014/12,-26.9,753597,55416,-44.7,30672,-22.2
24,555637,2014/11,-33.0,698181,81559,-48.6,41940,-20.4
25,513697,2014/10,17.0,616622,48750,28.5,62629,-16.7
26,451068,2014/09,-8.8,567872,55404,-3.4,53529,-20.6
27,397539,2014/08,23.2,512468,70190,-16.4,58703,-22.4
28,338836,2014/07,-20.8,442278,70915,-32.8,47636,-23.4
29,291200,2014/06,40.2,371363,56826,5.8,60149,-21.6
30,231051,2014/05,-28.6,314537,86524,-50.4,42906,-26.5
31,188145,2014/04,1.8,228013,85359,-29.6,60087,-17.5
32,128058,2014/03,144.6,142654,43638,35.3,59030,-10.2
33,69028,2014/02,-46.3,99016,35395,-31.8,24132,-30.3
34,44896,2014/01,-19.0,63621,63621,-29.4,44896,-29.4
35,753597,2013/12,-32.0,900115,63170,-12.3,55416,-16.3
36,698181,2013/11,67.3,836945,100415,-18.8,81559,-16.6
37,616622,2013/10,-12.0,736530,68478,-28.8,48750,-16.3
38,567872,2013/09,-21.1,668052,74782,-25.9,55404,-15.0
39,512468,2013/08,-1.0,593270,116019,-39.5,70190,-13.6
40,442278,2013/07,24.8,477251,73928,-4.1,70915,-7.3
41,371363,2013/06,-34.3,403323,80394,-29.3,56826,-7.9
42,314537,2013/05,1.4,322929,85650,1.0,86524,-2.6
43,228013,2013/04,95.6,237279,63355,34.7,85359,-3.9
44,142654,2013/03,23.3,173924,59677,-26.9,43638,-18.0
45,99016,2013/02,-44.4,114247,60467,-41.5,35395,-13.3
46,63621,2013/01,0.0,53780,53780,18.3,63621,18.3
47,486100,2012/12,-36.6,453049,44969,-25.0,33747,7.3
48,452353,2012/11,122.9,408080,51943,2.5,53242,10.8
49,399111,2012/10,-21.7,356137,42937,-44.4,23880,12.1
50,375231,2012/09,-62.4,313200,26051,17.1,30505,19.8
51,344726,2012/08,87.9,287149,34683,133.8,81105,20.0
52,263621,2012/07,10.0,252466,33275,29.7,43170,4.4
53,220451,2012/06,-11.5,219191,30223,29.9,39249,0.6
54,181202,2012/05,47.3,188966,35395,25.3,44355,-4.1
55,136847,2012/04,-25.0,153571,35031,-14.1,30108,-10.9
56,106739,2012/03,23.8,118540,38113,5.4,40162,-9.9
57,66577,2012/02,-5.0,80427,42470,-23.6,32433,-17.2
58,34144,2012/01,-24.6,37957,37957,-10.0,34144,-10.0
59,453049,2011/12,-12.8,771943,43847,3.3,45278,-41.3
60,407771,2011/11,21.0,728096,47030,10.4,51943,-44.0
61,355828,2011/10,66.8,681067,45633,-5.9,42937,-47.8
62,312891,2011/09,-25.8,635434,60040,-57.1,25742,-50.8
63,287149,2011/08,4.2,575394,67351,-48.5,34683,-50.1
64,252466,2011/07,10.1,508043,61404,-45.8,33275,-50.3
65,219191,2011/06,-14.6,446639,70046,-56.8,30225,-50.9
66,188966,2011/05,1.0,376593,92058,-61.5,35395,-49.8
67,153571,2011/04,-8.1,284535,84339,-58.5,35031,-46.0
68,118540,2011/03,-10.3,200196,87374,-56.4,38113,-40.8
69,80427,2011/02,11.9,112822,60674,-30.0,42470,-28.7
70,37957,2011/01,-13.4,52148,52148,-27.2,37957,-27.2
