,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,2866691,2016/11,5.9,2832578,279173,-4.7,266099,1.2
1,2600592,2016/10,-10.2,2553404,280440,-10.4,251178,1.9
2,2349414,2016/09,5.1,2272964,257680,8.6,279824,3.4
3,2069590,2016/08,2.9,2015284,256855,3.6,266134,2.7
4,1803456,2016/07,-6.7,1758429,249466,3.6,258525,2.6
5,1544931,2016/06,0.6,1508963,270385,2.5,277145,2.4
6,1267786,2016/05,6.2,1238578,251079,9.8,275585,2.4
7,992201,2016/04,-2.6,987499,239305,8.4,259416,0.5
8,732786,2016/03,31.0,748194,265988,0.1,266330,-2.1
9,466455,2016/02,-22.8,482206,207029,-1.8,203247,-3.3
10,263208,2016/01,-9.1,275177,275177,-4.3,263208,-4.3
11,3122117,2015/12,3.7,3463384,331415,-12.6,289539,-9.9
12,2832578,2015/11,-0.4,3131969,291663,-4.3,279173,-9.6
13,2553405,2015/10,8.8,2840306,292467,-4.1,280440,-10.1
14,2272964,2015/09,0.3,2547839,295931,-12.9,257680,-10.8
15,2015284,2015/08,3.0,2251908,303599,-15.4,256855,-10.5
16,1758429,2015/07,-7.7,1948309,293035,-14.9,249466,-9.8
17,1508963,2015/06,7.7,1655274,281364,-3.9,270385,-8.8
18,1238578,2015/05,4.9,1373910,266969,-5.9,251079,-9.9
19,987499,2015/04,-10.0,1106941,281036,-14.9,239305,-10.8
20,748194,2015/03,28.5,825905,285297,-6.8,265988,-9.4
21,482206,2015/02,-24.8,540608,239166,-13.4,207029,-10.8
22,275177,2015/01,-17.0,301442,301442,-8.7,275177,-8.7
23,3463384,2014/12,13.6,3302567,301537,9.9,331415,4.9
24,3131970,2014/11,-0.3,3001031,278173,4.8,291663,4.4
25,2840307,2014/10,-1.2,2722857,278022,5.2,292467,4.3
26,2547840,2014/09,-2.5,2444835,273435,8.2,295931,4.2
27,2251909,2014/08,3.6,2171400,278414,9.1,303599,3.7
28,1948310,2014/07,4.2,1892986,299287,-2.1,293035,2.9
29,1655275,2014/06,5.4,1593699,259346,8.5,281364,3.9
30,1373910,2014/05,-5.0,1334353,288288,-7.4,266969,3.0
31,1106941,2014/04,-1.5,1046065,264922,6.1,281036,5.8
32,825905,2014/03,19.3,781143,276768,3.1,285297,5.7
33,540608,2014/02,-20.7,504375,222745,7.4,239166,7.2
34,301442,2014/01,0.0,281630,281630,7.0,301442,7.0
35,3302567,2013/12,8.4,3056387,253787,18.8,301536,8.1
36,3001030,2013/11,0.1,2802600,270426,2.9,278173,7.1
37,2722857,2013/10,1.7,2532174,248191,12.0,278022,7.5
38,2444836,2013/09,-1.8,2283982,247172,10.6,273434,7.0
39,2171401,2013/08,-7.0,2036810,254862,9.2,278414,6.6
40,1892987,2013/07,15.4,1781948,255679,17.0,299287,6.2
41,1593700,2013/06,-10.0,1526268,267645,-3.1,259346,4.4
42,1334354,2013/05,8.8,1258623,249538,15.5,288288,6.0
43,1046066,2013/04,-4.3,1009085,259824,2.0,264923,3.7
44,781143,2013/03,24.3,749261,305272,-9.3,276768,4.3
45,504375,2013/02,-20.9,443989,228402,-2.5,222745,13.6
46,281630,2013/01,0.0,215587,215587,30.6,281630,30.6
47,1689312,2012/12,-4.1,1672066,149025,-3.8,143339,1.0
48,1545973,2012/11,13.1,1523041,154359,-3.1,149528,1.5
49,1396445,2012/10,-2.4,1368682,144656,-8.6,132169,2.0
50,1264276,2012/09,-4.8,1224026,139492,-2.9,135395,3.3
51,1128881,2012/08,-0.5,1084534,134383,5.8,142230,4.1
52,986651,2012/07,-4.2,950151,129456,10.4,142945,3.8
53,843706,2012/06,8.3,820695,145218,2.8,149227,2.8
54,694479,2012/05,-6.5,675477,145156,-5.1,137814,2.8
55,556665,2012/04,-6.4,530321,139490,5.7,147451,5.0
56,409214,2012/03,28.1,390832,157596,0.0,157619,4.7
57,251595,2012/02,-4.2,233236,91382,34.7,123075,7.9
58,128520,2012/01,-13.8,141854,141854,-9.4,128520,-9.4
59,1672066,2011/12,-3.5,1641082,152612,-2.3,149025,1.9
60,1523041,2011/11,6.7,1488470,157556,-2.0,154359,2.3
61,1368682,2011/10,3.7,1330914,148486,-2.6,144656,2.8
62,1224026,2011/09,3.8,1182428,139656,-0.1,139492,3.5
63,1084534,2011/08,3.8,1042772,149302,-10.0,134383,4.0
64,950151,2011/07,-10.9,893470,134566,-3.8,129456,6.3
65,820695,2011/06,0.0,758904,135289,7.3,145218,8.1
66,675477,2011/05,4.1,623615,125737,15.4,145156,8.3
67,530321,2011/04,-11.5,497878,125716,10.9,139490,6.5
68,390832,2011/03,72.4,372162,141263,11.6,157596,5.0
69,233236,2011/02,-35.6,230899,99750,-8.4,91382,1.0
70,141854,2011/01,-7.0,131149,131149,8.2,141854,8.2
