,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,11071111,2016/11,41.2,9106457,815209,60.1,1305010,21.6
1,9766101,2016/10,31.0,8291248,1180030,-21.7,923947,17.8
2,8842154,2016/09,-45.0,7111218,836663,-15.7,705596,24.3
3,8136558,2016/08,29.6,6274555,1028471,24.7,1282623,29.7
4,6853935,2016/07,27.7,5246084,696807,42.0,989344,30.6
5,5864591,2016/06,-25.6,4549277,966162,-19.8,774482,28.9
6,5090109,2016/05,65.3,3583115,788543,32.0,1040907,42.1
7,4049202,2016/04,-57.4,2794572,713196,-11.7,629564,44.9
8,3419628,2016/03,208.6,2081376,713859,107.0,1477839,64.3
9,1941789,2016/02,-67.3,1367517,511640,-6.4,478828,42.0
10,1462961,2016/01,17.5,855877,855877,70.9,1462961,70.9
11,10352010,2015/12,52.8,11325907,1207970,3.1,1245553,-8.6
12,9106457,2015/11,-30.9,10117940,1041588,-21.7,815209,-10.0
13,8291248,2015/10,41.0,9076349,1377132,-14.3,1180030,-8.6
14,7111218,2015/09,-18.6,7699217,914624,-8.5,836663,-7.6
15,6274555,2015/08,47.6,6784593,843812,21.9,1028471,-7.5
16,5246084,2015/07,-27.9,5940781,1133639,-38.5,696807,-11.7
17,4549277,2015/06,22.5,4807142,1187200,-18.6,966162,-5.4
18,3583115,2015/05,10.6,3619942,1004681,-21.5,788543,-1.0
19,2794572,2015/04,-0.1,2615261,729336,-2.2,713196,6.9
20,2081376,2015/03,39.5,1885925,571872,24.8,713859,10.4
21,1367517,2015/02,-40.2,1314053,602489,-15.1,511640,4.1
22,855877,2015/01,-29.1,711564,711564,20.3,855877,20.3
23,11325907,2014/12,16.0,10097146,1283554,-5.9,1207970,12.2
24,10117937,2014/11,-24.4,8813592,849032,22.7,1041588,14.8
25,9076349,2014/10,50.6,7964560,707373,94.7,1377132,13.9
26,7699217,2014/09,8.4,7257187,1243539,-26.5,914624,6.1
27,6784593,2014/08,-25.6,6013648,693886,21.6,843812,12.8
28,5940781,2014/07,-4.5,5319762,675245,67.9,1133639,11.7
29,4807142,2014/06,18.2,4644517,1213078,-2.1,1187200,3.5
30,3619942,2014/05,37.8,3431439,658052,52.7,1004681,5.5
31,2615261,2014/04,27.5,2773387,567002,28.6,729336,-5.7
32,1885925,2014/03,-5.1,2206385,969977,-41.0,571872,-14.5
33,1314053,2014/02,-15.3,1236408,501342,20.2,602489,6.3
34,711564,2014/01,-44.6,735066,735066,-3.2,711564,-3.2
35,10097150,2013/12,51.2,9720110,1330986,-3.6,1283554,3.9
36,8813592,2013/11,20.0,8389124,711465,19.3,849032,5.1
37,7964560,2013/10,-43.1,7677659,746327,-5.2,707373,3.7
38,7257187,2013/09,79.2,6931332,732654,69.7,1243539,4.7
39,6013648,2013/08,2.8,6198678,829820,-16.4,693886,-3.0
40,5319762,2013/07,-44.3,5368858,844059,-20.0,675245,-0.9
41,4644517,2013/06,84.3,4524799,772789,57.0,1213078,2.6
42,3431439,2013/05,16.0,3752010,710222,-7.3,658052,-8.5
43,2773387,2013/04,-41.5,3041788,615284,-7.8,567002,-8.8
44,2187623,2013/03,89.7,2426504,847211,12.3,951215,-9.8
45,1236408,2013/02,-31.8,1579293,814474,-38.4,501342,-21.7
46,735066,2013/01,0.0,764819,764819,-3.9,735066,-3.9
47,7728547,2012/12,140.3,7500347,516385,134.3,1210086,3.0
48,6518461,2012/11,-9.7,6983962,685171,-26.5,503559,-6.7
49,6014902,2012/10,10.1,6298791,601280,-7.2,557929,-4.5
50,5456973,2012/09,-22.9,5697511,708691,-28.5,506582,-4.2
51,4950391,2012/08,28.0,4988820,526653,24.8,657093,-0.8
52,4293298,2012/07,-24.7,4462167,601432,-14.6,513417,-3.8
53,3779881,2012/06,25.0,3860735,1180827,-42.3,681524,-2.1
54,3098357,2012/05,8.9,2679908,492085,10.8,545184,15.6
55,2553173,2012/04,-28.7,2187823,523913,-4.4,500635,16.7
56,2052538,2012/03,-2.0,1663910,567830,23.6,702108,23.4
57,1350430,2012/02,12.9,1096080,547550,30.8,716258,23.2
58,634172,2012/01,22.8,548530,548530,15.6,634172,15.6
59,7500347,2011/12,-24.6,7332954,632697,-18.4,516385,2.3
60,6983962,2011/11,13.9,6700257,487293,40.6,685171,4.2
61,6298791,2011/10,-15.1,6212964,601346,0.0,601280,1.4
62,5697511,2011/09,34.6,5611618,710692,-0.3,708691,1.5
63,4988820,2011/08,-12.4,4900926,413906,27.2,526653,1.8
64,4462167,2011/07,-49.1,4487020,517007,16.3,601432,-0.6
65,3860735,2011/06,140.0,3970013,709145,66.5,1180827,-2.8
66,2679908,2011/05,-6.1,3260868,511088,-3.7,492085,-17.8
67,2187823,2011/04,-7.7,2749780,1333813,-60.7,523913,-20.4
68,1663910,2011/03,3.7,1415967,350030,62.2,567830,17.5
69,1096080,2011/02,-0.2,1065937,382171,43.3,547550,2.8
70,548530,2011/01,-13.3,683766,683766,-19.8,548530,-19.8
