,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,695595,2016/11,23.8,2877558,15275,5.5,16115,-75.8
1,679480,2016/10,-89.8,2862284,15698,-17.1,13012,-76.3
2,666468,2016/09,848.9,2846586,88779,44.1,127939,-76.6
3,538529,2016/08,-2.1,2757807,15113,-10.8,13483,-80.5
4,525045,2016/07,-91.4,2742694,20530,-32.9,13776,-80.9
5,511269,2016/06,1090.4,2722164,2607439,-93.9,160074,-81.2
6,351195,2016/05,7.5,114725,14151,-5.0,13447,206.1
7,337748,2016/04,-95.8,100574,16329,-23.4,12506,235.8
8,325242,2016/03,2556.2,84245,56829,422.5,296939,286.1
9,28303,2016/02,-34.7,27416,12896,-13.3,11179,3.2
10,17124,2016/01,-81.9,14520,14520,17.9,17124,17.9
11,2972292,2015/12,520.2,4978431,14999,531.6,94734,-40.3
12,2877558,2015/11,-2.7,4963432,20204,-24.4,15275,-42.0
13,2862284,2015/10,-82.3,4943228,26307,-40.3,15698,-42.1
14,2846586,2015/09,487.4,4916921,26307,237.5,88779,-42.1
15,2757807,2015/08,-26.4,4890614,4555655,-99.7,15113,-43.6
16,2742694,2015/07,-99.2,334959,13334,54.0,20530,718.8
17,2722164,2015/06,18325.8,321625,89865,2801.5,2607439,746.4
18,114725,2015/05,-13.3,231760,28753,-50.8,14151,-50.5
19,100574,2015/04,-71.3,203007,18651,-12.4,16329,-50.5
20,84245,2015/03,340.7,184356,151651,-62.5,56829,-54.3
21,27416,2015/02,-11.2,32705,14768,-12.7,12896,-16.2
22,14520,2015/01,-3.2,17937,17937,-19.0,14520,-19.0
23,4978431,2014/12,-25.8,2378009,1550754,-99.0,14999,109.3
24,4963432,2014/11,-23.2,827255,461348,-95.6,20204,500.0
25,4943228,2014/10,0.0,365907,32943,-20.1,26307,1250.9
26,4916921,2014/09,-99.4,332964,186864,-85.9,26307,1376.7
27,4890614,2014/08,34065.7,146100,14713,30863.5,4555655,3247.5
28,334959,2014/07,-85.2,131387,15052,-11.4,13334,154.9
29,321625,2014/06,212.5,116335,29475,204.9,89865,176.5
30,231760,2014/05,54.2,86860,18324,56.9,28753,166.8
31,203007,2014/04,-87.7,68536,5201,258.6,18651,196.2
32,184357,2014/03,926.9,63335,12452,1117.9,151651,191.1
33,32705,2014/02,-17.7,50883,26951,-45.2,14768,-35.7
34,17937,2014/01,-98.8,23932,23932,-25.0,17937,-25.0
35,2378009,2013/12,236.1,1602858,11958,12868.3,1550754,48.4
36,827255,2013/11,1300.4,1590899,15641,2849.6,461348,-48.0
37,242848,2013/10,-82.4,1575258,12842,156.5,32943,-84.6
38,209905,2013/09,333.7,1562416,26879,137.4,63806,-86.6
39,146099,2013/08,-2.3,1535537,9945,47.9,14713,-90.5
40,131386,2013/07,-48.9,1525593,12197,23.4,15052,-91.4
41,116335,2013/06,60.8,1513395,13955,111.2,29475,-92.3
42,86860,2013/05,252.3,1499440,1437918,-98.7,18324,-94.2
43,71734,2013/04,-58.2,61522,9626,-46.0,5201,16.6
44,66533,2013/03,-41.9,51895,24117,-35.1,15650,28.2
45,50883,2013/02,12.6,27779,16029,68.1,26951,83.2
46,23932,2013/01,0.0,11750,11750,103.7,23932,103.7
47,1488928,2012/12,-55.6,158757,9462,-67.0,3122,837.9
48,1485806,2012/11,137.1,149295,7776,-9.6,7029,895.2
49,1478777,2012/10,-82.5,141519,2122,39.7,2965,944.9
50,1475812,2012/09,397.9,139397,8644,96.0,16940,958.7
51,1458872,2012/08,45.6,130752,2161,57.4,3402,1015.8
52,1455470,2012/07,-0.8,128591,2165,7.9,2337,1031.8
53,1453133,2012/06,-99.8,126426,18554,-87.3,2356,1049.4
54,1450777,2012/05,47091.9,107872,2329,61377.1,1431803,1244.9
55,18975,2012/04,-53.3,105543,22334,-86.4,3034,-82.0
56,15940,2012/03,-11.9,83209,12415,-47.6,6503,-80.8
57,9437,2012/02,260.3,70794,49413,-85.1,7386,-86.7
58,2050,2012/01,-78.3,21381,21381,-90.4,2050,-90.4
59,158757,2011/12,21.7,364550,31823,-70.3,9462,-56.5
60,149295,2011/11,266.4,332727,1559,398.8,7776,-55.1
61,141519,2011/10,-75.4,331168,41382,-94.9,2122,-57.3
62,139397,2011/09,300.0,289786,23875,-63.8,8644,-51.9
63,130752,2011/08,-0.2,265910,19261,-88.8,2161,-50.8
64,128591,2011/07,-88.3,246650,20175,-89.3,2165,-47.9
65,126426,2011/06,696.7,226474,29558,-37.2,18554,-44.2
66,107872,2011/05,-89.6,196915,23245,-90.0,2329,-45.2
67,105543,2011/04,79.9,173671,53034,-57.9,22334,-39.2
68,83209,2011/03,-74.9,120637,25167,-50.7,12415,-31.0
69,70794,2011/02,131.1,95470,40932,20.7,49413,-25.8
70,21381,2011/01,-32.8,54538,54538,-60.8,21381,-60.8
