,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,9869765,2016/11,-0.9,9764483,775742,20.9,937923,1.1
1,8931841,2016/10,3.1,8988741,863799,9.5,946103,-0.6
2,7985738,2016/09,-3.7,8124942,814562,12.7,917674,-1.7
3,7068064,2016/08,4.7,7310380,838024,13.7,952804,-3.3
4,6115260,2016/07,4.7,6472356,838708,8.5,910237,-5.5
5,5205022,2016/06,-5.2,5633648,909034,-4.3,869796,-7.6
6,4335226,2016/05,4.0,4724614,880532,4.2,917484,-8.2
7,3417743,2016/04,12.8,3844082,931186,-5.3,881826,-11.1
8,2535917,2016/03,-9.9,2912896,972890,-19.6,781803,-12.9
9,1754114,2016/02,-2.0,1940006,932008,-6.8,868205,-9.6
10,885909,2016/01,22.5,1007998,1007998,-12.1,885909,-12.1
11,10487897,2015/12,-6.7,11147014,964267,-25.0,723414,-5.9
12,9764483,2015/11,-10.2,10182750,917299,-15.4,775742,-4.1
13,8988741,2015/10,6.0,9265446,882419,-2.1,863799,-3.0
14,8124942,2015/09,-2.8,8383027,866911,-6.0,814562,-3.1
15,7310380,2015/08,-0.1,7516116,982272,-14.7,838024,-2.7
16,6472356,2015/07,-7.7,6533844,937555,-10.5,838708,-0.9
17,5633647,2015/06,3.2,5596289,981025,-7.3,909034,0.7
18,4724613,2015/05,-5.4,4615264,935447,-5.9,880532,2.4
19,3844081,2015/04,-4.3,3679817,941566,-1.1,931186,4.5
20,2912896,2015/03,4.4,2738251,931102,4.5,972890,6.4
21,1940006,2015/02,-7.5,1807149,930448,0.2,932008,7.3
22,1007998,2015/01,4.5,876701,876701,15.0,1007998,15.0
23,11147014,2014/12,5.1,9862583,749416,28.7,964267,13.0
24,10182747,2014/11,4.0,9113166,781075,17.4,917299,11.7
25,9265448,2014/10,1.8,8332091,765139,15.3,882419,11.2
26,8388028,2014/09,-11.7,7566953,854573,1.4,866911,10.9
27,7516117,2014/08,4.8,6712380,795643,23.5,982272,12.0
28,6533845,2014/07,-4.4,5916737,933105,0.5,937555,10.4
29,5596290,2014/06,4.9,4983632,929553,5.5,981025,12.3
30,4615264,2014/05,-0.6,4054079,928932,0.7,935447,13.8
31,3679817,2014/04,1.1,3125147,857144,9.9,941566,17.8
32,2738251,2014/03,0.1,2268003,834875,11.5,931102,20.7
33,1807149,2014/02,6.1,1433128,761107,22.3,930448,26.1
34,876701,2014/01,17.0,672021,672021,30.5,876701,30.5
35,9862583,2013/12,-4.1,9510459,698313,7.3,749416,3.7
36,9113166,2013/11,2.1,8812146,713757,9.4,781075,3.4
37,8332091,2013/10,-10.5,8098389,744902,2.7,765139,2.9
38,7566952,2013/09,7.4,7353488,981593,-12.9,854573,2.9
39,6712380,2013/08,-14.7,6371894,1013118,-21.5,795643,5.3
40,5916737,2013/07,0.4,5358776,866315,7.7,933105,10.4
41,4983632,2013/06,0.1,4492462,779791,19.2,929553,10.9
42,4054078,2013/05,8.4,3712671,793285,17.1,928932,9.2
43,3125146,2013/04,2.7,2919386,835260,2.6,857144,7.0
44,2268002,2013/03,9.7,2084126,803208,3.9,834875,8.8
45,1433127,2013/02,13.3,1280918,721145,5.5,761107,11.9
46,672021,2013/01,0.0,559773,559773,20.0,672021,20.0
47,9510459,2012/12,-2.2,8485152,541607,28.9,698313,12.1
48,8812146,2012/11,-4.2,7943545,567171,25.8,713757,10.9
49,8098389,2012/10,-24.1,7376374,566036,31.6,744902,9.8
50,7353488,2012/09,-3.1,6810338,677191,45.0,981593,8.0
51,6371894,2012/08,16.9,6133147,605038,67.4,1013118,3.9
52,5358776,2012/07,11.1,5528108,714734,21.2,866315,-3.1
53,4492462,2012/06,-1.7,4813375,796752,-2.1,779791,-6.7
54,3712671,2012/05,-5.0,4016623,864612,-8.2,793285,-7.6
55,2919386,2012/04,4.0,3152011,858294,-2.7,835260,-7.4
56,2084126,2012/03,11.4,2293718,808358,-0.6,803208,-9.1
57,1280918,2012/02,28.8,1485360,737554,-2.2,721145,-13.8
58,559773,2012/01,3.3,747806,747806,-25.1,559773,-25.1
59,8485152,2011/12,-4.5,9646426,754052,-28.2,541607,-12.0
60,7943545,2011/11,0.2,8892374,763192,-25.7,567171,-10.7
61,7376374,2011/10,-16.4,8129182,680431,-16.8,566036,-9.3
62,6810338,2011/09,11.9,7448751,889587,-23.9,677191,-8.6
63,6133147,2011/08,-15.3,6559164,930689,-35.0,605038,-6.5
64,5528108,2011/07,-10.3,5628475,816477,-12.5,714734,-1.8
65,4813375,2011/06,-7.8,4811998,871288,-8.6,796752,0.0
66,4016623,2011/05,0.7,3940710,835939,3.4,864612,1.9
67,3152011,2011/04,6.2,3104772,862721,-0.5,858294,1.5
68,2293718,2011/03,9.6,2242050,803694,0.6,808358,2.3
69,1485360,2011/02,-1.4,1438356,748764,-1.5,737554,3.3
70,747806,2011/01,-0.8,689592,689592,8.4,747806,8.4
